"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   1.47441077232E+00   5.00000007451E-02  Obs_59      
   3.62767720222E+00   5.00000007451E-02  Obs_60      
   4.21381568909E+00   5.00000007451E-02  Obs_61      
   7.54442024231E+00   1.89999997616E+00  Obs_62      
   9.68762683868E+00   1.29999995232E+00  Obs_63      
   7.57199621201E+00   8.99999976158E-01  Obs_64      
   1.23121356964E+01   4.47000007629E+01  Obs_65      
   7.56809997559E+00   2.59999990463E+00  Obs_66      
   7.55066442490E+00   1.70000004768E+00  Obs_67      
   1.22607650757E+01   3.00000000000E+00  Obs_68      
   7.74474430084E+00   1.79999995232E+00  Obs_69      
  -9.99000000000E+02   5.00000007451E-02  Obs_70      
   9.29277002811E-01   5.00000007451E-02  Obs_71      
   1.50129628181E+00   5.00000007451E-02  Obs_72      
   4.25659084320E+00   5.00000007451E-02  Obs_73      
   1.35268068314E+01   5.90000009537E+00  Obs_74      
   1.26470212936E+01   1.92000007629E+01  Obs_75      
  -9.99000000000E+02   5.00000007451E-02  Obs_76      
   1.40119915009E+01   8.00000000000E+00  Obs_77      
   1.30168600082E+01   8.19999980927E+00  Obs_78      
   1.27554607391E+01   5.75000000000E+00  Obs_79      
   1.40910568237E+01   3.42000007629E+01  Obs_80      
   1.22841730118E+01   3.20000004768E+00  Obs_81      
   1.45550832748E+01   1.68530006409E+01  Obs_82      
   1.30023469925E+01   2.53999996185E+01  Obs_83      
   1.20294065475E+01   1.79999995232E+00  Obs_84      
   1.21073064804E+01   8.80000019073E+00  Obs_85      
   1.04996032715E+01   8.50000023842E-01  Obs_86      
   1.02482299805E+01   8.99999976158E-01  Obs_87      
   5.17074251175E+00   6.00000023842E-01  Obs_88      
   1.29879293442E+01   2.02999992371E+01  Obs_89      
   1.07640438080E+01   1.79999995232E+00  Obs_90      
   1.01858768463E+01   1.62769997120E+00  Obs_91      
   8.41052055359E+00   3.00000011921E-01  Obs_92      
   8.02961707115E-01   5.00000007451E-02  Obs_93      
   1.24927568436E+00   5.00000007451E-02  Obs_94      
   2.47604012489E+00   5.00000007451E-02  Obs_95      
   7.96068048477E+00   5.00000007451E-02  Obs_96      
   3.98846888542E+00   5.00000007451E-02  Obs_97      
  -9.99000000000E+02   5.00000007451E-02  Obs_98      
   5.94794368744E+00   5.00000000000E-01  Obs_99      
   8.19031047821E+00   1.00000000000E+00  Obs_100     
   1.89872417450E+01   6.25000000000E+01  Obs_101     
   1.07744419575E+00   5.00000007451E-02  Obs_102     
   2.26070022583E+00   5.00000007451E-02  Obs_103     
   1.23333692551E+01   1.58000001907E+01  Obs_104     
  -9.99000000000E+02   5.00000007451E-02  Obs_105     
  -9.99000000000E+02   5.00000007451E-02  Obs_106     
  -9.99000000000E+02   5.00000007451E-02  Obs_107     
   8.88499736786E+00   1.20000004768E+00  Obs_108     
   1.01297473907E+01   7.30000019073E+00  Obs_109     
   1.15590457916E+01   7.30000019073E+00  Obs_110     
   1.31705589294E+01   9.80000019073E+00  Obs_111     
   1.46534242630E+01   1.64666996002E+01  Obs_112     
   7.11839580536E+00   1.20000004768E+00  Obs_113     
   8.60951042175E+00   3.00000000000E+00  Obs_114     
   1.57936847210E+00   5.00000007451E-02  Obs_115     
   9.02399539948E+00   6.65000009537E+00  Obs_116     
   3.01701641083E+00   5.00000007451E-02  Obs_117     
   2.72180938721E+00   5.00000007451E-02  Obs_118     
  -9.99000000000E+02   5.00000007451E-02  Obs_119     
  -9.99000000000E+02   5.00000007451E-02  Obs_120     
  -9.99000000000E+02   5.00000007451E-02  Obs_121     
   7.63482332230E+00   2.70000004768E+00  Obs_122     
   6.17400217056E+00   6.09999990463E+00  Obs_123     
   4.77398061752E+00   1.00000001490E-01  Obs_124     
   1.96111118793E+00   5.00000007451E-02  Obs_125     
   1.27731192112E+00   5.00000007451E-02  Obs_126     
   1.30995607376E+00   5.00000007451E-02  Obs_127     
  -9.99000000000E+02   5.00000007451E-02  Obs_128     
  -9.99000000000E+02   5.00000007451E-02  Obs_129     
  -9.99000000000E+02   5.00000007451E-02  Obs_130     
   4.42623329163E+00   8.10000038147E+00  Obs_131     
   4.37407827377E+00   8.19999980927E+00  Obs_132     
   1.56877231598E+00   5.00000007451E-02  Obs_133     
   4.49647665024E+00   4.30000019073E+00  Obs_134     
   4.43152093887E+00   5.56669998169E+00  Obs_135     
   1.29103934765E+00   5.00000007451E-02  Obs_136     
   6.72496259212E-01   5.00000007451E-02  Obs_137     
  -9.99000000000E+02   5.00000007451E-02  Obs_138     
  -9.99000000000E+02   5.00000007451E-02  Obs_139     
  -9.99000000000E+02   5.00000007451E-02  Obs_140     
  -9.99000000000E+02   5.00000007451E-02  Obs_141     
   4.42437744141E+00   5.50000000000E+00  Obs_142     
   3.31251025200E+00   7.30000019073E+00  Obs_143     
   3.08893561363E+00   6.00000000000E+00  Obs_144     
   1.28893578053E+00   5.00000007451E-02  Obs_145     
   3.01635456085E+00   5.00000007451E-02  Obs_146     
   1.11042952538E+00   5.00000007451E-02  Obs_147     
   5.94842076302E-01   5.00000007451E-02  Obs_148     
  -9.99000000000E+02   5.00000007451E-02  Obs_149     
  -9.99000000000E+02   5.00000007451E-02  Obs_150     
  -9.99000000000E+02   5.00000007451E-02  Obs_151     
  -9.99000000000E+02   5.00000007451E-02  Obs_152     
   1.08425211906E+00   5.00000007451E-02  Obs_153     
   1.73450243473E+00   5.00000007451E-02  Obs_154     
   7.40760922432E-01   5.00000007451E-02  Obs_155     
  -9.99000000000E+02   5.00000007451E-02  Obs_156     
  -9.99000000000E+02   5.00000007451E-02  Obs_157     
  -9.99000000000E+02   5.00000007451E-02  Obs_158     
  -9.99000000000E+02   5.00000007451E-02  Obs_159     
  -9.99000000000E+02   5.00000007451E-02  Obs_160     
   8.13609778881E-01   5.00000007451E-02  Obs_161     
   9.17059004307E-01   5.00000007451E-02  Obs_162     
   4.09430682659E-01   5.00000007451E-02  Obs_163     
  -9.99000000000E+02   5.00000007451E-02  Obs_164     
  -9.99000000000E+02   5.00000007451E-02  Obs_165     
  -9.99000000000E+02   5.00000007451E-02  Obs_166     
  -9.99000000000E+02   5.00000007451E-02  Obs_167     
  -9.99000000000E+02   5.00000007451E-02  Obs_168     
   5.18119633198E-01   5.00000007451E-02  Obs_169     
   1.13834965229E+00   5.00000007451E-02  Obs_170     
   2.67781198025E-01   5.00000007451E-02  Obs_171     
  -9.99000000000E+02   5.00000007451E-02  Obs_172     
  -9.99000000000E+02   5.00000007451E-02  Obs_173     
  -9.99000000000E+02   5.00000007451E-02  Obs_174     
  -9.99000000000E+02   5.00000007451E-02  Obs_175     
  -9.99000000000E+02   5.00000007451E-02  Obs_176     
   1.30903804302E+00   2.70000004768E+00  Obs_177     
   1.08810949326E+00   5.30000019073E+00  Obs_178     
   4.79913204908E-01   5.00000007451E-02  Obs_179     
   4.74783033133E-01   5.00000007451E-02  Obs_180     
   2.12366089225E-01   5.00000007451E-02  Obs_181     
  -9.99000000000E+02   5.00000007451E-02  Obs_182     
  -9.99000000000E+02   5.00000007451E-02  Obs_183     
  -9.99000000000E+02   5.00000007451E-02  Obs_184     
  -9.99000000000E+02   5.00000007451E-02  Obs_185     
  -9.99000000000E+02   5.00000007451E-02  Obs_186     
   8.47517609596E-01   3.09999990463E+00  Obs_187     
   3.70998680592E-01   5.00000007451E-02  Obs_188     
   7.45526850224E-01   3.00000000000E+00  Obs_189     
   2.86539554596E-01   5.00000007451E-02  Obs_190     
   1.54326587915E-01   5.00000007451E-02  Obs_191     
  -9.99000000000E+02   5.00000007451E-02  Obs_192     
  -9.99000000000E+02   5.00000007451E-02  Obs_193     
  -9.99000000000E+02   5.00000007451E-02  Obs_194     
  -9.99000000000E+02   5.00000007451E-02  Obs_195     
  -9.99000000000E+02   5.00000007451E-02  Obs_196     
   6.96104049683E-01   5.69999980927E+00  Obs_197     
   2.44592294097E-01   5.00000007451E-02  Obs_198     
   3.19548338652E-01   5.00000007451E-02  Obs_199     
   2.98881649971E-01   5.00000007451E-02  Obs_200     
   1.98139950633E-01   5.00000007451E-02  Obs_201     
  -9.99000000000E+02   5.00000007451E-02  Obs_202     
  -9.99000000000E+02   5.00000007451E-02  Obs_203     
  -9.99000000000E+02   5.00000007451E-02  Obs_204     
  -9.99000000000E+02   5.00000007451E-02  Obs_205     
  -9.99000000000E+02   5.00000007451E-02  Obs_206     
  -9.99000000000E+02   5.00000007451E-02  Obs_207     
