SHED_NAME,actual_et,direct_net_infiltation,direct_soil_moisture,interception,net_infiltration,rainfall,runoff
Fagatuitui - Vaaogeoge,1.136701804929593,0.0,0.0,1.7801326612264678,7.832908755417585,14.602985999275594,4.570060482524669
Vatia,1.3625722201642538,0.1370083691148224,0.009927077128774478,1.5454455290679678,7.820836313284766,14.365491695095864,4.3849535867739355
Tula,0.6243837384616345,0.13288311659243976,0.003309025709585732,0.2892382610426831,1.1439173251954653,2.3678505556385923,0.5049904152091252
Onenoa,0.3189937553245935,0.040520857200324785,0.0011030085698635838,0.21536426165625855,0.7344400950541677,1.474707752192104,0.2947110202277034
Afono,1.0190493942902814,0.09974322472811603,0.0033090257095883062,0.8596462746769509,5.123373692775843,9.637191780136934,3.2082640396747566
Masefau,1.050056805128683,0.2102076925785765,0.0011030085698652196,0.9872184066057744,4.923668474067512,8.827721356095944,2.3206712123406312
Aoa,0.7261620141189747,0.09687172683498196,0.0011030085698623523,0.4682363307337849,1.8779860650935807,3.65864081549339,0.9250932790948067
Masausi,0.47992454486363934,0.1243642133810816,0.0022060171397257885,0.43317168798697503,1.7596203783630113,3.0144838064959285,0.5202560532832579
Sailele,0.1763655549068636,0.0479275599371761,0.0022060171397227193,0.13581712193783557,0.5337072400013719,0.991167178079554,0.1991923195536644
Alao,0.5295341916498225,0.12739748697015477,0.0022060171397267625,0.31263858661737276,1.0663482448377728,2.2995136618805105,0.5229970270978371
Pago Pago Harbor,3.9681597315904082,1.0813822277305483,0.09044670272875094,2.4574975770845175,19.696764153492584,35.10615965683595,9.619061989844239
Fagaitua,1.5805083339472268,0.34224700823370446,0.007721059989041095,1.46120876663736,6.778936255461037,11.381353468806516,1.9405229766423335
Auasi,0.32194246524443304,0.0507439082761296,0.0,0.21855011753391385,0.6849223596888836,1.4945986700354568,0.33507378250019204
Amouli,0.7271602380734875,0.1617948095417605,0.0011030085698644845,0.4281254232897482,1.626239071048416,3.201017272305232,0.6144805581206356
Alega,0.35300318833131317,0.029937490368278055,0.0,0.44925171288366605,2.259353115811147,3.8289655664965188,0.8634130480228298
Laulii - Aumi,0.9324926366654924,0.0737875959046541,0.0033090257095901446,0.7257906687806919,4.228949557660286,7.685013672850267,1.9500823830242828
Fagasa,1.0491137348837831,0.1359219061399182,0.01103008569865955,0.9628952255342136,6.6687144432690495,12.445971843320073,4.294580416824612
Aasu,2.556244426073645,0.14689867839477766,0.0033090257095937654,2.62714948710681,17.353861764742938,28.465873430818945,6.840364629427916
Fagaalu,0.7966387485116965,0.14238369661537104,0.01323610283833778,0.6774770542942965,4.690282898679503,8.295063821567597,2.355886591816698
Aoloau Sisifo,0.41573495939406785,0.0,0.0,0.5353194726982512,2.468426555555958,4.6651361312843465,1.8481901255385427
Aoloau Sasae,1.4657678654367903,0.018942333482134338,0.0,1.7071998972000275,11.335328595018321,18.086320130712394,4.085769861553518
Fagamalo,0.5906390295388831,0.03969911586534237,0.0011030085698648523,0.6720594438225284,2.6975563689184976,5.986755498358816,2.312457470923874
Matuu - Faganeanea,0.763303989969768,0.09112137477310867,0.00661805141919904,0.8430662183000394,4.584088917647913,8.581125409390848,2.5445690787338617
Nuuuli Pala,8.176288176387184,1.528433429068172,0.15662721692046522,3.8255425648491475,32.20789254188327,55.745365584920734,12.458854974808121
Maloata,0.8026483067933767,0.08163366246981651,0.0,1.05230877902622,4.566372760462248,9.398311343515234,3.64532383683405
Fagalii,0.6703185312110403,0.14153070322525138,0.002206017139725623,0.6875034023658506,2.326068592987946,5.253797109951602,2.0442039464524218
Afao - Asili,0.8836495778712861,0.04021017677135236,0.0011030085698637306,0.9869205950131136,4.744379954413793,9.120833020777232,2.8105026020498496
Leone,8.447238554192822,1.2258487766181878,0.01654512854795164,2.8663093218026727,25.96720606095363,41.94813471076831,6.125109533357131
Poloa,0.3911470591270728,0.11930324244226695,0.0011030085698623523,0.3349359046763705,1.0595003985648,2.4146052438940098,0.8586719483004572
Nua - Seetaga,1.0568660448662857,0.04938536993802483,0.0011030085698625724,1.1075106859362445,3.772153283872967,8.722573395673322,3.0595564246218565
Tafuna Plain,11.794783158361577,2.165759128510398,0.1213309426848227,0.7727255213280992,21.835847054072072,35.55862117278526,2.4475980764129956
Amanave,0.407955071615396,0.053767990234434106,0.0044120342794509515,0.3239352328610936,0.9220177322067484,2.3573039534562783,0.8260927495121803
Fagatele - Larsen,1.7249859063585467,0.09982043527659885,0.0011030085698649438,0.8329718505151725,4.296455521719312,7.238964347846176,0.47052323456391343
