10/05/18,12:45,0.00
10/05/18,12:47,0.05
10/05/18,12:48,0.07
10/08/18,03:08,0.01
10/08/18,03:10,0.01
10/08/18,03:13,0.01
10/08/18,03:19,0.01
10/08/18,03:27,0.01
10/08/18,03:28,0.01
10/08/18,03:31,0.01
10/08/18,03:35,0.01
10/08/18,03:36,0.01
10/08/18,03:38,0.01
10/08/18,03:46,0.01
10/08/18,04:36,0.01
10/08/18,04:49,0.01
10/08/18,06:40,0.01
10/08/18,06:42,0.01
10/08/18,07:56,0.01
10/08/18,09:15,0.01
10/08/18,09:18,0.01
10/08/18,09:22,0.01
10/08/18,09:23,0.01
10/08/18,09:25,0.01
10/08/18,09:26,0.01
10/08/18,09:30,0.01
10/08/18,10:25,0.01
10/08/18,10:26,0.02
10/08/18,10:27,0.01
10/08/18,10:29,0.01
10/08/18,10:31,0.01
10/08/18,10:32,0.01
10/08/18,10:34,0.01
10/08/18,10:37,0.01
10/08/18,10:38,0.01
10/08/18,10:39,0.01
10/08/18,10:40,0.01
10/08/18,10:42,0.01
10/08/18,10:44,0.01
10/08/18,12:26,0.01
10/08/18,12:37,0.01
10/08/18,12:39,0.01
10/08/18,12:41,0.01
10/08/18,12:44,0.01
10/08/18,12:46,0.01
10/08/18,12:47,0.01
10/08/18,12:48,0.01
10/08/18,12:50,0.01
10/08/18,12:53,0.02
10/08/18,13:42,0.01
10/08/18,14:43,0.01
10/08/18,16:10,0.01
10/08/18,16:12,0.01
10/08/18,16:13,0.01
10/08/18,16:14,0.02
10/08/18,16:15,0.02
10/08/18,16:16,0.03
10/08/18,16:17,0.05
10/08/18,16:18,0.06
10/08/18,16:19,0.07
10/08/18,16:20,0.05
10/08/18,16:21,0.03
10/08/18,16:22,0.01
10/08/18,16:23,0.01
10/08/18,16:25,0.01
10/08/18,16:26,0.01
10/08/18,16:27,0.01
10/08/18,16:28,0.02
10/08/18,16:30,0.01
10/08/18,20:36,0.01
10/08/18,20:41,0.01
10/08/18,20:52,0.01
10/08/18,20:54,0.01
10/08/18,20:56,0.01
10/08/18,21:00,0.01
10/08/18,21:09,0.01
10/08/18,21:23,0.01
10/08/18,21:36,0.01
10/08/18,21:50,0.01
10/08/18,22:08,0.01
10/08/18,22:17,0.01
10/08/18,22:23,0.01
10/08/18,22:26,0.05
10/08/18,22:27,0.02
10/08/18,22:52,0.01
10/08/18,22:57,0.01
10/09/18,00:45,0.01
10/09/18,00:49,0.01
10/09/18,00:50,0.02
10/09/18,00:54,0.01
10/09/18,00:59,0.01
10/09/18,03:09,0.01
10/09/18,03:25,0.01
10/09/18,03:40,0.01
10/09/18,03:42,0.01
10/09/18,03:45,0.01
10/09/18,03:50,0.01
10/09/18,03:56,0.01
10/09/18,09:46,0.01
10/09/18,13:23,0.02
10/09/18,13:25,0.02
10/09/18,13:26,0.01
10/09/18,13:27,0.01
10/09/18,13:28,0.01
10/10/18,02:22,0.01
10/10/18,04:11,0.01
10/10/18,04:12,0.01
10/10/18,04:16,0.01
10/10/18,04:17,0.01
10/10/18,04:18,0.01
10/10/18,04:19,0.01
10/10/18,04:22,0.01
10/10/18,04:23,0.01
10/10/18,04:24,0.02
10/10/18,04:25,0.01
10/10/18,04:26,0.01
10/10/18,04:27,0.01
10/10/18,04:30,0.01
10/10/18,04:35,0.01
10/10/18,08:49,0.01
10/10/18,08:54,0.01
10/10/18,08:55,0.01
10/10/18,08:56,0.02
10/10/18,08:57,0.01
10/10/18,08:58,0.02
10/10/18,08:59,0.02
10/10/18,09:00,0.02
10/10/18,09:01,0.02
10/10/18,09:02,0.02
10/10/18,09:03,0.05
10/10/18,09:04,0.06
10/10/18,09:05,0.03
10/10/18,09:06,0.02
10/10/18,09:07,0.01
10/10/18,09:08,0.01
10/10/18,09:09,0.01
10/10/18,09:11,0.01
10/10/18,09:12,0.01
10/10/18,09:14,0.02
10/10/18,09:15,0.01
10/10/18,09:16,0.01
10/10/18,09:17,0.01
10/10/18,09:18,0.01
10/10/18,09:20,0.01
10/10/18,09:22,0.01
10/10/18,09:26,0.01
10/10/18,11:51,0.01
10/10/18,11:53,0.02
10/10/18,11:54,0.03
10/10/18,11:55,0.01
10/10/18,11:56,0.02
10/10/18,11:57,0.02
10/10/18,11:58,0.01
10/10/18,11:59,0.02
10/10/18,12:00,0.03
10/10/18,12:01,0.02
10/10/18,12:02,0.02
10/10/18,12:03,0.03
10/10/18,12:04,0.02
10/10/18,12:05,0.02
10/10/18,12:06,0.01
10/10/18,12:07,0.02
10/10/18,12:08,0.02
10/10/18,12:09,0.02
10/10/18,12:10,0.02
10/10/18,12:11,0.02
10/10/18,12:12,0.01
10/10/18,12:13,0.03
10/10/18,12:14,0.03
10/10/18,12:15,0.04
10/10/18,12:16,0.03
10/10/18,12:17,0.03
10/10/18,12:18,0.04
10/10/18,12:19,0.04
10/10/18,12:20,0.05
10/10/18,12:21,0.04
10/10/18,12:22,0.05
10/10/18,12:23,0.04
10/10/18,12:24,0.04
10/10/18,12:25,0.03
10/10/18,12:26,0.04
10/10/18,12:27,0.02
10/10/18,12:28,0.02
10/10/18,12:29,0.01
10/10/18,12:32,0.01
10/10/18,12:37,0.01
10/10/18,12:38,0.02
10/10/18,12:39,0.03
10/10/18,12:40,0.03
10/10/18,12:41,0.04
10/10/18,12:42,0.05
10/10/18,12:43,0.04
10/10/18,12:44,0.04
10/10/18,12:45,0.03
10/10/18,12:46,0.02
10/10/18,12:47,0.01
10/10/18,12:49,0.01
10/10/18,12:52,0.01
10/10/18,12:56,0.01
10/10/18,12:58,0.01
10/10/18,13:01,0.01
10/10/18,13:32,0.01
10/10/18,13:37,0.01
10/10/18,14:59,0.01
10/10/18,15:03,0.01
10/10/18,15:05,0.01
10/10/18,15:10,0.01
10/10/18,15:14,0.01
10/10/18,15:20,0.01
10/10/18,15:21,0.01
10/10/18,15:25,0.01
10/10/18,15:37,0.01
10/10/18,15:42,0.01
10/10/18,15:47,0.01
10/10/18,15:51,0.01
10/10/18,15:53,0.01
10/10/18,15:55,0.01
10/10/18,15:56,0.01
10/10/18,15:57,0.01
10/10/18,16:00,0.01
10/10/18,16:19,0.01
10/10/18,16:21,0.01
10/10/18,16:22,0.02
10/10/18,16:23,0.03
10/10/18,16:24,0.05
10/10/18,16:25,0.04
10/10/18,16:26,0.05
10/10/18,16:27,0.04
