09/27/18,10:47,0.00
09/27/18,10:49,0.01
09/28/18,05:12,0.01
09/28/18,05:13,0.01
09/28/18,05:27,0.01
09/28/18,07:49,0.01
09/28/18,07:58,0.01
09/28/18,08:01,0.01
09/28/18,08:02,0.02
09/28/18,08:03,0.02
09/28/18,08:04,0.02
09/28/18,08:05,0.03
09/28/18,08:06,0.01
09/28/18,08:09,0.01
09/28/18,08:10,0.01
09/28/18,08:11,0.01
09/28/18,08:12,0.01
09/28/18,08:13,0.03
09/28/18,08:14,0.01
09/28/18,08:17,0.01
09/28/18,09:20,0.01
09/28/18,18:41,0.03
09/29/18,22:28,0.01
09/30/18,01:12,0.01
09/30/18,02:06,0.01
09/30/18,02:10,0.01
09/30/18,02:15,0.01
09/30/18,02:23,0.01
09/30/18,02:28,0.01
09/30/18,02:35,0.01
09/30/18,02:41,0.01
09/30/18,02:47,0.01
09/30/18,02:50,0.01
09/30/18,03:01,0.01
09/30/18,05:10,0.01
09/30/18,06:16,0.01
09/30/18,06:22,0.01
09/30/18,13:19,0.01
09/30/18,13:27,0.01
09/30/18,13:28,0.01
09/30/18,13:31,0.01
09/30/18,13:34,0.01
09/30/18,13:35,0.01
09/30/18,13:36,0.01
09/30/18,13:37,0.01
09/30/18,13:39,0.01
09/30/18,13:42,0.01
09/30/18,19:44,0.01
09/30/18,23:19,0.01
09/30/18,23:21,0.01
09/30/18,23:26,0.01
10/01/18,00:07,0.01
10/01/18,06:06,0.03
10/01/18,06:07,0.02
10/01/18,06:08,0.01
10/01/18,06:10,0.01
10/01/18,06:13,0.01
10/01/18,06:14,0.01
10/01/18,06:15,0.01
10/01/18,06:16,0.01
10/01/18,06:17,0.02
10/01/18,06:18,0.01
10/01/18,06:19,0.01
10/01/18,06:20,0.01
10/01/18,06:41,0.01
10/02/18,00:16,0.01
10/02/18,03:17,0.01
10/02/18,03:18,0.01
10/02/18,03:19,0.01
10/02/18,03:21,0.01
10/02/18,04:04,0.01
10/02/18,04:12,0.01
10/02/18,12:25,0.01
10/02/18,12:26,0.02
10/02/18,12:27,0.01
10/02/18,12:29,0.01
10/02/18,12:48,0.01
10/02/18,13:13,0.01
10/02/18,13:21,0.01
10/02/18,14:20,0.01
10/02/18,14:26,0.01
10/02/18,14:31,0.02
10/02/18,14:32,0.01
10/02/18,14:33,0.01
10/02/18,14:34,0.01
10/02/18,14:36,0.01
10/02/18,14:38,0.01
10/02/18,14:39,0.01
10/02/18,14:40,0.02
10/02/18,14:41,0.01
10/02/18,14:42,0.02
10/02/18,14:43,0.01
10/02/18,14:45,0.01
10/02/18,14:47,0.01
10/02/18,14:50,0.01
10/02/18,14:51,0.01
10/02/18,14:53,0.01
10/02/18,14:54,0.02
10/02/18,14:55,0.04
10/02/18,14:56,0.02
10/02/18,14:57,0.02
10/02/18,14:58,0.01
10/02/18,14:59,0.01
10/02/18,15:01,0.01
10/02/18,15:17,0.01
10/02/18,15:59,0.01
10/02/18,16:00,0.02
10/02/18,16:02,0.02
10/02/18,16:03,0.01
10/02/18,16:04,0.01
10/02/18,16:29,0.01
10/02/18,16:31,0.01
10/02/18,19:13,0.01
10/02/18,19:18,0.02
10/02/18,19:19,0.01
10/02/18,19:25,0.01
10/02/18,21:10,0.01
10/02/18,21:11,0.03
10/02/18,21:15,0.01
10/03/18,01:06,0.01
10/04/18,00:44,0.01
10/08/18,03:40,0.01
10/08/18,03:42,0.01
10/08/18,03:58,0.01
10/08/18,08:25,0.01
10/08/18,08:34,0.01
10/08/18,08:37,0.01
10/08/18,08:38,0.01
10/08/18,08:41,0.01
10/08/18,08:47,0.01
10/08/18,08:50,0.01
10/08/18,08:58,0.01
10/08/18,09:56,0.01
10/08/18,09:57,0.01
10/08/18,09:58,0.01
10/08/18,09:59,0.01
10/08/18,11:53,0.01
10/08/18,11:55,0.01
10/08/18,11:56,0.01
10/08/18,11:58,0.01
10/08/18,13:51,0.01
10/08/18,15:33,0.01
10/08/18,15:35,0.03
10/08/18,15:36,0.03
10/08/18,15:42,0.01
10/08/18,21:41,0.01
10/08/18,21:42,0.01
10/08/18,21:43,0.01
10/08/18,21:44,0.01
10/08/18,21:45,0.02
10/08/18,21:46,0.01
10/08/18,21:47,0.01
10/08/18,21:48,0.01
10/08/18,22:22,0.01
10/09/18,06:53,0.01
10/09/18,06:58,0.01
10/09/18,07:02,0.01
10/09/18,13:16,0.01
10/09/18,13:19,0.01
10/09/18,13:22,0.01
10/09/18,13:23,0.01
10/09/18,13:24,0.01
10/09/18,13:27,0.01
10/09/18,13:30,0.01
10/09/18,13:31,0.02
10/09/18,13:32,0.01
10/09/18,13:33,0.01
10/09/18,13:35,0.01
10/09/18,13:38,0.01
10/09/18,13:39,0.01
10/10/18,02:09,0.01
10/10/18,02:14,0.01
10/10/18,02:17,0.01
10/10/18,02:20,0.01
10/10/18,02:21,0.01
10/10/18,02:23,0.01
10/10/18,02:25,0.01
10/10/18,02:26,0.01
10/10/18,02:28,0.01
10/10/18,02:30,0.01
10/10/18,02:35,0.01
10/10/18,02:38,0.01
10/10/18,02:44,0.01
10/10/18,02:56,0.01
10/10/18,03:53,0.01
10/10/18,03:54,0.01
10/10/18,03:55,0.01
10/10/18,03:56,0.02
10/10/18,03:57,0.01
10/10/18,03:58,0.01
10/10/18,03:59,0.01
10/10/18,04:01,0.01
10/10/18,04:03,0.01
10/10/18,04:05,0.01
10/10/18,04:08,0.01
10/10/18,04:10,0.01
10/10/18,04:13,0.01
10/10/18,04:43,0.01
10/10/18,06:37,0.01
10/10/18,09:18,0.01
10/10/18,09:20,0.01
10/10/18,11:14,0.01
10/10/18,11:17,0.01
10/10/18,11:25,0.01
10/10/18,11:47,0.01
10/10/18,12:00,0.02
10/10/18,12:01,0.02
10/10/18,12:02,0.01
10/10/18,12:03,0.03
10/10/18,12:04,0.04
10/10/18,12:05,0.04
10/10/18,12:06,0.04
10/10/18,12:07,0.05
10/10/18,12:08,0.04
10/10/18,12:09,0.04
10/10/18,12:10,0.04
10/10/18,12:11,0.04
10/10/18,12:12,0.05
10/10/18,12:13,0.01
