11/09/18,13:47,0.00
11/09/18,13:49,0.02
11/09/18,13:50,0.03
11/09/18,13:51,0.02
11/09/18,13:53,0.01
11/10/18,23:00,0.01
11/10/18,23:01,0.03
11/10/18,23:02,0.01
11/10/18,23:03,0.02
11/10/18,23:04,0.04
11/10/18,23:05,0.03
11/10/18,23:06,0.02
11/10/18,23:07,0.02
11/10/18,23:08,0.01
11/10/18,23:11,0.01
11/10/18,23:33,0.01
11/10/18,23:46,0.01
11/11/18,02:02,0.01
11/11/18,02:03,0.05
11/11/18,02:04,0.06
11/11/18,02:05,0.04
11/11/18,02:06,0.04
11/11/18,02:07,0.02
11/11/18,02:09,0.05
11/11/18,02:10,0.03
11/11/18,02:11,0.02
11/11/18,02:33,0.01
11/11/18,17:52,0.01
11/12/18,01:50,0.01
11/12/18,01:51,0.01
11/12/18,01:55,0.01
11/12/18,19:58,0.03
11/12/18,19:59,0.03
11/12/18,20:00,0.02
11/12/18,20:01,0.01
11/12/18,20:02,0.02
11/12/18,20:06,0.01
11/12/18,20:10,0.01
11/12/18,23:06,0.01
11/12/18,23:07,0.02
11/12/18,23:08,0.01
11/12/18,23:09,0.02
11/12/18,23:10,0.03
11/12/18,23:11,0.01
11/12/18,23:12,0.01
11/12/18,23:13,0.01
11/12/18,23:14,0.01
11/12/18,23:15,0.01
11/12/18,23:19,0.01
11/12/18,23:21,0.01
11/12/18,23:28,0.01
11/12/18,23:29,0.01
11/12/18,23:30,0.02
11/12/18,23:31,0.04
11/12/18,23:32,0.02
11/12/18,23:33,0.02
11/12/18,23:34,0.01
11/12/18,23:35,0.01
11/12/18,23:45,0.01
11/13/18,00:00,0.01
11/14/18,09:10,0.01
11/14/18,11:26,0.01
11/14/18,11:35,0.01
11/14/18,11:37,0.01
11/14/18,11:38,0.01
11/14/18,11:39,0.02
11/14/18,11:40,0.03
11/14/18,11:41,0.03
11/14/18,11:42,0.04
11/14/18,11:43,0.03
11/14/18,11:44,0.03
11/14/18,11:45,0.04
11/14/18,11:46,0.03
11/14/18,11:47,0.02
11/14/18,11:48,0.02
11/14/18,11:49,0.02
11/14/18,11:50,0.01
11/14/18,11:51,0.01
11/14/18,11:53,0.01
11/14/18,11:55,0.01
11/14/18,11:57,0.01
11/14/18,12:00,0.01
11/14/18,12:03,0.01
11/14/18,12:04,0.01
11/14/18,12:05,0.01
11/14/18,12:06,0.01
11/14/18,12:09,0.01
11/14/18,12:11,0.01
11/14/18,12:19,0.01
11/14/18,12:25,0.01
11/14/18,12:32,0.01
11/14/18,12:35,0.01
11/14/18,12:38,0.01
11/14/18,12:42,0.01
11/14/18,12:51,0.01
11/14/18,12:55,0.01
11/14/18,13:02,0.01
11/14/18,13:07,0.01
11/14/18,13:58,0.01
11/14/18,16:23,0.01
11/15/18,04:34,0.03
11/15/18,04:35,0.04
11/15/18,04:36,0.03
11/15/18,04:37,0.03
11/15/18,04:38,0.04
11/15/18,04:39,0.02
11/15/18,04:40,0.01
11/15/18,04:42,0.01
11/15/18,04:43,0.01
11/15/18,04:46,0.01
11/15/18,04:47,0.02
11/15/18,04:48,0.03
11/15/18,04:49,0.03
11/15/18,04:50,0.03
11/15/18,04:51,0.05
11/15/18,04:52,0.04
11/15/18,04:53,0.04
11/15/18,04:54,0.04
11/15/18,04:55,0.03
11/15/18,04:56,0.03
11/15/18,04:57,0.02
11/15/18,04:58,0.02
11/15/18,04:59,0.02
11/15/18,05:00,0.02
11/15/18,05:02,0.01
11/15/18,05:35,0.01
11/15/18,05:44,0.01
11/15/18,07:21,0.01
11/15/18,07:33,0.01
11/15/18,08:01,0.02
11/15/18,08:02,0.01
11/15/18,08:03,0.01
11/15/18,08:04,0.01
11/15/18,08:06,0.01
11/15/18,08:08,0.01
11/15/18,08:12,0.01
11/15/18,08:24,0.01
11/15/18,08:34,0.01
11/15/18,08:42,0.01
11/15/18,09:03,0.01
11/15/18,10:17,0.01
11/15/18,10:53,0.01
11/17/18,03:33,0.01
11/17/18,04:32,0.01
11/17/18,04:52,0.01
11/17/18,05:26,0.01
11/17/18,05:27,0.04
11/17/18,05:28,0.05
11/17/18,05:29,0.05
11/17/18,05:30,0.03
11/17/18,05:31,0.02
11/17/18,05:32,0.01
11/17/18,05:33,0.02
11/17/18,05:34,0.01
11/17/18,05:35,0.02
11/17/18,05:36,0.03
11/17/18,05:37,0.03
11/17/18,05:38,0.02
11/17/18,05:39,0.03
11/17/18,05:40,0.03
11/17/18,05:41,0.03
11/17/18,05:42,0.03
11/17/18,05:43,0.03
11/17/18,05:44,0.02
11/17/18,05:45,0.02
11/17/18,05:46,0.01
11/17/18,05:47,0.01
11/17/18,05:48,0.01
11/17/18,05:49,0.01
11/17/18,05:50,0.03
11/17/18,05:51,0.05
11/17/18,05:52,0.01
11/17/18,05:53,0.01
11/17/18,06:23,0.01
11/17/18,06:27,0.01
11/17/18,06:47,0.01
11/17/18,06:48,0.01
11/17/18,06:49,0.01
11/17/18,06:56,0.01
11/17/18,07:19,0.02
11/17/18,07:20,0.03
11/17/18,07:21,0.03
11/17/18,07:22,0.01
11/17/18,07:24,0.01
11/17/18,17:32,0.01
11/17/18,17:59,0.01
11/18/18,16:30,0.01
11/18/18,16:31,0.01
11/18/18,17:31,0.01
11/18/18,17:32,0.01
11/18/18,17:54,0.01
11/19/18,13:47,0.01
11/19/18,13:49,0.01
11/19/18,13:50,0.01
11/19/18,17:42,0.01
11/19/18,18:09,0.01
11/20/18,08:34,0.01
11/21/18,02:59,0.01
11/21/18,03:01,0.01
11/21/18,03:02,0.02
11/21/18,03:03,0.02
11/21/18,03:04,0.02
11/21/18,03:05,0.01
11/21/18,03:06,0.01
