,Aasu_Wx,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
0,                    ,Temperature (*F),Temperature (*F),Temperature (*F),Temperature (*F),Temperature (*F),Solar Rad (wat/m2),RH (%),Temperature (*F),Rainfall (In),Wind Dir (Deg),Wind Gust (mph),Wind Speed (mph),Dew Point (*F)
1,                    ,*F,*F,*F,*F,*F,wat/m2,%,*F,In,Deg,mph,mph,*F
2,Date and Time   ,TMPA,TMPB,TMPC,TMPD,TMPE,SRD,HMD,TMP,RNF,WND,WNG,WNS,DEW
3,2015-07-21 13:15:00,,,,,,385,65.9,78,0.03,255,13,7,65.9
4,2015-07-21 13:30:00,,,,,,489,74.4,76,0.02,169,15,7,67.4
5,2015-07-21 13:45:00,,,,,,538,75.6,75.2,0,139,14,7,67.1
6,2015-07-21 14:00:00,,,,,,766,73.6,76,0,139,13,6,67.1
7,2015-07-21 14:15:00,,,,,,611,73.6,75.9,0,142,17,8,67
8,2015-07-21 14:30:00,,,,,,583,73.9,75.8,0,134,14,7,67.1
9,2015-07-21 14:45:00,,,,,,504,74.5,75.6,0,139,15,8,67.1
10,2015-07-21 15:00:00,,,,,,663,73.5,75.6,0,136,16,8,66.7
11,2015-07-21 15:15:00,,,,,,504,74.7,75.7,0,136,14,7,67.3
12,2015-07-21 15:30:00,,,,,,358,76.3,75.2,0,142,16,7,67.4
13,2015-07-21 15:45:00,,,,,,255,77.5,74.6,0,129,15,6,67.2
14,2015-07-21 16:00:00,,,,,,258,77.9,74.4,0,142,18,6,67.2
15,2015-07-21 16:15:00,,,,,,252,78.4,74.4,0,142,17,8,67.4
16,2015-07-21 16:30:00,,,,,,155,79.3,74,0,146,17,7,67.3
17,2015-07-21 16:45:00,,,,,,170,80.1,73.9,0,142,15,8,67.5
18,2015-07-21 17:00:00,,,,,,92,80.3,73.7,0,142,17,9,67.3
19,2015-07-21 17:15:00,,,,,,75,81,73.6,0,145,19,9,67.5
20,2015-07-21 17:30:00,,,,,,43,81.8,73.4,0,139,20,9,67.6
21,2015-07-21 17:45:00,,,,,,24,82,73.4,0,144,17,9,67.6
22,2015-07-21 18:00:00,,,,,,13,83.2,73.2,0,138,16,9,67.9
23,2015-07-21 18:15:00,,,,,,3,83,73.2,0,144,24,10,67.8
24,2015-07-21 18:30:00,,,,,,0,85,73.1,0,144,17,9,68.4
25,2015-07-21 18:45:00,,,,,,0,85.2,72.8,0,142,17,7,68.1
26,2015-07-21 19:00:00,,,,,,0,84.3,73,0,138,22,8,68
27,2015-07-21 19:15:00,,,,,,0,83.8,73.1,0,144,15,7,68
28,2015-07-21 19:30:00,,,,,,0,85.7,72.8,0,142,19,8,68.3
29,2015-07-21 19:45:00,,,,,,0,86.5,72.2,0,139,16,6,68
30,2015-07-21 20:00:00,,,,,,0,85.5,72.8,0,139,14,7,68.2
31,2015-07-21 20:15:00,,,,,,0,85,72.8,0,135,13,7,68.1
32,2015-07-21 20:30:00,,,,,,0,84.9,73,0,138,17,7,68.2
33,2015-07-21 20:45:00,,,,,,0,86.1,72.9,0,144,11,5,68.5
34,2015-07-21 21:00:00,,,,,,0,86.3,72.8,0,144,11,4,68.5
35,2015-07-21 21:15:00,,,,,,0,84.8,72.9,0,144,15,6,68.1
36,2015-07-21 21:30:00,,,,,,0,85.2,72.9,0.01,135,13,6,68.2
37,2015-07-21 21:45:00,,,,,,0,86.6,72.7,0,142,16,6,68.5
38,2015-07-21 22:00:00,,,,,,0,87.3,72.7,0,141,12,6,68.7
39,2015-07-21 22:15:00,,,,,,0,87,72.7,0,139,12,5,68.6
40,2015-07-21 22:30:00,,,,,,0,86.2,72.8,0,142,12,5,68.5
41,2015-07-21 22:45:00,,,,,,0,86.5,72.9,0,146,16,5,68.7
42,2015-07-21 23:00:00,,,,,,0,86.9,73,0,144,16,8,68.9
43,2015-07-21 23:15:00,,,,,,0,91.5,72.7,0,129,15,6,70.1
44,2015-07-21 23:30:00,,,,,,0,92,72.4,0,139,11,5,69.9
45,2015-07-21 23:45:00,,,,,,0,92.9,72.5,0,142,10,4,70.3
46,2015-07-22 00:00:00,,,,,,0,91.7,72.6,0,142,11,5,70
47,2015-07-22 00:15:00,,,,,,0,93.5,72.5,0,142,14,5,70.5
48,2015-07-22 00:30:00,,,,,,0,94.6,72.6,0,145,16,4,70.9
49,2015-07-22 00:45:00,,,,,,0,95.1,72.6,0,138,14,6,71.1
50,2015-07-22 01:00:00,,,,,,0,94.3,72.5,0,144,17,5,70.7
51,2015-07-22 01:15:00,,,,,,0,96.2,72.4,0,145,14,6,71.2
52,2015-07-22 01:30:00,,,,,,0,95.9,72.5,0.04,142,16,6,71.2
53,2015-07-22 01:45:00,,,,,,0,93.8,72.6,0,138,12,5,70.7
54,2015-07-22 02:00:00,,,,,,0,94.6,72.6,0,142,16,5,70.9
55,2015-07-22 02:15:00,,,,,,0,93.2,72.8,0,144,13,6,70.7
56,2015-07-22 02:30:00,,,,,,0,91.5,72.7,0,139,15,6,70.1
57,2015-07-22 02:45:00,,,,,,0,91.5,72.6,0,142,15,6,70
58,2015-07-22 03:00:00,,,,,,0,93,72.5,0.02,148,13,5,70.3
59,2015-07-22 03:15:00,,,,,,0,94.4,72.2,0.01,141,15,7,70.5
60,2015-07-22 03:30:00,,,,,,0,94.4,72.2,0,145,16,6,70.5
61,2015-07-22 03:45:00,,,,,,0,93.1,71.7,0.03,139,12,5,69.6
62,2015-07-22 04:00:00,,,,,,0,93.4,71.6,0,145,12,4,69.6
63,2015-07-22 04:15:00,,,,,,0,92.5,72,0,142,13,6,69.7
64,2015-07-22 04:30:00,,,,,,0,89.3,72.2,0,132,13,6,68.9
65,2015-07-22 04:45:00,,,,,,0,93.1,71.8,0.05,132,15,5,69.7
66,2015-07-22 05:00:00,,,,,,0,94.2,71.7,0,138,13,5,69.9
67,2015-07-22 05:15:00,,,,,,0,92.3,71.9,0,132,18,6,69.5
68,2015-07-22 05:30:00,,,,,,0,93.2,72,0,151,17,6,69.9
69,2015-07-22 05:45:00,,,,,,0,93.2,71.7,0.01,136,17,9,69.6
70,2015-07-22 06:00:00,,,,,,0,93.1,71.4,0,139,17,7,69.3
71,2015-07-22 06:15:00,,,,,,0,93.1,71.1,0.01,138,14,6,69
72,2015-07-22 06:30:00,,,,,,0,93.1,71.1,0,146,13,6,69
73,2015-07-22 06:45:00,,,,,,0,94.4,71.1,0,149,17,5,69.4
74,2015-07-22 07:00:00,,,,,,1,95.4,71.3,0,144,12,5,69.9
75,2015-07-22 07:15:00,,,,,,6,95.5,71.4,0,135,16,7,70
76,2015-07-22 07:30:00,,,,,,16,95.3,71.4,0,138,18,7,70
77,2015-07-22 07:45:00,,,,,,19,94.5,71.4,0,139,16,7,69.7
78,2015-07-22 08:00:00,,,,,,27,94.4,71.4,0.04,151,17,8,69.7
79,2015-07-22 08:15:00,,,,,,59,97,70.6,0.02,144,18,7,69.7
80,2015-07-22 08:30:00,,,,,,92,98.4,70.7,0.01,152,19,7,70.2
81,2015-07-22 08:45:00,,,,,,86,97.8,71.2,0.01,135,22,8,70.5
82,2015-07-22 09:00:00,,,,,,104,94.3,71.4,0.01,141,18,10,69.6
83,2015-07-22 09:15:00,,,,,,134,91.5,71.8,0,144,19,9,69.2
84,2015-07-22 09:30:00,,,,,,224,91.7,71.2,0.01,142,17,9,68.6
85,2015-07-22 09:45:00,,,,,,253,93.3,71.5,0,142,20,9,69.4
86,2015-07-22 10:00:00,,,,,,254,94.4,71.3,0.02,144,16,10,69.6
87,2015-07-22 10:15:00,,,,,,300,94.5,71.1,0.01,148,22,9,69.4
88,2015-07-22 10:30:00,,,,,,446,91.5,71.8,0,139,18,10,69.2
89,2015-07-22 10:45:00,,,,,,493,91.5,72.1,0,144,16,8,69.5
90,2015-07-22 11:00:00,,,,,,326,88.1,72.6,0.01,132,17,9,68.9
91,2015-07-22 11:15:00,,,,,,374,93.9,71.5,0.02,141,20,11,69.6
92,2015-07-22 11:30:00,,,,,,406,94.6,71.5,0.01,146,22,10,69.8
93,2015-07-22 11:45:00,,,,,,525,87.2,72.7,0,142,16,9,68.7
94,2015-07-22 12:00:00,,,,,,621,84.7,73.4,0,144,24,10,68.5
95,2015-07-22 12:15:00,,,,,,521,83.5,73.5,0,132,23,11,68.2
96,2015-07-22 12:30:00,,,,,,555,82.3,73.4,0,146,23,11,67.7
97,2015-07-22 12:45:00,,,,,,521,81.8,73.8,0,138,28,10,68
98,2015-07-22 13:00:00,,,,,,520,87.9,72.6,0,135,19,9,68.8
99,2015-07-22 13:15:00,,,,,,509,83.7,73.1,0,149,23,12,67.9
100,2015-07-22 13:30:00,,,,,,591,81.4,73.3,0,145,20,10,67.3
101,2015-07-22 13:45:00,,,,,,687,78.6,74,0,148,21,11,67
102,2015-07-22 14:00:00,,,,,,419,80.7,73.6,0,139,23,11,67.4
103,2015-07-22 14:15:00,,,,,,469,81.4,73.4,0,136,18,10,67.4
104,2015-07-22 14:30:00,,,,,,433,80.2,73.7,0,132,20,8,67.3
105,2015-07-22 14:45:00,,,,,,393,79.5,73.3,0,131,20,9,66.7
106,2015-07-22 15:00:00,,,,,,410,80.7,73.6,0,136,17,8,67.4
107,2015-07-22 15:15:00,,,,,,358,80.8,73.9,0,141,17,6,67.7
108,2015-07-22 15:30:00,,,,,,331,83.5,73,0,145,16,9,67.8
109,2015-07-22 15:45:00,,,,,,231,85.8,72.6,0,138,17,9,68.1
110,2015-07-22 16:00:00,,,,,,208,85.6,72.1,0,141,18,10,67.6
111,2015-07-22 16:15:00,,,,,,172,83.5,72.6,0.01,145,23,9,67.4
112,2015-07-22 16:30:00,,,,,,147,84.1,72.3,0,145,16,9,67.3
113,2015-07-22 16:45:00,,,,,,156,82.5,72.5,0,139,22,11,66.9
114,2015-07-22 17:15:00,,,,,,105,82.4,72.6,0.04,96,20,6,67
115,2015-07-22 17:30:00,,,,,,55,82.5,72.6,0,144,16,9,67
116,2015-07-22 17:45:00,,,,,,31,87.5,71.9,0,139,17,9,68
117,2015-07-22 18:00:00,,,,,,12,86.6,71.8,0,139,19,9,67.6
118,2015-07-22 18:15:00,,,,,,1,86.8,71.9,0,136,20,9,67.8
119,2015-07-22 18:30:00,,,,,,0,85.9,71.6,0,136,19,9,67.2
120,2015-07-22 18:45:00,,,,,,0,84.3,72,0,142,18,10,67
121,2015-07-22 19:00:00,,,,,,0,87.4,71.2,0.01,142,18,9,67.3
122,2015-07-22 19:15:00,,,,,,0,86.9,71.4,0,148,21,11,67.3
123,2015-07-22 19:30:00,,,,,,0,86.8,71.5,0,142,18,10,67.4
124,2015-07-22 19:45:00,,,,,,0,86.6,71.2,0,144,18,9,67
125,2015-07-22 20:00:00,,,,,,0,85.3,71.8,0,139,18,10,67.2
126,2015-07-22 20:15:00,,,,,,0,84.3,71.9,0,148,21,9,66.9
127,2015-07-22 20:30:00,,,,,,0,88.2,71.1,0,142,18,10,67.4
128,2015-07-22 20:45:00,,,,,,0,88.5,70.6,0,141,19,10,67
129,2015-07-22 21:00:00,,,,,,0,86.6,71.5,0,141,22,10,67.3
130,2015-07-22 21:15:00,,,,,,0,85.4,71.7,0,139,17,9,67.1
131,2015-07-22 21:30:00,,,,,,0,86,71.7,0,135,18,9,67.3
132,2015-07-22 21:45:00,,,,,,0,88.2,71.1,0,142,18,9,67.4
133,2015-07-22 22:00:00,,,,,,0,85.7,71.5,0,144,21,9,67
134,2015-07-22 22:15:00,,,,,,0,83.3,71.6,0,144,18,9,66.3
135,2015-07-22 22:30:00,,,,,,0,83.4,71.8,0,139,17,9,66.5
136,2015-07-22 22:45:00,,,,,,0,85.3,71.7,0,152,20,10,67.1
137,2015-07-22 23:00:00,,,,,,0,84.9,71.6,0,144,20,10,66.8
138,2015-07-22 23:15:00,,,,,,0,84.6,71.5,0,142,19,8,66.7
139,2015-07-22 23:30:00,,,,,,0,83.2,71.6,0,136,18,8,66.3
140,2015-07-22 23:45:00,,,,,,0,83.2,71.7,0,134,17,6,66.4
141,2015-07-23 00:00:00,,,,,,0,85.2,71.8,0,132,15,7,67.1
142,2015-07-23 00:15:00,,,,,,0,83.2,71.7,0,141,14,7,66.4
143,2015-07-23 00:30:00,,,,,,0,83,71.7,0,135,14,7,66.3
144,2015-07-23 00:45:00,,,,,,0,86.1,71.3,0,136,14,7,66.9
145,2015-07-23 01:00:00,,,,,,0,89,70.6,0,148,14,5,67.2
146,2015-07-23 01:15:00,,,,,,0,82.8,71.3,0,135,18,8,65.9
147,2015-07-23 01:30:00,,,,,,0,84.4,71.2,0.01,142,18,7,66.3
148,2015-07-23 01:45:00,,,,,,0,83.4,71,0,142,14,7,65.8
149,2015-07-23 02:00:00,,,,,,0,84,71.1,0,136,17,8,66.1
150,2015-07-23 02:15:00,,,,,,0,83.8,71.1,0,146,18,8,66
151,2015-07-23 02:30:00,,,,,,0,81.6,71.2,0,144,15,8,65.3
152,2015-07-23 02:45:00,,,,,,0,82.3,71.1,0,144,16,7,65.5
153,2015-07-23 03:00:00,,,,,,0,81.9,70.9,0,141,19,7,65.2
154,2015-07-23 03:15:00,,,,,,0,85.1,70.8,0,139,15,8,66.1
155,2015-07-23 03:30:00,,,,,,0,89.1,70.4,0.02,144,21,10,67
156,2015-07-23 03:45:00,,,,,,0,94.7,69.2,0,141,21,8,67.6
157,2015-07-23 04:00:00,,,,,,0,93.1,69.7,0,142,22,12,67.6
158,2015-07-23 04:15:00,,,,,,0,91.2,69.8,0.01,141,20,10,67.1
159,2015-07-23 04:30:00,,,,,,0,91.9,69.9,0,136,17,9,67.4
160,2015-07-23 04:45:00,,,,,,0,94,69.7,0,146,21,10,67.9
161,2015-07-23 05:00:00,,,,,,0,91.6,69.6,0,139,27,11,67
162,2015-07-23 05:15:00,,,,,,0,90.9,69.8,0,139,19,11,67
163,2015-07-23 05:30:00,,,,,,0,89,70,0,146,20,10,66.6
164,2015-07-23 05:45:00,,,,,,0,86.9,70.3,0,141,26,12,66.2
165,2015-07-23 06:00:00,,,,,,0,87.6,70.1,0,136,23,13,66.3
166,2015-07-23 06:15:00,,,,,,0,87.9,69.9,0,142,22,12,66.1
167,2015-07-23 06:30:00,,,,,,0,86,70,0,145,21,12,65.6
168,2015-07-23 06:45:00,,,,,,0,85.7,70.2,0,141,22,13,65.7
169,2015-07-23 07:00:00,,,,,,9,84.4,70.4,0,142,24,12,65.5
170,2015-07-23 07:15:00,,,,,,22,85.4,70.4,0,139,24,10,65.8
171,2015-07-23 07:30:00,,,,,,36,85.1,70.6,0,146,23,9,65.9
172,2015-07-23 07:45:00,,,,,,67,84,71,0,139,19,9,66
173,2015-07-23 08:00:00,,,,,,55,84.1,71.1,0,141,21,10,66.1
174,2015-07-23 08:15:00,,,,,,105,82.2,71.4,0,144,19,10,65.7
175,2015-07-23 08:30:00,,,,,,138,80.4,71.8,0,139,21,10,65.5
176,2015-07-23 08:45:00,,,,,,169,78.6,72.1,0,146,24,11,65.2
177,2015-07-23 09:00:00,,,,,,242,81.7,71.7,0,142,19,9,65.9
178,2015-07-23 09:15:00,,,,,,273,80.1,71.9,0,141,18,10,65.5
179,2015-07-23 09:30:00,,,,,,279,77.1,72.5,0,142,18,9,65
180,2015-07-23 09:45:00,,,,,,275,77.9,72.5,0,151,18,10,65.3
181,2015-07-23 10:00:00,,,,,,430,77,72.8,0,146,18,9,65.3
182,2015-07-23 10:15:00,,,,,,434,75.5,73.1,0,132,19,10,65
183,2015-07-23 10:30:00,,,,,,325,75.9,72.8,0,139,21,10,64.9
184,2015-07-23 10:45:00,,,,,,419,74.5,73,0,134,22,9,64.6
185,2015-07-23 11:00:00,,,,,,257,75.6,72.8,0,146,20,10,64.8
186,2015-07-23 11:15:00,,,,,,381,75.4,72.6,0,146,23,11,64.5
187,2015-07-23 11:30:00,,,,,,728,71.1,73.7,0,145,20,12,63.9
188,2015-07-23 11:45:00,,,,,,661,70.8,74.1,0,138,26,12,64.2
189,2015-07-23 12:00:00,,,,,,624,71,74,0,136,23,10,64.2
190,2015-07-23 12:15:00,,,,,,310,75.4,73.1,0,138,20,9,65
191,2015-07-23 12:30:00,,,,,,569,71.2,73.1,0,146,20,11,63.4
192,2015-07-23 12:45:00,,,,,,672,70.7,74,0,139,19,9,64.1
193,2015-07-23 13:00:00,,,,,,563,71.5,74.2,0,146,17,9,64.6
194,2015-07-23 13:15:00,,,,,,472,72.2,73.6,0,136,21,8,64.3
195,2015-07-23 13:30:00,,,,,,598,72.6,74,0,141,19,9,64.8
196,2015-07-23 13:45:00,,,,,,308,74.8,72.8,0,138,20,9,64.5
197,2015-07-23 14:00:00,,,,,,340,74.8,72.9,0,139,18,8,64.6
198,2015-07-23 14:15:00,,,,,,557,71.6,73.4,0,136,17,8,63.8
199,2015-07-23 14:30:00,,,,,,435,72.6,73.3,0,142,21,10,64.1
200,2015-07-23 14:45:00,,,,,,368,74.2,72.8,0,138,19,10,64.3
201,2015-07-23 15:00:00,,,,,,489,72.3,72.9,0,135,22,8,63.6
202,2015-07-23 15:15:00,,,,,,331,72.7,72.9,0,141,20,11,63.8
203,2015-07-23 15:30:00,,,,,,359,72,72.7,0,142,21,10,63.3
204,2015-07-23 15:45:00,,,,,,471,71.6,72.7,0,139,23,11,63.2
205,2015-07-23 16:00:00,,,,,,305,72.1,72.6,0,138,19,10,63.3
206,2015-07-23 16:15:00,,,,,,235,73.2,72.2,0,136,19,10,63.3
207,2015-07-23 16:30:00,,,,,,186,73.7,72,0,141,16,9,63.3
208,2015-07-23 16:45:00,,,,,,143,73.4,72,0,139,17,10,63.2
209,2015-07-23 17:00:00,,,,,,102,74.4,71.8,0,139,17,8,63.4
210,2015-07-23 17:15:00,,,,,,72,75.3,71.7,0,134,20,10,63.6
211,2015-07-23 17:30:00,,,,,,54,75.5,71.7,0,136,23,10,63.7
212,2015-07-23 17:45:00,,,,,,37,79.4,71.4,0,134,17,11,64.8
213,2015-07-23 18:00:00,,,,,,11,80.1,70.7,0,136,25,9,64.3
214,2015-07-23 18:15:00,,,,,,0,80.7,70.9,0,142,18,9,64.7
215,2015-07-23 18:30:00,,,,,,0,78.7,70.9,0,145,19,10,64.1
216,2015-07-23 18:45:00,,,,,,0,77.2,71.3,0,149,23,9,63.9
217,2015-07-23 19:00:00,,,,,,0,77,71.4,0,142,14,8,63.9
218,2015-07-23 19:15:00,,,,,,0,80.7,70.9,0,144,21,9,64.7
219,2015-07-23 19:30:00,,,,,,0,78.9,70.8,0,138,17,9,64
220,2015-07-23 19:45:00,,,,,,0,78.1,71.3,0,144,19,9,64.2
221,2015-07-23 20:00:00,,,,,,0,78.8,71.2,0,144,21,10,64.4
222,2015-07-23 20:15:00,,,,,,0,80.7,71,0,145,19,9,64.8
223,2015-07-23 20:30:00,,,,,,0,80.7,70.9,0,145,18,9,64.7
224,2015-07-23 20:45:00,,,,,,0,80.7,70.9,0,148,20,9,64.7
225,2015-07-23 21:00:00,,,,,,0,81.5,70.8,0,149,21,10,64.9
226,2015-07-23 21:15:00,,,,,,0,84.3,70.7,0,141,16,9,65.8
227,2015-07-23 21:30:00,,,,,,0,85.9,70.1,0,145,19,8,65.7
228,2015-07-23 21:45:00,,,,,,0,86.1,70.1,0,155,16,7,65.8
229,2015-07-23 22:00:00,,,,,,0,80.7,70.6,0,142,16,6,64.5
230,2015-07-23 22:15:00,,,,,,0,78.1,71.1,0,151,18,8,64
231,2015-07-23 22:30:00,,,,,,0,79.7,71.2,0,142,20,7,64.7
232,2015-07-23 22:45:00,,,,,,0,81.7,70.6,0,145,20,7,64.8
233,2015-07-23 23:00:00,,,,,,0,82.4,70.5,0,132,16,5,64.9
234,2015-07-23 23:15:00,,,,,,0,80.9,70.8,0,136,17,7,64.7
235,2015-07-23 23:30:00,,,,,,0,81.4,71.1,0,138,21,8,65.2
236,2015-07-23 23:45:00,,,,,,0,79.9,71.1,0,142,14,7,64.7
237,2015-07-24 00:00:00,,,,,,0,83.9,71.1,0.01,145,12,5,66
238,2015-07-24 00:15:00,,,,,,0,84.7,70.6,0,139,15,6,65.8
239,2015-07-24 00:30:00,,,,,,0,87.2,70.6,0,144,18,8,66.6
240,2015-07-24 00:45:00,,,,,,0,91.7,69.1,0,139,16,6,66.6
241,2015-07-24 01:00:00,,,,,,0,94.6,68.7,0,146,19,8,67.1
242,2015-07-24 01:15:00,,,,,,0,94.3,69.1,0,144,19,8,67.4
243,2015-07-24 01:30:00,,,,,,0,92.8,69.5,0,148,13,8,67.3
244,2015-07-24 01:45:00,,,,,,0,84,70.4,0,146,18,8,65.4
245,2015-07-24 02:00:00,,,,,,0,81.5,71.1,0,148,21,8,65.2
246,2015-07-24 02:15:00,,,,,,0,80.7,71.2,0.01,141,18,6,65
247,2015-07-24 02:30:00,,,,,,0,80.5,71,0,134,12,5,64.8
248,2015-07-24 02:45:00,,,,,,0,78.5,71.1,0,139,13,5,64.2
249,2015-07-24 03:00:00,,,,,,0,76.7,71.3,0,142,18,7,63.7
250,2015-07-24 03:15:00,,,,,,0,77.5,71.4,0,139,20,6,64.1
251,2015-07-24 03:30:00,,,,,,0,77.2,71.4,0,135,18,5,64
252,2015-07-24 03:45:00,,,,,,0,77,71.5,0,136,12,5,64
253,2015-07-24 04:00:00,,,,,,0,77.9,71.5,0,144,13,5,64.4
254,2015-07-24 04:15:00,,,,,,0,80,71.7,0,141,14,6,65.3
255,2015-07-24 04:30:00,,,,,,0,83.6,71.6,0,141,14,6,66.4
256,2015-07-24 04:45:00,,,,,,0,85.2,71.1,0,127,17,5,66.5
257,2015-07-24 05:00:00,,,,,,0,84.8,71,0,139,11,5,66.2
258,2015-07-24 05:15:00,,,,,,0,83.1,71.2,0,141,15,7,65.9
259,2015-07-24 05:30:00,,,,,,0,81.9,71.1,0,129,12,5,65.4
260,2015-07-24 05:45:00,,,,,,0,83.7,71.1,0,141,16,7,66
261,2015-07-24 06:00:00,,,,,,0,83,71.1,0,142,15,7,65.7
262,2015-07-24 06:15:00,,,,,,0,82.9,71.1,0,139,13,7,65.7
263,2015-07-24 06:30:00,,,,,,0,82.6,71.2,0,142,14,7,65.7
264,2015-07-24 06:45:00,,,,,,0,81.6,71,0,146,20,9,65.2
265,2015-07-24 07:00:00,,,,,,5,83.1,71.2,0,148,17,9,65.9
266,2015-07-24 07:15:00,,,,,,18,83.2,71.2,0,148,14,8,65.9
267,2015-07-24 07:30:00,,,,,,28,84.1,71.2,0,141,17,9,66.2
268,2015-07-24 07:45:00,,,,,,56,86.8,71.2,0,141,19,9,67.1
269,2015-07-24 08:00:00,,,,,,111,86.9,71.1,0,136,17,8,67
270,2015-07-24 08:15:00,,,,,,127,85.1,71.4,0,149,21,9,66.7
271,2015-07-24 08:30:00,,,,,,188,83.5,72.1,0,146,20,8,66.9
272,2015-07-24 08:45:00,,,,,,149,80.4,72.5,0,141,19,9,66.2
273,2015-07-24 09:00:00,,,,,,354,80.5,73.1,0,146,17,8,66.8
274,2015-07-24 09:15:00,,,,,,285,79.6,73.2,0,142,19,9,66.6
275,2015-07-24 09:30:00,,,,,,467,75.7,74,0,144,17,8,66
276,2015-07-24 09:45:00,,,,,,323,75,73.4,0,152,22,9,65.1
277,2015-07-24 10:00:00,,,,,,382,75.5,73.9,0,151,18,8,65.8
278,2015-07-24 10:15:00,,,,,,187,83.1,72.5,0.01,135,20,7,67.1
279,2015-07-24 10:30:00,,,,,,430,85.1,72,0,141,18,8,67.3
280,2015-07-24 10:45:00,,,,,,394,80,73.2,0,132,18,8,66.8
281,2015-07-24 11:00:00,,,,,,496,78.8,73.6,0,148,15,7,66.7
282,2015-07-24 11:15:00,,,,,,438,79.4,73.6,0,139,16,6,66.9
283,2015-07-24 11:30:00,,,,,,476,79.4,73.6,0,131,19,8,66.9
284,2015-07-24 11:45:00,,,,,,520,77.3,74.3,0,124,13,7,66.9
285,2015-07-24 12:00:00,,,,,,612,77.2,74.5,0,138,23,8,67
286,2015-07-24 12:15:00,,,,,,773,75,74.7,0,141,19,9,66.4
287,2015-07-24 12:30:00,,,,,,521,76.3,74.9,0,139,18,8,67.1
288,2015-07-24 12:45:00,,,,,,738,76.9,74.6,0,136,17,7,67
289,2015-07-24 13:00:00,,,,,,720,78.6,75.3,0,138,22,8,68.3
290,2015-07-24 13:15:00,,,,,,748,76.3,74.8,0,134,17,7,67
291,2015-07-24 13:30:00,,,,,,800,74.9,74.9,0,127,16,8,66.6
292,2015-07-24 13:45:00,,,,,,545,75.6,75.2,0,138,17,8,67.1
293,2015-07-24 14:00:00,,,,,,518,73.9,74.8,0,136,17,7,66.1
294,2015-07-24 14:15:00,,,,,,609,72.9,75.3,0,134,14,6,66.2
295,2015-07-24 14:30:00,,,,,,686,72.7,75.4,0,142,17,8,66.2
296,2015-07-24 14:45:00,,,,,,548,73.8,75,0,138,18,7,66.2
297,2015-07-24 15:00:00,,,,,,501,75.2,74.7,0.01,152,20,7,66.5
298,2015-07-24 15:15:00,,,,,,418,76.3,74.1,0,153,19,9,66.3
299,2015-07-24 15:30:00,,,,,,449,75.5,74.4,0,152,18,8,66.3
300,2015-07-24 15:45:00,,,,,,231,79.1,73.9,0,139,13,7,67.1
301,2015-07-24 16:00:00,,,,,,358,77.1,73.9,0,148,17,9,66.4
302,2015-07-24 16:15:00,,,,,,194,80.8,73.6,0,144,16,6,67.4
303,2015-07-24 16:30:00,,,,,,151,83.9,72.5,0,141,18,7,67.4
304,2015-07-24 16:45:00,,,,,,159,83.1,72.4,0,146,14,7,67
305,2015-07-24 17:00:00,,,,,,144,84.3,72.5,0,144,17,8,67.5
306,2015-07-24 17:15:00,,,,,,120,85.2,72.3,0,145,23,8,67.6
307,2015-07-24 17:30:00,,,,,,83,87.8,71.9,0,146,23,9,68.1
308,2015-07-24 17:45:00,,,,,,59,87.1,71.8,0,141,17,7,67.8
309,2015-07-24 18:00:00,,,,,,13,85.7,72.1,0,138,18,7,67.6
310,2015-07-24 18:15:00,,,,,,3,86.3,72.1,0,142,17,7,67.8
311,2015-07-24 18:30:00,,,,,,0,87.2,71.9,0,135,15,5,67.9
312,2015-07-24 18:45:00,,,,,,0,88.2,71.9,0,136,14,5,68.2
313,2015-07-24 19:00:00,,,,,,0,86.9,71.9,0,149,14,7,67.8
314,2015-07-24 19:15:00,,,,,,0,84.5,72,0,135,16,6,67.1
315,2015-07-24 19:30:00,,,,,,0,84,72.4,0,144,16,6,67.3
316,2015-07-24 19:45:00,,,,,,0,85.2,72.3,0,129,12,4,67.6
317,2015-07-24 20:00:00,,,,,,0,83.6,72.4,0,117,11,4,67.2
318,2015-07-24 20:15:00,,,,,,0,81.2,72.4,0,117,11,4,66.4
319,2015-07-24 20:30:00,,,,,,0,80.4,72.5,0,128,10,3,66.2
320,2015-07-24 20:45:00,,,,,,0,81.3,72.5,0,120,11,3,66.5
321,2015-07-24 21:00:00,,,,,,0,82,72.6,0,121,10,4,66.9
322,2015-07-24 21:15:00,,,,,,0,82.6,72.7,0.01,131,13,5,67.2
323,2015-07-24 21:30:00,,,,,,0,86.3,71.8,0,141,13,5,67.5
324,2015-07-24 21:45:00,,,,,,0,86.6,71.7,0,134,11,4,67.5
325,2015-07-24 22:00:00,,,,,,0,84.8,71.8,0,136,13,3,67
326,2015-07-24 22:15:00,,,,,,0,84.5,71.8,0,124,8,2,66.9
327,2015-07-24 22:30:00,,,,,,0,84,72.1,0,136,16,4,67
328,2015-07-24 22:45:00,,,,,,0,84.3,72.4,0,141,14,6,67.4
329,2015-07-24 23:00:00,,,,,,0,82.7,72.4,0,125,10,4,66.9
330,2015-07-24 23:15:00,,,,,,0,82.5,72.4,0,141,11,5,66.8
