ASPA_solar_rad,Unnamed: 1
2017-04-17 14:00:00,416
2017-04-17 14:15:00,106
2017-04-17 14:30:00,90
2017-04-17 14:45:00,529
2017-04-17 15:00:00,127
2017-04-17 15:15:00,358
2017-04-17 15:30:00,316
2017-04-17 15:45:00,350
2017-04-17 16:00:00,303
2017-04-17 16:15:00,263
2017-04-17 16:30:00,217
2017-04-17 16:45:00,188
2017-04-17 17:00:00,140
2017-04-17 17:15:00,106
2017-04-17 17:30:00,75
2017-04-17 17:45:00,47
2017-04-17 18:00:00,7
2017-04-17 18:15:00,0
2017-04-17 18:30:00,0
2017-04-17 18:45:00,0
2017-04-17 19:00:00,0
2017-04-17 19:15:00,0
2017-04-17 19:30:00,0
2017-04-17 19:45:00,0
2017-04-17 20:00:00,0
2017-04-17 20:15:00,0
2017-04-17 20:30:00,0
2017-04-17 20:45:00,0
2017-04-17 21:00:00,0
2017-04-17 21:15:00,0
2017-04-17 21:30:00,0
2017-04-17 21:45:00,0
2017-04-17 22:00:00,0
2017-04-17 22:15:00,0
2017-04-17 22:30:00,0
2017-04-17 22:45:00,0
2017-04-17 23:00:00,0
2017-04-17 23:15:00,0
2017-04-17 23:30:00,0
2017-04-17 23:45:00,0
2017-04-18 00:00:00,0
2017-04-18 00:15:00,0
2017-04-18 00:30:00,0
2017-04-18 00:45:00,0
2017-04-18 01:00:00,0
2017-04-18 01:15:00,0
2017-04-18 01:30:00,0
2017-04-18 01:45:00,0
2017-04-18 02:00:00,0
2017-04-18 02:15:00,0
2017-04-18 02:30:00,0
2017-04-18 02:45:00,0
2017-04-18 03:00:00,0
2017-04-18 03:15:00,0
2017-04-18 03:30:00,0
2017-04-18 03:45:00,0
2017-04-18 04:00:00,0
2017-04-18 04:15:00,0
2017-04-18 04:30:00,0
2017-04-18 04:45:00,0
2017-04-18 05:00:00,0
2017-04-18 05:15:00,0
2017-04-18 05:30:00,0
2017-04-18 05:45:00,0
2017-04-18 06:00:00,0
2017-04-18 06:15:00,0
2017-04-18 06:30:00,1
2017-04-18 06:45:00,7
2017-04-18 07:00:00,46
2017-04-18 07:15:00,75
2017-04-18 07:30:00,108
2017-04-18 07:45:00,141
2017-04-18 08:00:00,178
2017-04-18 08:15:00,213
2017-04-18 08:30:00,255
2017-04-18 08:45:00,332
2017-04-18 09:00:00,425
2017-04-18 09:15:00,91
2017-04-18 09:30:00,142
2017-04-18 09:45:00,167
2017-04-18 10:00:00,193
2017-04-18 10:15:00,119
2017-04-18 10:30:00,218
2017-04-18 10:45:00,173
2017-04-18 11:00:00,254
2017-04-18 11:15:00,155
2017-04-18 11:30:00,128
2017-04-18 11:45:00,250
2017-04-18 12:00:00,246
2017-04-18 12:15:00,249
2017-04-18 12:30:00,180
2017-04-18 12:45:00,204
2017-04-18 13:00:00,150
2017-04-18 13:15:00,113
2017-04-18 13:30:00,157
2017-04-18 13:45:00,722
2017-04-18 14:00:00,293
2017-04-18 14:15:00,144
2017-04-18 14:30:00,153
2017-04-18 14:45:00,144
2017-04-18 15:00:00,201
2017-04-18 15:15:00,452
2017-04-18 15:30:00,188
2017-04-18 15:45:00,146
2017-04-18 16:00:00,408
2017-04-18 16:15:00,337
2017-04-18 16:30:00,64
2017-04-18 16:45:00,56
2017-04-18 17:00:00,139
2017-04-18 17:15:00,107
2017-04-18 17:30:00,75
2017-04-18 17:45:00,47
2017-04-18 18:00:00,7
2017-04-18 18:15:00,1
2017-04-18 18:30:00,0
2017-04-18 18:45:00,0
2017-04-18 19:00:00,0
2017-04-18 19:15:00,0
2017-04-18 19:30:00,0
2017-04-18 19:45:00,0
2017-04-18 20:00:00,0
2017-04-18 20:15:00,0
2017-04-18 20:30:00,0
2017-04-18 20:45:00,0
2017-04-18 21:00:00,0
2017-04-18 21:15:00,0
2017-04-18 21:30:00,0
2017-04-18 21:45:00,0
2017-04-18 22:00:00,0
2017-04-18 22:15:00,0
2017-04-18 22:30:00,0
2017-04-18 22:45:00,0
2017-04-18 23:00:00,0
2017-04-18 23:15:00,0
2017-04-18 23:30:00,0
2017-04-18 23:45:00,0
2017-04-19 00:00:00,0
2017-04-19 00:15:00,0
2017-04-19 00:30:00,0
2017-04-19 00:45:00,0
2017-04-19 01:00:00,0
2017-04-19 01:15:00,0
2017-04-19 01:30:00,0
2017-04-19 01:45:00,0
2017-04-19 02:00:00,0
2017-04-19 02:15:00,0
2017-04-19 02:30:00,0
2017-04-19 02:45:00,0
2017-04-19 03:00:00,0
2017-04-19 03:15:00,0
2017-04-19 03:30:00,0
2017-04-19 03:45:00,0
2017-04-19 04:00:00,0
2017-04-19 04:15:00,0
2017-04-19 04:30:00,0
2017-04-19 04:45:00,0
2017-04-19 05:00:00,0
2017-04-19 05:15:00,0
2017-04-19 05:30:00,0
2017-04-19 05:45:00,0
2017-04-19 06:00:00,0
2017-04-19 06:15:00,0
2017-04-19 06:30:00,1
2017-04-19 06:45:00,7
2017-04-19 07:00:00,51
2017-04-19 07:15:00,73
2017-04-19 07:30:00,102
2017-04-19 07:45:00,142
2017-04-19 08:00:00,180
2017-04-19 08:15:00,218
2017-04-19 08:30:00,268
2017-04-19 08:45:00,364
2017-04-19 09:00:00,350
2017-04-19 09:15:00,384
2017-04-19 09:30:00,431
2017-04-19 09:45:00,444
2017-04-19 10:00:00,507
2017-04-19 10:15:00,505
2017-04-19 10:30:00,585
2017-04-19 10:45:00,610
2017-04-19 11:00:00,606
2017-04-19 11:15:00,607
2017-04-19 11:30:00,617
2017-04-19 11:45:00,631
2017-04-19 12:00:00,675
2017-04-19 12:15:00,668
2017-04-19 12:30:00,651
2017-04-19 12:45:00,668
2017-04-19 13:00:00,640
2017-04-19 13:15:00,640
2017-04-19 13:30:00,625
2017-04-19 13:45:00,598
2017-04-19 14:00:00,100
2017-04-19 14:15:00,602
2017-04-19 14:30:00,541
2017-04-19 14:45:00,347
2017-04-19 15:00:00,86
2017-04-19 15:15:00,92
2017-04-19 15:30:00,69
2017-04-19 15:45:00,81
2017-04-19 16:00:00,74
2017-04-19 16:15:00,257
2017-04-19 16:30:00,230
2017-04-19 16:45:00,29
2017-04-19 17:00:00,145
2017-04-19 17:15:00,120
2017-04-19 17:30:00,94
2017-04-19 17:45:00,63
2017-04-19 18:00:00,12
2017-04-19 18:15:00,1
2017-04-19 18:30:00,0
2017-04-19 18:45:00,0
2017-04-19 19:00:00,0
2017-04-19 19:15:00,0
2017-04-19 19:30:00,0
2017-04-19 19:45:00,0
2017-04-19 20:00:00,0
2017-04-19 20:15:00,0
2017-04-19 20:30:00,0
2017-04-19 20:45:00,0
2017-04-19 21:00:00,0
2017-04-19 21:15:00,0
2017-04-19 21:30:00,0
2017-04-19 21:45:00,0
2017-04-19 22:00:00,0
2017-04-19 22:15:00,0
2017-04-19 22:30:00,0
2017-04-19 22:45:00,0
2017-04-19 23:00:00,0
2017-04-19 23:15:00,0
2017-04-19 23:30:00,0
2017-04-19 23:45:00,0
2017-04-20 00:00:00,0
2017-04-20 00:15:00,0
2017-04-20 00:30:00,0
2017-04-20 00:45:00,0
2017-04-20 01:00:00,0
2017-04-20 01:15:00,0
2017-04-20 01:30:00,0
2017-04-20 01:45:00,0
2017-04-20 02:00:00,0
2017-04-20 02:15:00,0
2017-04-20 02:30:00,0
2017-04-20 02:45:00,0
2017-04-20 03:00:00,0
2017-04-20 03:15:00,0
2017-04-20 03:30:00,0
2017-04-20 03:45:00,0
2017-04-20 04:00:00,0
2017-04-20 04:15:00,0
2017-04-20 04:30:00,0
2017-04-20 04:45:00,0
2017-04-20 05:00:00,0
2017-04-20 05:15:00,0
2017-04-20 05:30:00,0
2017-04-20 05:45:00,0
2017-04-20 06:00:00,0
2017-04-20 06:15:00,0
2017-04-20 06:30:00,1
2017-04-20 06:45:00,20
2017-04-20 07:00:00,46
2017-04-20 07:15:00,74
2017-04-20 07:30:00,105
2017-04-20 07:45:00,141
2017-04-20 08:00:00,178
2017-04-20 08:15:00,212
2017-04-20 08:30:00,254
2017-04-20 08:45:00,298
2017-04-20 09:00:00,331
2017-04-20 09:15:00,373
2017-04-20 09:30:00,405
2017-04-20 09:45:00,445
2017-04-20 10:00:00,480
2017-04-20 10:15:00,505
2017-04-20 10:30:00,535
2017-04-20 10:45:00,549
2017-04-20 11:00:00,575
2017-04-20 11:15:00,592
2017-04-20 11:30:00,636
2017-04-20 11:45:00,722
2017-04-20 12:00:00,707
2017-04-20 12:15:00,285
2017-04-20 12:30:00,695
2017-04-20 12:45:00,674
2017-04-20 13:00:00,634
2017-04-20 13:15:00,657
2017-04-20 13:30:00,701
2017-04-20 13:45:00,620
2017-04-20 14:00:00,120
2017-04-20 14:15:00,569
2017-04-20 14:30:00,546
2017-04-20 14:45:00,375
2017-04-20 15:00:00,449
2017-04-20 15:15:00,100
2017-04-20 15:30:00,112
2017-04-20 15:45:00,158
2017-04-20 16:00:00,92
2017-04-20 16:15:00,95
2017-04-20 16:30:00,59
2017-04-20 16:45:00,73
2017-04-20 17:00:00,31
2017-04-20 17:15:00,25
2017-04-20 17:30:00,18
2017-04-20 17:45:00,46
2017-04-20 18:00:00,7
2017-04-20 18:15:00,1
2017-04-20 18:30:00,0
2017-04-20 18:45:00,0
2017-04-20 19:00:00,0
2017-04-20 19:15:00,0
2017-04-20 19:30:00,0
2017-04-20 19:45:00,0
2017-04-20 20:00:00,0
2017-04-20 20:15:00,0
2017-04-20 20:30:00,0
2017-04-20 20:45:00,0
2017-04-20 21:00:00,0
2017-04-20 21:15:00,0
2017-04-20 21:30:00,0
2017-04-20 21:45:00,0
2017-04-20 22:00:00,0
2017-04-20 22:15:00,0
2017-04-20 22:30:00,0
2017-04-20 22:45:00,0
2017-04-20 23:00:00,0
2017-04-20 23:15:00,0
2017-04-20 23:30:00,0
2017-04-20 23:45:00,0
2017-04-21 00:00:00,0
2017-04-21 00:15:00,0
2017-04-21 00:30:00,0
2017-04-21 00:45:00,0
2017-04-21 01:00:00,0
2017-04-21 01:15:00,0
2017-04-21 01:30:00,0
2017-04-21 01:45:00,0
2017-04-21 02:00:00,0
2017-04-21 02:15:00,0
2017-04-21 02:30:00,0
2017-04-21 02:45:00,0
2017-04-21 03:00:00,0
2017-04-21 03:15:00,0
2017-04-21 03:30:00,0
2017-04-21 03:45:00,0
2017-04-21 04:00:00,0
2017-04-21 04:15:00,0
2017-04-21 04:30:00,0
2017-04-21 04:45:00,0
2017-04-21 05:00:00,0
2017-04-21 05:15:00,0
2017-04-21 05:30:00,0
2017-04-21 05:45:00,0
2017-04-21 06:00:00,0
2017-04-21 06:15:00,0
2017-04-21 06:30:00,3
2017-04-21 06:45:00,15
2017-04-21 07:00:00,53
2017-04-21 07:15:00,24
2017-04-21 07:30:00,116
2017-04-21 07:45:00,151
2017-04-21 08:00:00,182
2017-04-21 08:15:00,199
2017-04-21 08:30:00,150
2017-04-21 08:45:00,167
2017-04-21 09:00:00,85
2017-04-21 09:15:00,113
2017-04-21 09:30:00,431
2017-04-21 09:45:00,439
2017-04-21 10:00:00,588
2017-04-21 10:15:00,577
2017-04-21 10:30:00,113
2017-04-21 10:45:00,35
2017-04-21 11:00:00,131
2017-04-21 11:15:00,504
2017-04-21 11:30:00,195
2017-04-21 11:45:00,186
2017-04-21 12:00:00,631
2017-04-21 12:15:00,626
2017-04-21 12:30:00,480
2017-04-21 12:45:00,651
2017-04-21 13:00:00,632
2017-04-21 13:15:00,615
2017-04-21 13:30:00,615
2017-04-21 13:45:00,530
2017-04-21 14:00:00,540
2017-04-21 14:15:00,381
2017-04-21 14:30:00,370
2017-04-21 14:45:00,163
2017-04-21 15:00:00,119
2017-04-21 15:15:00,333
2017-04-21 15:30:00,111
2017-04-21 15:45:00,267
2017-04-21 16:00:00,235
2017-04-21 16:15:00,210
2017-04-21 16:30:00,64
2017-04-21 16:45:00,53
2017-04-21 17:00:00,43
2017-04-21 17:15:00,21
2017-04-21 17:30:00,10
2017-04-21 17:45:00,8
2017-04-21 18:00:00,2
2017-04-21 18:15:00,0
2017-04-21 18:30:00,0
2017-04-21 18:45:00,0
2017-04-21 19:00:00,0
2017-04-21 19:15:00,0
2017-04-21 19:30:00,0
2017-04-21 19:45:00,0
2017-04-21 20:00:00,0
2017-04-21 20:15:00,0
2017-04-21 20:30:00,0
2017-04-21 20:45:00,0
2017-04-21 21:00:00,0
2017-04-21 21:15:00,0
2017-04-21 21:30:00,0
2017-04-21 21:45:00,0
2017-04-21 22:00:00,0
2017-04-21 22:15:00,0
2017-04-21 22:30:00,0
2017-04-21 22:45:00,0
2017-04-21 23:00:00,0
2017-04-21 23:15:00,0
2017-04-21 23:30:00,0
2017-04-21 23:45:00,0
2017-04-22 00:00:00,0
2017-04-22 00:15:00,0
2017-04-22 00:30:00,0
2017-04-22 00:45:00,0
2017-04-22 01:00:00,0
2017-04-22 01:15:00,0
2017-04-22 01:30:00,0
2017-04-22 01:45:00,0
2017-04-22 02:00:00,0
2017-04-22 02:15:00,0
2017-04-22 02:30:00,0
2017-04-22 02:45:00,0
2017-04-22 03:00:00,0
2017-04-22 03:15:00,0
2017-04-22 03:30:00,0
2017-04-22 03:45:00,0
2017-04-22 04:00:00,0
2017-04-22 04:15:00,0
2017-04-22 04:30:00,0
2017-04-22 04:45:00,0
2017-04-22 05:00:00,0
2017-04-22 05:15:00,0
2017-04-22 05:30:00,0
2017-04-22 05:45:00,0
2017-04-22 06:00:00,0
2017-04-22 06:15:00,0
2017-04-22 06:30:00,1
2017-04-22 06:45:00,9
2017-04-22 07:00:00,42
2017-04-22 07:15:00,68
2017-04-22 07:30:00,46
2017-04-22 07:45:00,138
2017-04-22 08:00:00,145
2017-04-22 08:15:00,172
2017-04-22 08:30:00,211
2017-04-22 08:45:00,237
2017-04-22 09:00:00,292
2017-04-22 09:15:00,315
2017-04-22 09:30:00,377
2017-04-22 09:45:00,402
2017-04-22 10:00:00,432
2017-04-22 10:15:00,482
2017-04-22 10:30:00,202
2017-04-22 10:45:00,105
2017-04-22 11:00:00,478
2017-04-22 11:15:00,475
2017-04-22 11:30:00,515
2017-04-22 11:45:00,525
2017-04-22 12:00:00,518
2017-04-22 12:15:00,555
2017-04-22 12:30:00,620
2017-04-22 12:45:00,521
2017-04-22 13:00:00,185
2017-04-22 13:15:00,531
2017-04-22 13:30:00,447
2017-04-22 13:45:00,475
2017-04-22 14:00:00,472
2017-04-22 14:15:00,185
2017-04-22 14:30:00,408
2017-04-22 14:45:00,381
2017-04-22 15:00:00,356
2017-04-22 15:15:00,328
2017-04-22 15:30:00,179
2017-04-22 15:45:00,102
2017-04-22 16:00:00,68
2017-04-22 16:15:00,199
2017-04-22 16:30:00,156
2017-04-22 16:45:00,147
2017-04-22 17:00:00,32
2017-04-22 17:15:00,53
2017-04-22 17:30:00,21
2017-04-22 17:45:00,17
2017-04-22 18:00:00,7
2017-04-22 18:15:00,0
2017-04-22 18:30:00,0
2017-04-22 18:45:00,0
2017-04-22 19:00:00,0
2017-04-22 19:15:00,0
2017-04-22 19:30:00,0
2017-04-22 19:45:00,0
2017-04-22 20:00:00,0
2017-04-22 20:15:00,0
2017-04-22 20:30:00,0
2017-04-22 20:45:00,0
2017-04-22 21:00:00,0
2017-04-22 21:15:00,0
2017-04-22 21:30:00,0
2017-04-22 21:45:00,0
2017-04-22 22:00:00,0
2017-04-22 22:15:00,0
2017-04-22 22:30:00,0
2017-04-22 22:45:00,0
2017-04-22 23:00:00,0
2017-04-22 23:15:00,0
2017-04-22 23:30:00,0
2017-04-22 23:45:00,0
2017-04-23 00:00:00,0
2017-04-23 00:15:00,0
2017-04-23 00:30:00,0
2017-04-23 00:45:00,0
2017-04-23 01:00:00,0
2017-04-23 01:15:00,0
2017-04-23 01:30:00,0
2017-04-23 01:45:00,0
2017-04-23 02:00:00,0
2017-04-23 02:15:00,0
2017-04-23 02:30:00,0
2017-04-23 02:45:00,0
2017-04-23 03:00:00,0
2017-04-23 03:15:00,0
2017-04-23 03:30:00,0
2017-04-23 03:45:00,0
2017-04-23 04:00:00,0
2017-04-23 04:15:00,0
2017-04-23 04:30:00,0
2017-04-23 04:45:00,0
2017-04-23 05:00:00,0
2017-04-23 05:15:00,0
2017-04-23 05:30:00,0
2017-04-23 05:45:00,0
2017-04-23 06:00:00,0
2017-04-23 06:15:00,0
2017-04-23 06:30:00,0
2017-04-23 06:45:00,18
2017-04-23 07:00:00,39
2017-04-23 07:15:00,57
2017-04-23 07:30:00,78
2017-04-23 07:45:00,100
2017-04-23 08:00:00,135
2017-04-23 08:15:00,166
2017-04-23 08:30:00,196
2017-04-23 08:45:00,219
2017-04-23 09:00:00,276
2017-04-23 09:15:00,303
2017-04-23 09:30:00,344
2017-04-23 09:45:00,347
2017-04-23 10:00:00,436
2017-04-23 10:15:00,421
2017-04-23 10:30:00,441
2017-04-23 10:45:00,461
2017-04-23 11:00:00,480
2017-04-23 11:15:00,496
2017-04-23 11:30:00,508
2017-04-23 11:45:00,540
2017-04-23 12:00:00,526
2017-04-23 12:15:00,530
2017-04-23 12:30:00,546
2017-04-23 12:45:00,674
2017-04-23 13:00:00,239
2017-04-23 13:15:00,150
2017-04-23 13:30:00,510
2017-04-23 13:45:00,514
2017-04-23 14:00:00,464
2017-04-23 14:15:00,450
2017-04-23 14:30:00,456
2017-04-23 14:45:00,413
2017-04-23 15:00:00,364
2017-04-23 15:15:00,360
2017-04-23 15:30:00,367
2017-04-23 15:45:00,328
2017-04-23 16:00:00,238
2017-04-23 16:15:00,201
2017-04-23 16:30:00,174
2017-04-23 16:45:00,30
2017-04-23 17:00:00,107
2017-04-23 17:15:00,84
2017-04-23 17:30:00,17
2017-04-23 17:45:00,19
2017-04-23 18:00:00,8
2017-04-23 18:15:00,0
2017-04-23 18:30:00,0
2017-04-23 18:45:00,0
2017-04-23 19:00:00,0
2017-04-23 19:15:00,0
2017-04-23 19:30:00,0
2017-04-23 19:45:00,0
2017-04-23 20:00:00,0
2017-04-23 20:15:00,0
2017-04-23 20:30:00,0
2017-04-23 20:45:00,0
2017-04-23 21:00:00,0
2017-04-23 21:15:00,0
2017-04-23 21:30:00,0
2017-04-23 21:45:00,0
2017-04-23 22:00:00,0
2017-04-23 22:15:00,0
2017-04-23 22:30:00,0
2017-04-23 22:45:00,0
2017-04-23 23:00:00,0
2017-04-23 23:15:00,0
2017-04-23 23:30:00,0
2017-04-23 23:45:00,0
2017-04-24 00:00:00,0
2017-04-24 00:15:00,0
2017-04-24 00:30:00,0
2017-04-24 00:45:00,0
2017-04-24 01:00:00,0
2017-04-24 01:15:00,0
2017-04-24 01:30:00,0
2017-04-24 01:45:00,0
2017-04-24 02:00:00,0
2017-04-24 02:15:00,0
2017-04-24 02:30:00,0
2017-04-24 02:45:00,0
2017-04-24 03:00:00,0
2017-04-24 03:15:00,0
2017-04-24 03:30:00,0
2017-04-24 03:45:00,0
2017-04-24 04:00:00,0
2017-04-24 04:15:00,0
2017-04-24 04:30:00,0
2017-04-24 04:45:00,0
2017-04-24 05:00:00,0
2017-04-24 05:15:00,0
2017-04-24 05:30:00,0
2017-04-24 05:45:00,0
2017-04-24 06:00:00,0
2017-04-24 06:15:00,0
2017-04-24 06:30:00,0
2017-04-24 06:45:00,3
2017-04-24 07:00:00,35
2017-04-24 07:15:00,34
2017-04-24 07:30:00,81
2017-04-24 07:45:00,117
2017-04-24 08:00:00,151
2017-04-24 08:15:00,175
2017-04-24 08:30:00,212
2017-04-24 08:45:00,241
2017-04-24 09:00:00,271
2017-04-24 09:15:00,303
2017-04-24 09:30:00,331
2017-04-24 09:45:00,362
2017-04-24 10:00:00,384
2017-04-24 10:15:00,415
2017-04-24 10:30:00,438
2017-04-24 10:45:00,460
2017-04-24 11:00:00,480
2017-04-24 11:15:00,369
2017-04-24 11:30:00,306
2017-04-24 11:45:00,142
2017-04-24 12:00:00,394
2017-04-24 12:15:00,645
2017-04-24 12:30:00,183
2017-04-24 12:45:00,358
2017-04-24 13:00:00,548
2017-04-24 13:15:00,309
2017-04-24 13:30:00,643
2017-04-24 13:45:00,80
2017-04-24 14:00:00,145
2017-04-24 14:15:00,120
2017-04-24 14:30:00,109
2017-04-24 14:45:00,47
2017-04-24 15:00:00,76
2017-04-24 15:15:00,61
2017-04-24 15:30:00,97
2017-04-24 15:45:00,73
2017-04-24 16:00:00,57
2017-04-24 16:15:00,95
2017-04-24 16:30:00,122
2017-04-24 16:45:00,35
2017-04-24 17:00:00,31
2017-04-24 17:15:00,29
2017-04-24 17:30:00,21
2017-04-24 17:45:00,10
2017-04-24 18:00:00,2
2017-04-24 18:15:00,2
2017-04-24 18:30:00,0
2017-04-24 18:45:00,0
2017-04-24 19:00:00,0
2017-04-24 19:15:00,0
2017-04-24 19:30:00,0
2017-04-24 19:45:00,0
2017-04-24 20:00:00,0
2017-04-24 20:15:00,0
2017-04-24 20:30:00,0
2017-04-24 20:45:00,0
2017-04-24 21:00:00,0
2017-04-24 21:15:00,0
2017-04-24 21:30:00,0
2017-04-24 21:45:00,0
2017-04-24 22:00:00,0
2017-04-24 22:15:00,0
2017-04-24 22:30:00,0
2017-04-24 22:45:00,0
2017-04-24 23:00:00,0
2017-04-24 23:15:00,0
2017-04-24 23:30:00,0
2017-04-24 23:45:00,0
2017-04-25 00:00:00,0
2017-04-25 00:15:00,0
2017-04-25 00:30:00,0
2017-04-25 00:45:00,0
2017-04-25 01:00:00,0
2017-04-25 01:15:00,0
2017-04-25 01:30:00,0
2017-04-25 01:45:00,0
2017-04-25 02:00:00,0
2017-04-25 02:15:00,0
2017-04-25 02:30:00,0
2017-04-25 02:45:00,0
2017-04-25 03:00:00,0
2017-04-25 03:15:00,0
2017-04-25 03:30:00,0
2017-04-25 03:45:00,0
2017-04-25 04:00:00,0
2017-04-25 04:15:00,0
2017-04-25 04:30:00,0
2017-04-25 04:45:00,0
2017-04-25 05:00:00,0
2017-04-25 05:15:00,0
2017-04-25 05:30:00,0
2017-04-25 05:45:00,0
2017-04-25 06:00:00,0
2017-04-25 06:15:00,0
2017-04-25 06:30:00,0
2017-04-25 06:45:00,3
2017-04-25 07:00:00,32
2017-04-25 07:15:00,35
2017-04-25 07:30:00,24
2017-04-25 07:45:00,106
2017-04-25 08:00:00,123
2017-04-25 08:15:00,52
2017-04-25 08:30:00,157
2017-04-25 08:45:00,232
2017-04-25 09:00:00,59
2017-04-25 09:15:00,178
2017-04-25 09:30:00,54
2017-04-25 09:45:00,317
2017-04-25 10:00:00,167
2017-04-25 10:15:00,102
2017-04-25 10:30:00,333
2017-04-25 10:45:00,529
2017-04-25 11:00:00,505
2017-04-25 11:15:00,351
2017-04-25 11:30:00,68
2017-04-25 11:45:00,536
2017-04-25 12:00:00,205
2017-04-25 12:15:00,298
2017-04-25 12:30:00,706
2017-04-25 12:45:00,310
2017-04-25 13:00:00,536
2017-04-25 13:15:00,547
2017-04-25 13:30:00,90
2017-04-25 13:45:00,454
2017-04-25 14:00:00,359
2017-04-25 14:15:00,273
2017-04-25 14:30:00,450
2017-04-25 14:45:00,142
2017-04-25 15:00:00,388
2017-04-25 15:15:00,373
2017-04-25 15:30:00,61
2017-04-25 15:45:00,45
2017-04-25 16:00:00,48
2017-04-25 16:15:00,81
2017-04-25 16:30:00,76
2017-04-25 16:45:00,103
2017-04-25 17:00:00,58
2017-04-25 17:15:00,57
2017-04-25 17:30:00,23
2017-04-25 17:45:00,15
2017-04-25 18:00:00,6
2017-04-25 18:15:00,0
2017-04-25 18:30:00,0
2017-04-25 18:45:00,0
2017-04-25 19:00:00,0
2017-04-25 19:15:00,0
2017-04-25 19:30:00,0
2017-04-25 19:45:00,0
2017-04-25 20:00:00,0
2017-04-25 20:15:00,0
2017-04-25 20:30:00,0
2017-04-25 20:45:00,0
2017-04-25 21:00:00,0
2017-04-25 21:15:00,0
2017-04-25 21:30:00,0
2017-04-25 21:45:00,0
2017-04-25 22:00:00,0
2017-04-25 22:15:00,0
2017-04-25 22:30:00,0
2017-04-25 22:45:00,0
2017-04-25 23:00:00,0
2017-04-25 23:15:00,0
2017-04-25 23:30:00,0
2017-04-25 23:45:00,0
2017-04-26 00:00:00,0
2017-04-26 00:15:00,0
