Poloa,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
2015-08-08 06:00:00,,,,,,0,96.1,75.4,0.15,104,7,0,74.2
2015-08-08 06:15:00,,,,,,0,97.5,75,0.13,223,2,0,74.2
2015-08-08 06:30:00,,,,,,0,98.1,75.1,0.07,176,7,1,74.5
2015-08-08 06:45:00,,,,,,0,99.1,75.3,0.04,184,3,0,75
2015-08-08 07:00:00,,,,,,0,99.4,75.7,0.04,162,4,0,75.5
2015-08-08 07:15:00,,,,,,8,99.2,75.3,0.11,153,6,1,75.1
2015-08-08 07:30:00,,,,,,43,99.1,74.7,0.03,204,6,1,74.4
2015-08-08 07:45:00,,,,,,36,99.3,75,0.01,211,2,0,74.8
2015-08-08 08:00:00,,,,,,55,99.3,75.3,0,151,4,0,75.1
2015-08-08 08:15:00,,,,,,60,99.3,75.8,0,94,2,0,75.6
2015-08-08 08:30:00,,,,,,58,99.2,76.1,0.07,249,2,0,75.9
2015-08-08 08:45:00,,,,,,90,99,76.3,0.01,238,6,0,76
2015-08-08 09:00:00,,,,,,153,98.9,77.1,0,261,3,0,76.8
2015-08-08 09:15:00,,,,,,152,97.3,77.7,0,268,5,0,76.9
2015-08-08 09:30:00,,,,,,220,93.7,78.4,0,220,3,0,76.4
2015-08-08 09:45:00,,,,,,280,89.7,79,0,223,8,1,75.7
2015-08-08 10:00:00,,,,,,426,88.1,79.4,0,206,5,0,75.6
2015-08-08 10:15:00,,,,,,709,82,81.6,0,231,6,0,75.7
2015-08-08 10:30:00,,,,,,770,79.2,82.4,0,218,6,1,75.4
2015-08-08 10:45:00,,,,,,836,77.3,83.3,0,186,4,1,75.6
2015-08-08 11:00:00,,,,,,805,75.4,83.9,0,206,9,1,75.5
2015-08-08 11:15:00,,,,,,708,76.4,83.2,0,232,7,1,75.2
2015-08-08 11:30:00,,,,,,825,73.5,83.5,0,237,6,1,74.3
2015-08-08 11:45:00,,,,,,768,75.2,84.1,0,217,5,1,75.6
2015-08-08 12:00:00,,,,,,887,73.4,84.3,0,264,6,1,75.1
2015-08-08 12:15:00,,,,,,908,71.8,85,0,213,6,1,75.1
2015-08-08 12:30:00,,,,,,930,69.7,85,0,221,5,1,74.2
2015-08-08 12:45:00,,,,,,901,72.4,84.7,0,240,6,1,75.1
2015-08-08 13:00:00,,,,,,774,70.7,85.5,0,200,8,1,75.1
2015-08-08 13:15:00,,,,,,923,68.8,85.1,0,235,5,0,74
2015-08-08 13:30:00,,,,,,896,70.2,85.9,0,210,6,1,75.3
2015-08-08 13:45:00,,,,,,878,68.7,85.6,0,200,6,1,74.4
2015-08-08 14:00:00,,,,,,797,68.9,85.6,0,211,7,1,74.5
2015-08-08 14:15:00,,,,,,812,69.1,85.3,0,224,6,1,74.3
2015-08-08 14:30:00,,,,,,798,67.7,85.8,0,225,4,1,74.2
2015-08-08 14:45:00,,,,,,765,67.1,85.9,0,234,5,1,74
2015-08-08 15:00:00,,,,,,715,68.7,85.2,0,213,11,2,74
2015-08-08 15:15:00,,,,,,669,70.6,84.6,0,217,8,1,74.2
2015-08-08 15:30:00,,,,,,643,70.6,84.3,0,214,7,1,73.9
2015-08-08 15:45:00,,,,,,544,70.2,84.1,0,232,5,1,73.6
2015-08-08 16:00:00,,,,,,356,70.5,84.6,0,261,11,1,74.2
2015-08-08 16:15:00,,,,,,267,74.4,82.2,0,244,9,1,73.4
2015-08-08 16:30:00,,,,,,241,74.4,82,0,230,4,1,73.2
2015-08-08 16:45:00,,,,,,212,76.4,81.3,0,227,4,0,73.3
2015-08-08 17:00:00,,,,,,128,77.9,81.3,0,255,4,0,73.9
2015-08-08 17:15:00,,,,,,72,81.4,79.5,0,190,4,0,73.4
2015-08-08 17:30:00,,,,,,81,81.4,79.3,0,228,4,0,73.2
2015-08-08 17:45:00,,,,,,49,84,78.8,0,218,4,0,73.6
2015-08-08 18:00:00,,,,,,21,85.6,78.4,0,230,4,0,73.8
2015-08-08 18:15:00,,,,,,5,85.6,77.9,0,225,8,1,73.3
2015-08-08 18:30:00,,,,,,0,86.1,77.7,0,217,6,1,73.2
2015-08-08 18:45:00,,,,,,0,86.6,77.7,0,208,7,1,73.4
2015-08-08 19:00:00,,,,,,0,87.3,77.8,0,244,10,0,73.7
2015-08-08 19:15:00,,,,,,0,87.8,77.8,0,199,6,1,73.9
2015-08-08 19:30:00,,,,,,0,88,77.9,0,204,8,1,74.1
2015-08-08 19:45:00,,,,,,0,86.7,78,0,200,5,0,73.7
2015-08-08 20:00:00,,,,,,0,88.6,77.4,0,228,9,1,73.8
2015-08-08 20:15:00,,,,,,0,90.5,77.4,0,199,6,1,74.4
2015-08-08 20:30:00,,,,,,0,89.6,77.5,0,211,4,0,74.2
2015-08-08 20:45:00,,,,,,0,88.1,77.8,0,225,7,0,74
2015-08-08 21:00:00,,,,,,0,88.6,78,0,241,4,0,74.4
2015-08-08 21:15:00,,,,,,0,88.1,78.1,0,214,6,1,74.3
2015-08-08 21:30:00,,,,,,0,87.1,78,0,182,8,1,73.9
2015-08-08 21:45:00,,,,,,0,88.2,77.8,0,238,6,1,74
2015-08-08 22:00:00,,,,,,0,88.7,77.8,0,240,6,1,74.2
2015-08-08 22:15:00,,,,,,0,89,77.8,0,207,10,1,74.3
2015-08-08 22:30:00,,,,,,0,89.2,77.6,0,223,4,1,74.2
2015-08-08 22:45:00,,,,,,0,89.6,77.5,0,207,7,1,74.2
2015-08-08 23:00:00,,,,,,0,90.8,77.4,0,210,5,1,74.5
2015-08-08 23:15:00,,,,,,0,90.6,77.5,0,196,5,1,74.5
2015-08-08 23:30:00,,,,,,0,91.3,77.4,0,240,7,0,74.6
2015-08-08 23:45:00,,,,,,0,92.1,77.3,0,221,5,0,74.8
2015-08-09 00:00:00,,,,,,0,92,77.4,0,245,9,1,74.9
2015-08-09 00:15:00,,,,,,0,92.4,77.6,0,176,4,0,75.2
2015-08-09 00:30:00,,,,,,0,92.1,77.7,0,232,4,0,75.2
2015-08-09 00:45:00,,,,,,0,92.9,77.5,0,158,8,1,75.3
2015-08-09 01:00:00,,,,,,0,93.5,77.4,0,176,10,1,75.4
2015-08-09 01:15:00,,,,,,0,94.7,77.4,0,153,7,0,75.7
2015-08-09 01:30:00,,,,,,0,95,77.5,0,216,8,0,75.9
2015-08-09 01:45:00,,,,,,0,94.7,77.5,0,93,5,0,75.8
2015-08-09 02:00:00,,,,,,0,94.9,77.4,0,131,5,0,75.8
2015-08-09 02:15:00,,,,,,0,95,77.4,0,184,3,0,75.8
2015-08-09 02:30:00,,,,,,0,94.4,77.4,0,224,9,1,75.6
2015-08-09 02:45:00,,,,,,0,92.4,77.5,0,194,7,1,75.1
2015-08-09 03:00:00,,,,,,0,93.7,77.4,0,189,4,0,75.4
2015-08-09 03:15:00,,,,,,0,94.4,77.4,0,213,7,1,75.6
2015-08-09 03:30:00,,,,,,0,93.1,77.4,0,230,9,2,75.2
2015-08-09 03:45:00,,,,,,0,93.1,77.4,0,211,5,0,75.2
2015-08-09 04:00:00,,,,,,0,92.5,77.5,0,218,6,1,75.1
2015-08-09 04:15:00,,,,,,0,93.3,77.4,0,203,5,0,75.3
2015-08-09 04:30:00,,,,,,0,93.2,77.5,0,211,6,1,75.4
2015-08-09 04:45:00,,,,,,0,93,77.6,0,179,5,0,75.4
2015-08-09 05:00:00,,,,,,0,94.6,77.4,0,155,4,0,75.7
2015-08-09 05:15:00,,,,,,0,93.8,77.4,0,158,5,0,75.4
2015-08-09 05:30:00,,,,,,0,93.3,77.7,0,159,4,0,75.6
2015-08-09 05:45:00,,,,,,0,93.6,77.7,0,135,4,0,75.7
2015-08-09 06:00:00,,,,,,0,91.8,77.8,0,213,7,1,75.2
2015-08-09 06:15:00,,,,,,0,92.2,77.8,0,249,6,1,75.3
2015-08-09 06:30:00,,,,,,0,92.4,77.6,0,224,10,1,75.2
2015-08-09 06:45:00,,,,,,1,93.6,77.4,0,224,3,0,75.4
2015-08-09 07:00:00,,,,,,5,94,77.1,0,235,4,0,75.2
2015-08-09 07:15:00,,,,,,15,94.6,77.2,0,211,5,0,75.5
2015-08-09 07:30:00,,,,,,46,92.6,77.6,0,217,7,0,75.3
2015-08-09 07:45:00,,,,,,19,93,77.4,0,228,6,0,75.2
2015-08-09 08:00:00,,,,,,32,93.3,77.2,0,232,3,0,75.1
2015-08-09 08:15:00,,,,,,44,91.8,77.4,0,206,4,0,74.8
2015-08-09 08:30:00,,,,,,76,91.1,77.9,0,238,6,0,75.1
2015-08-09 08:45:00,,,,,,126,91.1,78.1,0,200,6,1,75.3
2015-08-09 09:00:00,,,,,,100,90.7,78.4,0,223,6,1,75.4
2015-08-09 09:15:00,,,,,,273,87.3,79.1,0,237,5,1,75
2015-08-09 09:30:00,,,,,,403,85.8,80.2,0,194,6,1,75.6
2015-08-09 09:45:00,,,,,,495,82.5,81.3,0,210,4,0,75.5
2015-08-09 10:00:00,,,,,,514,81.1,82,0,225,5,1,75.7
2015-08-09 10:15:00,,,,,,336,82.5,81.2,0,273,7,1,75.4
2015-08-09 10:30:00,,,,,,519,81.4,81.8,0,206,5,1,75.6
2015-08-09 10:45:00,,,,,,583,80.4,82.3,0,220,9,1,75.8
2015-08-09 11:00:00,,,,,,506,78.5,82.6,0,187,9,1,75.4
2015-08-09 11:15:00,,,,,,692,76.3,83,0,208,5,1,74.9
2015-08-09 11:30:00,,,,,,758,75,84.1,0,227,5,0,75.5
2015-08-09 11:45:00,,,,,,844,72.2,85.1,0,220,5,1,75.4
2015-08-09 12:00:00,,,,,,621,72.8,85.2,0,256,6,0,75.7
2015-08-09 12:15:00,,,,,,604,81.6,82.4,0.01,234,4,1,76.3
2015-08-09 12:30:00,,,,,,893,74.6,84,0,234,5,0,75.3
2015-08-09 12:45:00,,,,,,845,72.2,84.8,0,197,4,0,75.1
2015-08-09 13:00:00,,,,,,932,70.6,85.1,0,240,5,1,74.7
2015-08-09 13:15:00,,,,,,635,72.1,85,0,206,9,1,75.2
2015-08-09 13:30:00,,,,,,143,80.8,80.9,0,190,7,1,74.6
2015-08-09 13:45:00,,,,,,154,83.9,79.6,0,255,7,1,74.4
2015-08-09 14:00:00,,,,,,153,84.8,79.4,0,254,9,1,74.5
2015-08-09 14:15:00,,,,,,113,84.4,79.2,0,206,7,1,74.1
2015-08-09 14:30:00,,,,,,95,86.9,78.4,0,227,5,1,74.2
2015-08-09 14:45:00,,,,,,64,87.5,78.3,0,249,11,1,74.3
2015-08-09 15:00:00,,,,,,45,91.5,77.9,0.04,232,6,1,75.2
2015-08-09 15:15:00,,,,,,71,93.5,77.2,0.01,231,5,1,75.2
2015-08-09 15:30:00,,,,,,101,94.2,77.2,0.01,232,6,1,75.4
2015-08-09 15:45:00,,,,,,133,93.4,77.4,0.01,220,6,0,75.3
2015-08-09 16:00:00,,,,,,89,94.5,77.5,0.02,210,5,1,75.8
2015-08-09 16:15:00,,,,,,79,94.4,77.3,0.06,220,9,1,75.5
2015-08-09 16:30:00,,,,,,63,94.8,77.1,0.18,193,7,1,75.5
2015-08-09 16:45:00,,,,,,75,96.3,76,0.06,242,7,1,74.8
2015-08-09 17:00:00,,,,,,70,97.1,75.6,0.12,192,11,2,74.7
2015-08-09 17:15:00,,,,,,79,97.6,75.2,0.1,182,6,1,74.5
2015-08-09 17:30:00,,,,,,102,98.1,75.3,0.01,165,7,1,74.7
2015-08-09 17:45:00,,,,,,68,97.8,75.6,0,207,5,0,74.9
2015-08-09 18:00:00,,,,,,19,97.2,75.6,0,235,6,0,74.7
2015-08-09 18:15:00,,,,,,3,96.8,75.3,0.01,255,7,1,74.3
2015-08-09 18:30:00,,,,,,0,97,75,0.05,234,7,1,74.1
2015-08-09 18:45:00,,,,,,0,95.5,74.8,0,258,6,1,73.4
2015-08-09 19:00:00,,,,,,0,95.3,75.4,0,261,4,0,73.9
2015-08-09 19:15:00,,,,,,0,95.4,75.6,0,231,3,0,74.2
2015-08-09 19:30:00,,,,,,0,95.8,75.8,0,218,7,1,74.5
2015-08-09 19:45:00,,,,,,0,95.3,75.7,0,235,6,1,74.2
2015-08-09 20:00:00,,,,,,0,94.8,75.7,0,235,4,0,74.1
2015-08-09 20:15:00,,,,,,0,93.1,75.9,0,255,5,0,73.7
2015-08-09 20:30:00,,,,,,0,92.7,76.3,0,232,6,1,74
2015-08-09 20:45:00,,,,,,0,93.8,76.4,0,255,4,0,74.5
2015-08-09 21:00:00,,,,,,0,93.8,76.3,0.01,206,9,1,74.4
2015-08-09 21:15:00,,,,,,0,93.7,76.5,0,227,5,1,74.5
2015-08-09 21:30:00,,,,,,0,93.1,76.7,0,230,5,1,74.5
2015-08-09 21:45:00,,,,,,0,92.8,76.7,0,218,4,0,74.4
2015-08-09 22:00:00,,,,,,0,91.9,76.9,0,235,6,1,74.3
2015-08-09 22:15:00,,,,,,0,90.9,77.1,0,237,4,0,74.2
2015-08-09 22:30:00,,,,,,0,89,77.2,0,247,4,0,73.7
2015-08-09 22:45:00,,,,,,0,90,77.4,0,266,6,1,74.2
2015-08-09 23:00:00,,,,,,0,93.4,77.1,0.03,224,6,1,75
2015-08-09 23:15:00,,,,,,0,94.4,76.8,0.04,190,4,0,75
2015-08-09 23:30:00,,,,,,0,95.5,75.6,0.48,56,4,0,74.2
2015-08-09 23:45:00,,,,,,0,97.1,74.7,0.43,69,2,0,73.8
2015-08-10 00:00:00,,,,,,0,97.7,74,0.15,72,1,0,73.3
2015-08-10 00:15:00,,,,,,0,98.6,73.8,0.11,80,2,0,73.4
2015-08-10 00:30:00,,,,,,0,98.9,73.7,0.01,348,2,0,73.4
2015-08-10 00:45:00,,,,,,0,99.1,73.5,0.03,350,0,0,73.2
2015-08-10 01:00:00,,,,,,0,99.5,73.9,0.02,50,1,0,73.7
2015-08-10 01:15:00,,,,,,0,99.5,74.3,0.12,29,2,0,74.1
2015-08-10 01:30:00,,,,,,0,99.5,74.4,0.25,110,3,0,74.2
2015-08-10 01:45:00,,,,,,0,99.5,74.6,0.07,225,4,0,74.4
2015-08-10 02:00:00,,,,,,0,99.5,74.6,0.02,237,6,0,74.4
2015-08-10 02:15:00,,,,,,0,99.5,74.3,0.03,235,4,0,74.1
2015-08-10 02:30:00,,,,,,0,99.5,74.3,0.03,231,6,0,74.1
2015-08-10 02:45:00,,,,,,0,99.5,73.5,0.03,210,4,0,73.3
2015-08-10 03:00:00,,,,,,0,99.6,73.3,0.03,220,4,0,73.2
2015-08-10 03:15:00,,,,,,0,99.7,73.6,0.01,228,5,1,73.5
2015-08-10 03:30:00,,,,,,0,99.7,73.7,0.02,200,5,0,73.6
2015-08-10 03:45:00,,,,,,0,99.8,74,0.03,208,5,1,73.9
2015-08-10 04:00:00,,,,,,0,99.7,74.2,0.03,182,4,0,74.1
2015-08-10 04:15:00,,,,,,0,99.6,74.4,0,232,4,0,74.3
2015-08-10 04:30:00,,,,,,0,99.6,74.5,0,268,4,0,74.4
2015-08-10 04:45:00,,,,,,0,99.5,74.6,0,269,3,0,74.4
2015-08-10 05:00:00,,,,,,0,99.5,74.6,0,290,1,0,74.4
2015-08-10 05:15:00,,,,,,0,99.5,74.7,0,238,2,0,74.5
2015-08-10 05:30:00,,,,,,0,98.8,74.9,0,176,6,0,74.5
2015-08-10 05:45:00,,,,,,0,97.7,75.3,0,183,2,0,74.6
2015-08-10 06:00:00,,,,,,0,95.9,75.3,0,231,4,0,74
2015-08-10 06:15:00,,,,,,0,94.9,75.6,0.01,276,4,0,74
2015-08-10 06:30:00,,,,,,0,95.3,75.8,0,210,2,0,74.3
2015-08-10 06:45:00,,,,,,1,95.8,75.8,0,251,3,0,74.5
2015-08-10 07:00:00,,,,,,5,95.9,76,0,218,3,0,74.7
2015-08-10 07:15:00,,,,,,12,96.7,76.2,0,231,3,0,75.2
2015-08-10 07:30:00,,,,,,19,96.9,76.7,0,254,6,0,75.7
2015-08-10 07:45:00,,,,,,46,97.2,77.1,0,244,5,0,76.2
2015-08-10 08:00:00,,,,,,68,96.5,77.4,0,206,5,1,76.3
2015-08-10 08:15:00,,,,,,78,95.7,77.8,0,201,5,0,76.4
2015-08-10 08:30:00,,,,,,63,95.2,77.9,0,199,4,1,76.4
2015-08-10 08:45:00,,,,,,52,94.1,77.5,0,182,6,1,75.6
2015-08-10 09:00:00,,,,,,58,95,77.3,0,187,6,1,75.7
2015-08-10 09:15:00,,,,,,105,94.2,77.6,0,179,5,1,75.8
2015-08-10 09:30:00,,,,,,116,93.8,78,0.01,163,5,1,76
2015-08-10 09:45:00,,,,,,123,93.8,78.3,0,179,4,0,76.3
2015-08-10 10:00:00,,,,,,256,93.7,78.9,0,183,4,0,76.9
2015-08-10 10:15:00,,,,,,338,90.8,79.9,0,152,5,0,77
2015-08-10 10:30:00,,,,,,430,85.5,81.4,0,192,4,0,76.7
2015-08-10 10:45:00,,,,,,295,85.3,80.9,0,200,3,0,76.1
2015-08-10 11:00:00,,,,,,454,83.5,81.3,0,210,4,0,75.9
2015-08-10 11:15:00,,,,,,717,79.6,82.7,0,153,6,0,75.9
2015-08-10 11:30:00,,,,,,878,76.1,84.8,0,165,4,0,76.6
2015-08-10 11:45:00,,,,,,917,75.9,85,0,208,6,1,76.7
2015-08-10 12:00:00,,,,,,927,75.2,85.9,0,145,8,0,77.3
2015-08-10 12:15:00,,,,,,943,75.9,86.1,0,177,8,0,77.8
2015-08-10 12:30:00,,,,,,876,74,86.3,0,240,7,1,77.3
2015-08-10 12:45:00,,,,,,575,78.8,84.8,0,225,4,0,77.6
2015-08-10 13:00:00,,,,,,1013,74.6,85.2,0,227,6,1,76.4
2015-08-10 13:15:00,,,,,,989,73.6,86.5,0,248,5,1,77.3
2015-08-10 13:30:00,,,,,,758,76,85.2,0,230,6,1,77
2015-08-10 13:45:00,,,,,,769,76.2,84.7,0,240,9,1,76.6
2015-08-10 14:00:00,,,,,,793,75.3,84.8,0,251,6,1,76.3
2015-08-10 14:15:00,,,,,,801,74.7,85.2,0,265,10,1,76.5
2015-08-10 14:30:00,,,,,,787,74.6,85.2,0,251,5,1,76.4
2015-08-10 14:45:00,,,,,,742,74.8,85,0,269,6,1,76.3
2015-08-10 15:00:00,,,,,,700,73.7,84.9,0,242,8,1,75.8
2015-08-10 15:15:00,,,,,,653,74,84.7,0,269,6,1,75.7
2015-08-10 15:30:00,,,,,,605,74.2,84.4,0,251,8,1,75.5
2015-08-10 15:45:00,,,,,,548,73.7,84.4,0,271,5,1,75.3
2015-08-10 16:00:00,,,,,,359,73.7,84.5,0,248,3,0,75.4
2015-08-10 16:15:00,,,,,,402,74.4,84.4,0,244,5,0,75.6
2015-08-10 16:30:00,,,,,,362,73.6,84.4,0,220,3,0,75.3
2015-08-10 16:45:00,,,,,,297,75.3,83.9,0,256,3,0,75.4
2015-08-10 17:00:00,,,,,,171,78.6,83,0,266,5,0,75.8
2015-08-10 17:15:00,,,,,,53,83.5,80.6,0,208,4,0,75.2
2015-08-10 17:30:00,,,,,,39,86.2,79.4,0,254,2,0,74.9
2015-08-10 17:45:00,,,,,,50,87,79.2,0,228,2,0,75
2015-08-10 18:00:00,,,,,,37,87.6,79.1,0,110,2,0,75.1
2015-08-10 18:15:00,,,,,,9,88.3,78.7,0,204,3,0,75
2015-08-10 18:30:00,,,,,,1,88.9,78.4,0,124,3,0,74.9
2015-08-10 18:45:00,,,,,,0,89.3,78.3,0,153,2,0,74.9
2015-08-10 19:00:00,,,,,,0,89.9,78.2,0,183,4,0,75
2015-08-10 19:15:00,,,,,,0,90.7,78.2,0,86,1,0,75.2
2015-08-10 19:30:00,,,,,,0,92.4,78.2,0,232,3,0,75.8
2015-08-10 19:45:00,,,,,,0,94.2,78.1,0,231,5,0,76.3
2015-08-10 20:00:00,,,,,,0,93.9,77.8,0,235,3,0,75.9
2015-08-10 20:15:00,,,,,,0,93.7,77.4,0,313,4,0,75.4
2015-08-10 20:30:00,,,,,,0,92.1,77.4,0,272,3,0,74.9
2015-08-10 20:45:00,,,,,,0,92.5,77.4,0,261,4,0,75
2015-08-10 21:00:00,,,,,,0,91.6,77.5,0,187,3,0,74.8
2015-08-10 21:15:00,,,,,,0,90.8,77.8,0,200,2,0,74.9
2015-08-10 21:30:00,,,,,,0,91.8,77.8,0,168,1,0,75.2
2015-08-10 21:45:00,,,,,,0,94.1,77.2,0.05,22,1,0,75.3
2015-08-10 22:00:00,,,,,,0,95.2,76.4,0.3,254,2,0,74.9
2015-08-10 22:15:00,,,,,,0,96.6,75.7,0.02,237,2,0,74.6
2015-08-10 22:30:00,,,,,,0,97.2,75.6,0,247,2,0,74.7
2015-08-10 22:45:00,,,,,,0,97.6,75.6,0,271,2,0,74.9
2015-08-10 23:00:00,,,,,,0,97.8,75.6,0,231,3,0,74.9
2015-08-10 23:15:00,,,,,,0,98,75.6,0,279,3,0,75
2015-08-10 23:30:00,,,,,,0,98.1,75.6,0,258,3,0,75
2015-08-10 23:45:00,,,,,,0,98.5,75.6,0,258,5,1,75.1
2015-08-11 00:00:00,,,,,,0,98.9,75.7,0,276,5,1,75.4
2015-08-11 00:15:00,,,,,,0,98.9,75.6,0,268,4,0,75.3
2015-08-11 00:30:00,,,,,,0,98.2,75.6,0,220,4,0,75
2015-08-11 00:45:00,,,,,,0,97.5,75.7,0,254,5,0,74.9
2015-08-11 01:00:00,,,,,,0,96,75.9,0,266,5,0,74.7
2015-08-11 01:15:00,,,,,,0,94.9,76,0,271,4,0,74.4
2015-08-11 01:30:00,,,,,,0,94.1,75.9,0,302,2,0,74.1
2015-08-11 01:45:00,,,,,,0,91.9,76.1,0,225,5,0,73.6
2015-08-11 02:00:00,,,,,,0,90.8,76.5,0,225,4,0,73.6
2015-08-11 02:15:00,,,,,,0,91.2,76.4,0,261,3,0,73.6
2015-08-11 02:30:00,,,,,,0,90.3,76.4,0,131,3,0,73.3
2015-08-11 02:45:00,,,,,,0,91,76.3,0,45,0,0,73.5
2015-08-11 03:00:00,,,,,,0,93.1,76,0,45,0,0,73.8
2015-08-11 03:15:00,,,,,,0,94.2,76,0,45,1,0,74.2
2015-08-11 03:30:00,,,,,,0,95,76.1,0,45,0,0,74.5
2015-08-11 03:45:00,,,,,,0,95.8,76.1,0.07,145,2,0,74.8
2015-08-11 04:00:00,,,,,,0,96.8,76,0.02,345,0,0,75
2015-08-11 04:15:00,,,,,,0,97.2,75.8,0.06,345,0,0,74.9
2015-08-11 04:30:00,,,,,,0,97.6,75.5,0.05,345,0,0,74.8
2015-08-11 04:45:00,,,,,,0,98.1,75.3,0.03,345,1,0,74.7
2015-08-11 05:00:00,,,,,,0,98.5,75.3,0.02,345,0,0,74.8
2015-08-11 05:15:00,,,,,,0,98.7,75.3,0.07,345,0,0,74.9
2015-08-11 05:30:00,,,,,,0,98.6,75,0.03,345,1,0,74.6
2015-08-11 05:45:00,,,,,,0,98.8,74.6,0.03,345,0,0,74.2
2015-08-11 06:00:00,,,,,,0,99,74.4,0.04,345,0,0,74.1
2015-08-11 06:15:00,,,,,,0,99.2,74.4,0.04,345,0,0,74.2
2015-08-11 06:30:00,,,,,,0,99.4,74.4,0.03,345,0,0,74.2
2015-08-11 06:45:00,,,,,,0,99.5,74.5,0.05,347,0,0,74.3
2015-08-11 07:00:00,,,,,,2,99.5,74.3,0.03,347,0,0,74.1
2015-08-11 07:15:00,,,,,,4,99.5,74.2,0,347,0,0,74
2015-08-11 07:30:00,,,,,,6,99.5,74.3,0,347,0,0,74.1
2015-08-11 07:45:00,,,,,,9,99.5,74.3,0,347,1,0,74.1
2015-08-11 08:00:00,,,,,,25,99.5,74.4,0.01,347,0,0,74.2
2015-08-11 08:15:00,,,,,,59,99.5,74.6,0,347,0,0,74.4
2015-08-11 08:30:00,,,,,,102,99.5,75,0,347,0,0,74.8
2015-08-11 08:45:00,,,,,,124,98.9,75.7,0,347,0,0,75.4
2015-08-11 09:00:00,,,,,,155,97.9,76.3,0,347,0,0,75.6
2015-08-11 09:15:00,,,,,,156,95.9,77,0,347,0,0,75.7
2015-08-11 09:30:00,,,,,,194,94.2,77.4,0,347,0,0,75.6
2015-08-11 09:45:00,,,,,,190,92.6,78.1,0,347,1,0,75.8
2015-08-11 10:00:00,,,,,,307,90.4,79.1,0,347,0,0,76
2015-08-11 10:15:00,,,,,,172,88.8,80.1,0,347,0,0,76.5
2015-08-11 10:30:00,,,,,,104,89.9,78.7,0,341,1,0,75.5
2015-08-11 10:45:00,,,,,,472,90.1,78.7,0,299,2,0,75.5
2015-08-11 11:00:00,,,,,,846,81.4,83,0,265,1,0,76.8
2015-08-11 11:15:00,,,,,,588,81.2,84.4,0,256,1,0,78.1
2015-08-11 11:30:00,,,,,,738,78.7,84.3,0,177,0,0,77.1
2015-08-11 11:45:00,,,,,,913,76.7,85.3,0,280,3,0,77.3
2015-08-11 12:00:00,,,,,,910,73.5,86.8,0,252,1,0,77.5
2015-08-11 12:15:00,,,,,,881,74.5,86.7,0,231,1,0,77.8
2015-08-11 12:30:00,,,,,,958,72.5,85.9,0,242,4,0,76.3
2015-08-11 12:45:00,,,,,,639,78.6,84.2,0,142,4,0,77
2015-08-11 13:00:00,,,,,,401,75.7,84.3,0.03,190,2,0,76
2015-08-11 13:15:00,,,,,,136,83.6,80.3,0.29,55,2,0,74.9
2015-08-11 13:30:00,,,,,,73,90.9,77.4,0.1,220,2,0,74.5
2015-08-11 13:45:00,,,,,,65,94.6,76.3,0.09,60,6,0,74.6
2015-08-11 14:00:00,,,,,,81,95.5,75.3,0.15,69,6,1,73.9
2015-08-11 14:15:00,,,,,,72,96.4,74.4,0.09,66,6,1,73.3
2015-08-11 14:30:00,,,,,,73,97.3,73.8,0.02,53,4,0,73
2015-08-11 14:45:00,,,,,,75,97.6,73.5,0.01,73,5,1,72.8
2015-08-11 15:00:00,,,,,,72,98.2,73.5,0.03,77,2,0,72.9
2015-08-11 15:15:00,,,,,,84,98,73.5,0.01,72,3,1,72.9
2015-08-11 15:30:00,,,,,,119,98,73.2,0.02,63,2,0,72.6
2015-08-11 15:45:00,,,,,,97,97.9,73.2,0.03,84,2,0,72.6
2015-08-11 16:00:00,,,,,,73,98.2,73.1,0.01,56,3,0,72.5
2015-08-11 16:15:00,,,,,,119,98.1,73.3,0,66,3,0,72.7
2015-08-11 16:30:00,,,,,,88,97.6,73.1,0,66,3,0,72.4
2015-08-11 16:45:00,,,,,,81,97.6,73.2,0,57,3,0,72.5
2015-08-11 17:00:00,,,,,,43,97.8,73.2,0,57,2,0,72.5
2015-08-11 17:15:00,,,,,,21,98,73.1,0,49,2,0,72.5
2015-08-11 17:30:00,,,,,,16,98.3,73,0,55,2,0,72.5
2015-08-11 17:45:00,,,,,,9,98.5,73.2,0,60,3,0,72.7
2015-08-11 18:00:00,,,,,,5,98.6,73.4,0,56,3,0,73
2015-08-11 18:15:00,,,,,,2,98.4,73.3,0,63,3,0,72.8
2015-08-11 18:30:00,,,,,,0,98.1,73.2,0,98,1,0,72.6
2015-08-11 18:45:00,,,,,,0,98.3,73.3,0,46,2,0,72.8
2015-08-11 19:00:00,,,,,,0,98.4,73.4,0,39,2,0,72.9
2015-08-11 19:15:00,,,,,,0,98.4,73.4,0,40,2,0,72.9
2015-08-11 19:30:00,,,,,,0,98.7,73.6,0,46,2,0,73.2
2015-08-11 19:45:00,,,,,,0,98.8,73.6,0,38,1,0,73.2
2015-08-11 20:00:00,,,,,,0,98.7,73.5,0,45,2,0,73.1
2015-08-11 20:15:00,,,,,,0,98.5,73.4,0,46,1,0,72.9
2015-08-11 20:30:00,,,,,,0,98.3,73.4,0,49,1,0,72.9
