,DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
0,2017-04-25 09:45:00,172.7,85.2,83.8,0.0,0.0,0
1,2017-04-25 10:00:00,164.1,84.6,83.2,0.0,224.5,0.636
2,2017-04-25 10:15:00,184.6,85.2,82.7,0.0,263.1,0.88
3,2017-04-25 10:30:00,285.8,87.3,83.0,0.0,200.9,0.854
4,2017-04-25 10:45:00,139.8,87.6,83.2,0.0,182.7,2.215
5,2017-04-25 11:00:00,144.6,84.2,83.0,0.0,215.2,1.512
6,2017-04-25 11:15:00,143.9,84.1,82.3,0.0,199.4,1.738
7,2017-04-25 11:30:00,165.1,87.0,82.7,0.0,196.8,1.942
8,2017-04-25 11:45:00,200.1,85.4,82.7,0.0,204.9,1.426
9,2017-04-25 12:00:00,189.9,85.0,82.9,0.0,191.8,2.24
10,2017-04-25 12:15:00,263.4,86.6,82.9,0.0,188.1,2.097
11,2017-04-25 12:30:00,987.0,76.84,84.5,0.0,183.0,1.583
12,2017-04-25 12:45:00,921.0,80.4,87.2,0.0,314.2,2.955
13,2017-04-25 13:00:00,1063.0,78.51,87.6,0.0,318.8,3.311
14,2017-04-25 13:15:00,961.0,75.87,87.3,0.0,321.5,3.348
15,2017-04-25 13:30:00,887.0,76.7,87.7,0.0,322.1,3.137
16,2017-04-25 13:45:00,565.8,80.6,86.2,0.0,301.7,3.117
17,2017-04-25 14:00:00,445.3,83.3,85.7,0.0,301.3,2.203
18,2017-04-25 14:15:00,462.0,76.96,86.2,0.0,278.1,1.666
19,2017-04-25 14:30:00,667.9,78.98,85.7,0.0,245.4,1.279
20,2017-04-25 14:45:00,425.3,77.27,86.8,0.0,313.6,1.38
21,2017-04-25 15:00:00,290.2,81.0,85.0,0.0,218.1,1.566
22,2017-04-25 15:15:00,434.6,83.7,85.9,0.0,321.5,1.969
23,2017-04-25 15:30:00,300.2,82.2,84.8,0.0,293.7,1.766
24,2017-04-25 15:45:00,263.0,81.7,84.4,0.0,302.6,1.286
25,2017-04-25 16:00:00,180.0,86.6,84.4,0.0,295.4,0.965
26,2017-04-25 16:15:00,216.6,84.6,83.9,0.0,304.3,1.227
27,2017-04-25 16:30:00,182.9,83.5,82.5,0.0,221.9,0.56
28,2017-04-25 16:45:00,85.0,88.5,81.9,0.0,257.3,0.368
29,2017-04-25 17:00:00,35.52,90.1,81.0,0.0,265.7,0.799
30,2017-04-25 17:15:00,31.95,89.9,80.8,0.0,252.8,0.572
31,2017-04-25 17:30:00,29.97,91.6,80.5,0.0,225.8,0.506
32,2017-04-25 17:45:00,29.54,91.2,80.3,0.0,179.3,0.305
33,2017-04-25 18:00:00,13.94,92.9,80.5,0.0,162.0,0.46
34,2017-04-25 18:15:00,3.148,93.6,79.99,0.0,168.3,0.114
35,2017-04-25 18:30:00,0.256,94.2,79.72,0.0,163.8,0.558
36,2017-04-25 18:45:00,0.045,95.1,79.85,0.0,167.8,0.382
37,2017-04-25 19:00:00,0.064,95.8,79.6,0.0,143.6,0.494
38,2017-04-25 19:15:00,0.053,96.0,79.38,0.0,175.9,0.343
39,2017-04-25 19:30:00,0.046,93.8,79.74,0.0,161.3,0.585
40,2017-04-25 19:45:00,0.04,92.7,81.1,0.0,178.0,0.703
41,2017-04-25 20:00:00,0.049,90.2,80.4,0.0,203.1,0.241
42,2017-04-25 20:15:00,0.051,85.1,81.7,0.0,179.6,2.353
43,2017-04-25 20:30:00,0.053,89.3,81.8,0.0,172.9,0.709
44,2017-04-25 20:45:00,0.047,89.4,80.8,0.0,133.9,0.209
45,2017-04-25 21:00:00,0.057,90.3,80.9,0.0,194.4,0.253
46,2017-04-25 21:15:00,0.051,92.4,80.2,0.0,163.7,0.467
47,2017-04-25 21:30:00,0.051,92.8,80.3,0.0,183.8,0.454
48,2017-04-25 21:45:00,0.046,94.7,79.8,0.0,117.9,0.124
49,2017-04-25 22:00:00,0.045,94.2,80.0,0.0,161.1,0.937
50,2017-04-25 22:15:00,0.039,92.3,80.1,0.0,185.6,0.508
51,2017-04-25 22:30:00,0.045,94.2,79.89,0.0,149.7,0.187
52,2017-04-25 22:45:00,0.054000000000000006,91.1,79.88,0.0,256.0,0.65
53,2017-04-25 23:00:00,0.047,96.0,79.55,0.0,157.6,0.378
54,2017-04-25 23:15:00,0.043,94.7,79.03,0.0,189.7,0.141
55,2017-04-25 23:30:00,0.045,93.5,79.61,0.0,186.1,0.138
56,2017-04-25 23:45:00,0.051,95.0,79.36,0.0,178.8,0.323
57,2017-04-26 00:00:00,0.040999999999999995,96.4,79.31,0.0,165.6,0.448
58,2017-04-26 00:15:00,0.040999999999999995,93.5,79.13,0.0,168.0,0.456
59,2017-04-26 00:30:00,0.048,93.4,79.64,0.0,204.2,0.186
60,2017-04-26 00:45:00,0.052000000000000005,93.5,79.68,0.0,210.0,0.566
61,2017-04-26 01:00:00,0.052000000000000005,90.6,80.4,0.0,283.1,0.838
