,DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
0,2016-12-20 10:30:00,499,90.8,75.0,0,207,0
1,2016-12-20 10:45:00,365,86.9,76.9,0,124,0
2,2016-12-20 11:00:00,181,87.8,76.5,0,163,0
3,2016-12-20 11:15:00,193,92.8,74.6,0,196,0
4,2016-12-20 11:30:00,302,93.3,74.8,0,149,0
5,2016-12-20 11:45:00,495,89.5,75.8,0,148,0
6,2016-12-20 12:00:00,529,87.8,76.0,0,124,0
7,2016-12-20 12:15:00,484,86.7,76.6,0,98,0
8,2016-12-20 12:30:00,401,86.7,76.4,0,88,0
9,2016-12-20 12:45:00,803,84.3,77.6,0,153,0
10,2016-12-20 13:00:00,478,84.7,78.1,0,155,0
11,2016-12-20 13:15:00,775,80.6,78.1,0,273,0
12,2016-12-20 13:30:00,1007,76.1,80.3,0,273,0
13,2016-12-20 13:45:00,1001,73.7,82.0,0,273,0
14,2016-12-20 14:00:00,194,84.2,77.9,0,184,1
15,2016-12-20 14:15:00,127,94.7,70.7,0,135,1
16,2016-12-20 14:30:00,251,97.5,69.7,0,177,0
17,2016-12-20 14:45:00,163,98.2,69.6,0,118,0
18,2016-12-20 15:00:00,138,98.4,69.2,0,110,0
19,2016-12-20 15:15:00,128,98.5,68.7,0,76,0
20,2016-12-20 15:30:00,138,98.2,68.0,0,33,0
21,2016-12-20 15:45:00,159,98.2,67.8,0,67,0
22,2016-12-20 16:00:00,197,98.0,67.9,0,136,0
23,2016-12-20 16:15:00,233,97.6,68.4,0,136,0
24,2016-12-20 16:30:00,221,96.1,68.6,0,136,0
25,2016-12-20 16:45:00,182,94.8,68.1,0,136,0
26,2016-12-20 17:00:00,197,93.6,67.9,0,136,0
27,2016-12-20 17:15:00,166,93.0,68.0,0,136,0
28,2016-12-20 17:30:00,126,94.2,68.0,0,136,0
29,2016-12-20 17:45:00,115,94.7,68.2,0,136,0
30,2016-12-20 18:00:00,74,95.2,68.1,0,136,0
31,2016-12-20 18:15:00,48,97.0,67.7,0,136,0
32,2016-12-20 18:30:00,29,97.4,67.4,0,136,0
33,2016-12-20 18:45:00,14,98.4,67.0,0,136,0
34,2016-12-20 19:00:00,0,99.0,66.6,0,138,0
35,2016-12-20 19:15:00,0,99.5,66.2,0,160,0
36,2016-12-20 19:30:00,0,99.5,66.0,0,93,0
37,2016-12-20 19:45:00,0,99.5,65.9,0,103,0
38,2016-12-20 20:00:00,0,99.7,66.0,0,103,0
39,2016-12-20 20:15:00,0,99.8,66.2,0,163,0
40,2016-12-20 20:30:00,0,99.9,66.4,0,163,0
41,2016-12-20 20:45:00,0,100.0,66.6,0,163,0
42,2016-12-20 21:00:00,0,100.0,66.8,0,163,0
43,2016-12-20 21:15:00,0,100.0,67.0,0,163,0
44,2016-12-20 21:30:00,0,100.0,67.2,0,163,0
45,2016-12-20 21:45:00,0,100.0,67.5,0,163,0
46,2016-12-20 22:00:00,0,100.0,67.4,0,234,0
47,2016-12-20 22:15:00,0,100.0,67.5,0,234,0
48,2016-12-20 22:30:00,0,100.0,67.6,0,234,0
49,2016-12-20 22:45:00,0,100.0,67.5,0,234,0
50,2016-12-20 23:00:00,0,100.0,67.4,0,234,0
51,2016-12-20 23:15:00,0,100.0,67.4,0,234,0
52,2016-12-20 23:30:00,0,100.0,67.6,0,135,0
53,2016-12-20 23:45:00,0,100.0,67.8,0,135,0
54,2016-12-21 00:00:00,0,100.0,68.0,0,135,0
55,2016-12-21 00:15:00,0,100.0,68.1,0,135,0
56,2016-12-21 00:30:00,0,100.0,68.2,0,135,0
57,2016-12-21 00:45:00,0,100.0,68.5,0,135,0
58,2016-12-21 01:00:00,0,100.0,68.6,0,135,0
59,2016-12-21 01:15:00,0,100.0,68.7,0,135,0
60,2016-12-21 01:30:00,0,100.0,69.0,0,160,0
61,2016-12-21 01:45:00,0,100.0,69.1,0,175,0
62,2016-12-21 02:00:00,0,100.0,69.0,0,155,0
63,2016-12-21 02:15:00,0,100.0,69.2,0,132,0
64,2016-12-21 02:30:00,0,100.0,69.3,0,115,0
65,2016-12-21 02:45:00,0,100.0,69.4,0,192,0
66,2016-12-21 03:00:00,0,100.0,69.4,0,261,0
67,2016-12-21 03:15:00,0,100.0,69.4,0,179,0
68,2016-12-21 03:30:00,0,100.0,69.4,0,166,0
69,2016-12-21 03:45:00,0,100.0,69.2,0,72,0
70,2016-12-21 04:00:00,0,100.0,69.0,0,91,0
71,2016-12-21 04:15:00,0,100.0,69.0,0,159,0
72,2016-12-21 04:30:00,0,100.0,69.0,0,145,0
73,2016-12-21 04:45:00,0,100.0,68.9,0,145,0
74,2016-12-21 05:00:00,0,100.0,68.9,0,145,0
75,2016-12-21 05:15:00,0,100.0,69.0,0,145,0
76,2016-12-21 05:30:00,0,100.0,69.0,0,120,0
77,2016-12-21 05:45:00,0,100.0,68.9,0,107,0
78,2016-12-21 06:00:00,1,100.0,69.1,0,107,0
79,2016-12-21 06:15:00,6,100.0,69.4,0,108,0
80,2016-12-21 06:30:00,8,100.0,69.5,0,107,0
81,2016-12-21 06:45:00,13,100.0,69.8,0,107,0
82,2016-12-21 07:00:00,15,100.0,70.0,0,107,0
83,2016-12-21 07:15:00,16,100.0,70.1,0,168,0
84,2016-12-21 07:30:00,31,100.0,70.2,0,180,0
85,2016-12-21 07:45:00,37,100.0,70.3,0,180,0
