,DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
0,2015-09-02 13:00:00,312,57.5,77.8,0.61,244,2
1,2015-09-02 14:15:00,977,56.5,82.7,0.0,350,2
2,2015-09-06 13:15:00,929,36.0,82.9,0.0,256,9
3,2015-09-06 17:15:00,293,58.1,78.6,0.0,293,139
4,2015-09-08 06:30:00,165,65.4,76.8,0.0,228,216
5,2015-09-09 03:00:00,53,72.6,76.4,0.0,269,150
6,2015-09-09 04:45:00,95,69.2,75.7,0.0,317,4
7,2015-09-13 02:30:00,197,80.3,76.0,1.52,255,1393
8,2015-09-13 03:45:00,1,95.3,72.8,0.11,221,0
9,2015-09-13 07:00:00,32,92.4,71.4,0.01,223,0
10,2015-09-13 08:00:00,53,92.9,72.4,0.09,238,0
11,2015-09-13 10:15:00,275,78.4,74.4,0.0,241,1
12,2015-09-15 02:30:00,151,91.5,74.6,0.34,228,315
13,2015-09-15 02:45:00,0,91.6,71.9,0.04,207,0
14,2015-09-15 05:15:00,0,86.9,72.9,0.01,132,0
15,2015-09-15 07:00:00,8,82.9,73.9,0.0,214,0
16,2015-09-15 07:15:00,58,83.7,74.3,0.0,118,0
17,2015-09-15 08:00:00,101,81.3,75.1,0.0,175,0
18,2015-09-15 08:15:00,82,80.2,75.7,0.0,184,9
19,2015-09-15 12:00:00,277,75.5,79.1,0.0,203,54
20,2015-09-15 15:45:00,87,76.2,76.4,0.0,338,0
21,2015-09-16 05:30:00,82,91.7,76.0,0.14,252,1284
22,2015-09-16 10:15:00,135,79.7,74.6,0.01,186,24
23,2015-09-16 12:45:00,288,78.0,76.4,0.04,234,6
24,2015-09-16 17:30:00,79,77.3,77.1,0.0,293,1
25,2015-09-16 17:45:00,26,76.2,76.9,0.0,169,0
26,2015-09-16 18:15:00,9,76.4,76.7,0.0,278,0
27,2015-09-16 20:00:00,0,76.7,76.8,0.0,248,1
28,2015-09-16 20:15:00,0,77.1,76.9,0.0,306,2
29,2015-09-16 20:30:00,0,77.4,76.9,0.0,262,3
30,2015-09-16 21:15:00,0,76.6,76.9,0.0,218,1
31,2015-09-16 21:30:00,0,76.7,77.0,0.0,296,2
32,2015-09-21 16:00:00,192,74.2,79.6,1.11,251,0
33,2015-09-22 14:45:00,321,72.1,84.5,0.0,172,1
34,2015-09-23 13:45:00,620,63.8,85.3,0.0,183,295
35,2015-09-23 16:00:00,204,68.3,82.3,0.0,122,0
36,2015-09-23 16:30:00,201,68.2,82.2,0.0,175,1
37,2015-09-24 10:15:00,138,73.7,81.5,0.0,255,1
38,2015-09-24 14:45:00,332,74.2,81.6,0.0,248,1
39,2015-09-24 15:00:00,389,74.7,82.1,0.0,268,1
40,2015-09-24 15:30:00,769,73.9,81.0,0.0,280,1
41,2015-09-26 11:00:00,506,62.4,83.0,0.13,211,168
42,2015-09-26 11:30:00,1066,64.8,85.9,0.0,323,3
43,2015-09-26 12:45:00,924,66.3,84.1,0.0,295,8
44,2015-09-26 15:00:00,808,63.4,85.6,0.0,235,3
45,2015-09-27 12:00:00,367,70.9,83.8,0.01,160,8
46,2015-09-27 13:30:00,577,69.9,84.8,0.0,132,3
47,2015-09-27 14:00:00,900,71.3,84.3,0.0,145,1
48,2015-09-27 14:45:00,293,70.8,84.1,0.0,261,13
49,2015-09-27 15:45:00,436,71.0,84.9,0.0,200,2
50,2015-09-27 16:00:00,160,76.6,83.4,0.0,145,6
51,2015-09-27 17:15:00,89,80.3,81.6,0.0,225,0
