,DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
0,2016-08-16 12:00:00,452,86.1,64.8,0.0,103,2
1,2016-08-16 12:15:00,685,87.4,65.7,0.0,94,1
2,2016-08-16 12:30:00,843,84.4,71.9,0.0,105,1
3,2016-08-16 12:45:00,1136,77.9,79.2,0.0,98,1
4,2016-08-16 13:00:00,886,77.7,80.2,0.0,70,0
5,2016-08-16 13:15:00,978,78.5,79.2,0.0,91,1
6,2016-08-16 13:30:00,929,81.2,78.6,0.0,77,2
7,2016-08-16 13:45:00,934,77.0,79.1,0.0,76,1
8,2016-08-16 14:00:00,616,81.2,77.2,0.0,86,1
9,2016-08-16 14:15:00,1055,77.8,77.9,0.0,66,0
10,2016-08-16 14:30:00,709,80.4,77.5,0.0,72,1
11,2016-08-16 14:45:00,876,81.3,75.2,0.0,88,1
12,2016-08-16 15:00:00,824,80.4,74.7,0.0,80,1
13,2016-08-16 15:15:00,815,81.7,74.6,0.0,79,1
14,2016-08-16 15:30:00,714,79.6,74.3,0.0,80,1
15,2016-08-16 15:45:00,646,80.4,73.6,0.0,83,0
16,2016-08-16 16:00:00,493,83.7,72.4,0.0,72,1
17,2016-08-16 16:15:00,465,84.0,72.0,0.0,79,1
18,2016-08-16 16:30:00,328,84.2,70.5,0.0,80,0
19,2016-08-16 16:45:00,399,84.3,70.6,0.0,100,1
20,2016-08-16 17:00:00,309,84.8,70.8,0.0,81,0
21,2016-08-16 17:15:00,129,88.3,69.1,0.0,57,0
22,2016-08-16 17:30:00,139,89.6,68.5,0.0,121,0
23,2016-08-16 17:45:00,89,91.5,68.0,0.0,108,0
24,2016-08-16 18:00:00,53,93.4,67.3,0.0,62,0
25,2016-08-16 18:15:00,7,94.5,66.4,0.0,87,0
26,2016-08-16 18:30:00,0,95.7,65.8,0.0,83,1
27,2016-08-16 18:45:00,0,96.8,65.5,0.0,120,0
28,2016-08-16 19:00:00,0,97.1,65.3,0.0,80,1
29,2016-08-16 19:15:00,0,97.1,65.3,0.0,74,1
30,2016-08-16 19:30:00,0,97.2,65.3,0.0,60,1
31,2016-08-16 19:45:00,0,97.3,65.3,0.0,87,1
32,2016-08-16 20:00:00,0,97.3,65.2,0.0,121,1
33,2016-08-16 20:15:00,0,97.1,65.2,0.0,70,0
34,2016-08-16 20:30:00,0,97.1,65.2,0.0,60,1
35,2016-08-16 20:45:00,0,97.4,65.2,0.0,67,0
36,2016-08-16 21:00:00,0,97.9,65.3,0.0,112,0
37,2016-08-16 21:15:00,0,98.2,65.3,0.0,144,0
38,2016-08-16 21:30:00,0,98.3,65.2,0.0,117,0
39,2016-08-16 21:45:00,0,98.4,65.2,0.0,127,0
40,2016-08-16 22:00:00,0,98.6,65.3,0.0,112,0
41,2016-08-16 22:15:00,0,98.8,65.3,0.0,138,0
42,2016-08-16 22:30:00,0,99.1,65.4,0.0,59,0
43,2016-08-16 22:45:00,0,99.4,65.5,0.0,179,0
44,2016-08-16 23:00:00,0,99.5,65.5,0.0,50,0
45,2016-08-16 23:15:00,0,99.5,65.5,0.0,77,0
46,2016-08-16 23:30:00,0,99.5,65.5,0.0,69,0
47,2016-08-16 23:45:00,0,99.5,65.5,0.0,64,1
48,2016-08-17 00:00:00,0,99.5,65.6,0.0,70,0
49,2016-08-17 00:15:00,0,99.5,65.3,0.0,105,0
50,2016-08-17 00:30:00,0,99.5,64.9,0.0,118,0
51,2016-08-17 00:45:00,0,99.5,64.7,0.0,152,0
52,2016-08-17 01:00:00,0,99.5,64.9,0.0,142,0
53,2016-08-17 01:15:00,0,99.5,65.0,0.0,105,0
54,2016-08-17 01:30:00,0,99.5,65.3,0.0,145,0
55,2016-08-17 01:45:00,0,99.5,65.3,0.0,110,0
56,2016-08-17 02:00:00,0,99.5,65.5,0.0,64,0
57,2016-08-17 02:15:00,0,99.6,65.7,0.0,76,0
58,2016-08-17 02:30:00,0,99.6,65.6,0.0,112,0
59,2016-08-17 02:45:00,0,99.6,65.3,0.0,169,0
60,2016-08-17 03:00:00,0,99.7,65.3,0.0,84,1
61,2016-08-17 03:15:00,0,99.8,65.3,0.0,136,0
62,2016-08-17 03:30:00,0,99.7,65.2,0.0,94,0
63,2016-08-17 03:45:00,0,99.8,65.1,0.0,67,1
64,2016-08-17 04:00:00,0,99.8,65.3,0.0,125,0
65,2016-08-17 04:15:00,0,99.8,65.3,0.0,91,1
66,2016-08-17 04:30:00,0,99.9,65.6,0.0,86,1
67,2016-08-17 04:45:00,0,100.0,65.7,0.0,101,0
68,2016-08-17 05:00:00,0,99.9,65.7,0.0,73,1
69,2016-08-17 05:15:00,0,99.9,65.6,0.0,91,1
70,2016-08-17 05:30:00,0,100.0,65.6,0.0,76,2
71,2016-08-17 05:45:00,0,100.0,65.6,0.0,73,1
72,2016-08-17 06:00:00,0,100.0,65.6,0.0,64,1
73,2016-08-17 06:15:00,0,100.0,65.7,0.0,144,0
74,2016-08-17 06:30:00,0,100.0,65.8,0.0,81,1
75,2016-08-17 06:45:00,1,100.0,65.6,0.0,76,2
76,2016-08-17 07:00:00,6,100.0,65.8,0.0,83,1
77,2016-08-17 07:15:00,15,100.0,65.8,0.0,69,2
78,2016-08-17 07:30:00,29,100.0,65.8,0.0,72,1
79,2016-08-17 07:45:00,44,100.0,66.0,0.0,73,1
80,2016-08-17 08:00:00,48,100.0,66.2,0.0,111,1
81,2016-08-17 08:15:00,50,100.0,65.8,0.0,80,2
82,2016-08-17 08:30:00,98,100.0,65.9,0.0,69,2
83,2016-08-17 08:45:00,284,100.0,66.6,0.0,73,1
84,2016-08-17 09:00:00,194,99.9,67.3,0.0,110,1
85,2016-08-17 09:15:00,189,99.7,67.1,0.0,87,1
86,2016-08-17 09:30:00,292,99.5,67.2,0.0,70,1
87,2016-08-17 09:45:00,420,99.5,68.4,0.0,88,1
