,DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
0,2017-07-01 00:00:00,0,69.2,75.6,0,115,3
1,2017-07-01 00:15:00,0,67.4,75.4,0,129,3
2,2017-07-01 00:30:00,0,66.5,75.6,0,124,3
3,2017-07-01 00:45:00,0,65.9,75.8,0,121,3
4,2017-07-01 01:00:00,0,67.3,75.7,0,112,2
5,2017-07-01 01:15:00,0,65.5,75.8,0,114,5
6,2017-07-01 01:30:00,0,69.1,75.2,0,96,3
7,2017-07-01 01:45:00,0,71.2,74.6,0,80,0
8,2017-07-01 02:00:00,0,68.0,74.6,0,96,2
9,2017-07-01 02:15:00,0,68.3,74.7,0,97,1
10,2017-07-01 02:30:00,0,64.8,75.1,0,110,3
11,2017-07-01 02:45:00,0,65.2,75.7,0,120,2
12,2017-07-01 03:00:00,0,63.7,75.6,0,118,2
13,2017-07-01 03:15:00,0,61.4,76.0,0,110,2
14,2017-07-01 03:30:00,0,59.2,76.3,0,124,2
15,2017-07-01 03:45:00,0,60.5,76.3,0,125,1
16,2017-07-01 04:00:00,0,61.2,76.2,0,121,2
17,2017-07-01 04:15:00,0,60.9,76.2,0,127,1
18,2017-07-01 04:30:00,0,61.1,76.1,0,121,1
19,2017-07-01 04:45:00,0,63.4,76.1,0,120,3
20,2017-07-01 05:00:00,0,63.9,76.4,0,125,3
21,2017-07-01 05:15:00,0,63.7,76.4,0,121,4
22,2017-07-01 05:30:00,0,61.2,76.5,0,128,4
23,2017-07-01 05:45:00,0,63.8,76.4,0,104,3
24,2017-07-01 06:00:00,0,64.6,76.0,0,131,3
25,2017-07-01 06:15:00,0,63.9,76.0,0,124,3
26,2017-07-01 06:30:00,0,64.1,75.9,0,114,3
27,2017-07-01 06:45:00,0,61.8,76.1,0,124,3
28,2017-07-01 07:00:00,9,63.8,76.0,0,120,3
29,2017-07-01 07:15:00,27,65.5,75.6,0,132,4
30,2017-07-01 07:30:00,69,65.5,75.8,0,118,4
31,2017-07-01 07:45:00,186,65.3,76.4,0,122,4
32,2017-07-01 08:00:00,257,63.3,77.2,0,129,3
33,2017-07-01 08:15:00,296,62.2,77.5,0,120,4
34,2017-07-01 08:30:00,372,60.4,77.9,0,125,3
35,2017-07-01 08:45:00,370,58.9,78.1,0,120,4
36,2017-07-01 09:00:00,286,62.0,77.5,0,127,3
37,2017-07-01 09:15:00,315,61.8,77.1,0,121,4
38,2017-07-01 09:30:00,369,62.6,77.1,0,135,4
39,2017-07-01 09:45:00,753,60.2,78.1,0,134,2
40,2017-07-01 10:00:00,547,61.2,78.5,0,114,3
41,2017-07-01 10:15:00,580,61.3,78.0,0,139,3
42,2017-07-01 10:30:00,627,61.6,78.4,0,131,3
43,2017-07-01 10:45:00,802,60.3,78.4,0,144,4
44,2017-07-01 11:00:00,533,62.5,78.5,0,125,3
45,2017-07-01 11:15:00,619,63.8,78.0,0,122,3
46,2017-07-01 11:30:00,584,63.7,77.7,0,121,4
47,2017-07-01 11:45:00,828,59.6,78.4,0,120,3
48,2017-07-01 12:00:00,776,61.9,78.8,0,128,4
49,2017-07-01 12:15:00,883,62.6,79.0,0,129,4
50,2017-07-01 12:30:00,773,63.7,78.8,0,127,3
51,2017-07-01 12:45:00,734,63.9,78.8,0,131,3
52,2017-07-01 13:00:00,818,63.4,79.0,0,132,3
53,2017-07-01 13:15:00,742,63.0,78.9,0,127,3
54,2017-07-01 13:30:00,934,63.9,79.3,0,138,4
55,2017-07-01 13:45:00,750,63.5,78.7,0,124,4
56,2017-07-01 14:00:00,882,62.0,78.6,0,131,4
57,2017-07-01 14:15:00,870,62.7,79.1,0,131,3
58,2017-07-01 14:30:00,786,61.0,78.8,0,149,3
59,2017-07-01 14:45:00,717,62.1,78.8,0,127,2
60,2017-07-01 15:00:00,722,62.0,78.9,0,128,3
61,2017-07-01 15:15:00,480,64.2,78.0,0,128,3
62,2017-07-01 15:30:00,473,65.1,77.5,0,134,3
