,DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
0,2017-05-01 00:00:00,0,100.0,71.7,0.0,111,0
1,2017-05-01 00:15:00,0,100.0,71.8,0.0,111,0
2,2017-05-01 00:30:00,0,100.0,71.6,0.0,111,0
3,2017-05-01 00:45:00,0,100.0,71.3,0.0,111,0
4,2017-05-01 01:00:00,0,100.0,71.1,0.0,111,0
5,2017-05-01 01:15:00,0,100.0,71.0,0.0,111,0
6,2017-05-01 01:30:00,0,100.0,70.9,0.0,111,0
7,2017-05-01 01:45:00,0,100.0,70.8,0.0,111,0
8,2017-05-01 02:00:00,0,100.0,70.8,0.0,111,0
9,2017-05-01 02:15:00,0,100.0,70.9,0.0,111,0
10,2017-05-01 02:30:00,0,100.0,70.9,0.01,111,0
11,2017-05-01 02:45:00,0,100.0,71.0,0.0,115,0
12,2017-05-01 03:00:00,0,100.0,70.8,0.0,163,0
13,2017-05-01 03:15:00,0,100.0,70.0,0.0,288,0
14,2017-05-01 03:30:00,0,100.0,69.7,0.0,11,0
15,2017-05-01 03:45:00,0,100.0,69.8,0.0,11,0
16,2017-05-01 04:00:00,0,100.0,69.8,0.0,11,0
17,2017-05-01 04:15:00,0,100.0,69.9,0.0,11,0
18,2017-05-01 04:30:00,0,100.0,70.0,0.0,16,0
19,2017-05-01 04:45:00,0,100.0,69.7,0.0,21,0
20,2017-05-01 05:00:00,0,100.0,69.8,0.0,22,0
21,2017-05-01 05:15:00,0,100.0,70.0,0.01,183,0
22,2017-05-01 05:30:00,0,100.0,70.2,0.01,81,0
23,2017-05-01 05:45:00,0,100.0,69.8,0.0,83,0
24,2017-05-01 06:00:00,0,100.0,69.4,0.0,84,0
25,2017-05-01 06:15:00,0,100.0,69.4,0.0,107,0
26,2017-05-01 06:30:00,0,100.0,69.6,0.0,107,0
27,2017-05-01 06:45:00,6,100.0,69.8,0.0,111,0
28,2017-05-01 07:00:00,11,100.0,69.4,0.0,208,0
29,2017-05-01 07:15:00,17,100.0,69.3,0.0,117,0
30,2017-05-01 07:30:00,33,100.0,69.6,0.0,110,0
31,2017-05-01 07:45:00,41,100.0,70.2,0.0,86,0
32,2017-05-01 08:00:00,73,100.0,70.6,0.0,104,0
33,2017-05-01 08:15:00,100,100.0,71.1,0.0,122,0
34,2017-05-01 08:30:00,167,100.0,71.4,0.0,132,0
35,2017-05-01 08:45:00,256,100.0,72.0,0.0,132,0
36,2017-05-01 09:00:00,231,100.0,71.8,0.0,153,0
37,2017-05-01 09:15:00,316,100.0,72.1,0.0,168,0
38,2017-05-01 09:30:00,454,100.0,73.0,0.0,118,0
39,2017-05-01 09:45:00,363,100.0,73.9,0.0,111,0
40,2017-05-01 10:00:00,501,100.0,74.0,0.0,86,0
41,2017-05-01 10:15:00,517,100.0,75.4,0.0,74,0
42,2017-05-01 10:30:00,650,99.7,75.8,0.0,62,0
43,2017-05-01 10:45:00,859,79.3,77.1,0.0,351,0
44,2017-05-01 11:00:00,838,95.2,78.1,0.0,282,0
45,2017-05-01 11:15:00,698,92.0,78.4,0.0,249,0
46,2017-05-01 11:30:00,704,91.3,78.0,0.0,273,0
47,2017-05-01 11:45:00,635,90.5,78.1,0.0,172,0
48,2017-05-01 12:00:00,788,91.5,78.0,0.0,190,0
49,2017-05-01 12:15:00,910,90.4,80.2,0.0,252,0
50,2017-05-01 12:30:00,911,88.2,81.7,0.0,175,0
51,2017-05-01 12:45:00,782,87.0,82.2,0.0,183,0
52,2017-05-01 13:00:00,863,87.2,81.6,0.0,217,0
53,2017-05-01 13:15:00,509,87.1,81.6,0.0,166,0
54,2017-05-01 13:30:00,331,88.2,79.5,0.0,214,0
55,2017-05-01 13:45:00,384,90.2,78.6,0.0,158,0
56,2017-05-01 14:00:00,375,91.3,79.0,0.0,177,0
57,2017-05-01 14:15:00,386,91.3,79.0,0.0,176,0
58,2017-05-01 14:30:00,454,91.4,79.1,0.0,231,0
59,2017-05-01 14:45:00,346,90.8,79.3,0.0,184,0
60,2017-05-01 15:00:00,257,90.7,78.7,0.0,145,0
61,2017-05-01 15:15:00,188,90.1,77.5,0.0,203,0
62,2017-05-01 15:30:00,340,92.2,77.4,0.0,190,0
63,2017-05-01 15:45:00,331,93.5,77.8,0.0,158,0
64,2017-05-01 16:00:00,316,93.1,78.5,0.0,189,0
65,2017-05-01 16:15:00,298,92.2,78.7,0.0,141,0
66,2017-05-01 16:30:00,120,84.0,77.5,0.0,201,0
67,2017-05-01 16:45:00,207,87.6,76.5,0.0,156,0
68,2017-05-01 17:00:00,198,83.0,77.0,0.0,149,0
69,2017-05-01 17:15:00,100,84.6,76.8,0.0,129,0
70,2017-05-01 17:30:00,110,95.3,76.0,0.0,176,0
71,2017-05-01 17:45:00,47,96.3,75.5,0.0,86,0
72,2017-05-01 18:00:00,9,97.0,74.7,0.0,134,0
73,2017-05-01 18:15:00,0,98.0,74.1,0.02,108,0
74,2017-05-01 18:30:00,0,98.6,73.4,0.0,90,0
75,2017-05-01 18:45:00,0,99.3,73.3,0.0,160,0
76,2017-05-01 19:00:00,0,99.5,73.2,0.0,105,0
77,2017-05-01 19:15:00,0,99.8,73.4,0.0,159,0
78,2017-05-01 19:30:00,0,99.9,73.2,0.0,149,0
79,2017-05-01 19:45:00,0,100.0,73.2,0.0,135,0
80,2017-05-01 20:00:00,0,100.0,73.0,0.0,163,0
81,2017-05-01 20:15:00,0,100.0,72.7,0.0,224,0
82,2017-05-01 20:30:00,0,100.0,72.5,0.0,152,0
83,2017-05-01 20:45:00,0,100.0,72.3,0.0,131,0
84,2017-05-01 21:00:00,0,100.0,72.3,0.0,107,0
85,2017-05-01 21:15:00,0,100.0,72.3,0.0,105,0
86,2017-05-01 21:30:00,0,100.0,72.2,0.0,91,0
87,2017-05-01 21:45:00,0,100.0,72.2,0.0,104,0
88,2017-05-01 22:00:00,0,100.0,72.1,0.0,84,0
89,2017-05-01 22:15:00,0,100.0,72.2,0.0,96,0
90,2017-05-01 22:30:00,0,100.0,72.1,0.0,196,0
91,2017-05-01 22:45:00,0,100.0,72.2,0.0,146,0
92,2017-05-01 23:00:00,0,100.0,71.9,0.0,151,0
93,2017-05-01 23:15:00,0,100.0,71.3,0.0,216,0
94,2017-05-01 23:30:00,0,100.0,71.1,0.0,225,0
95,2017-05-01 23:45:00,0,100.0,71.3,0.0,189,0
96,2017-05-02 00:00:00,0,100.0,71.4,0.0,146,0
97,2017-05-02 00:15:00,0,100.0,71.6,0.0,145,0
98,2017-05-02 00:30:00,0,100.0,71.6,0.0,98,0
99,2017-05-02 00:45:00,0,100.0,71.6,0.0,230,0
100,2017-05-02 01:00:00,0,100.0,71.5,0.0,230,0
101,2017-05-02 01:15:00,0,100.0,71.6,0.0,170,0
102,2017-05-02 01:30:00,0,100.0,71.5,0.0,160,0
103,2017-05-02 01:45:00,0,100.0,71.3,0.0,160,0
104,2017-05-02 02:00:00,0,100.0,71.3,0.0,155,0
105,2017-05-02 02:15:00,0,100.0,71.5,0.0,124,0
106,2017-05-02 02:30:00,0,100.0,71.4,0.0,98,0
107,2017-05-02 02:45:00,0,100.0,71.1,0.17,93,0
108,2017-05-02 03:00:00,0,100.0,70.1,0.19,213,0
109,2017-05-02 03:15:00,0,100.0,69.5,0.03,258,0
110,2017-05-02 03:30:00,0,100.0,69.5,0.0,258,0
111,2017-05-02 03:45:00,0,100.0,70.2,0.0,165,0
