,DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
0,2017-04-25 19:45:00,0.075,92.1,77.17,0.0,80.7,2.522
1,2017-04-25 20:00:00,0.058,92.7,77.44,0.0,78.61,2.908
2,2017-04-25 20:15:00,0.036,92.4,77.46,0.0,74.49,1.761
3,2017-04-25 20:30:00,0.028,92.7,76.91,0.0,70.45,0.762
4,2017-04-25 20:45:00,0.036,91.1,77.46,0.0,72.31,2.301
5,2017-04-25 21:00:00,0.032,92.4,77.32,0.0,44.26,2.077
6,2017-04-25 21:15:00,0.019,93.8,76.99,0.0,38.26,1.286
7,2017-04-25 21:30:00,0.025,93.0,77.07,0.0,49.51,2.073
8,2017-04-25 21:45:00,0.023,93.9,76.69,0.0,49.33,0.562
9,2017-04-25 22:00:00,0.029,92.6,76.71,0.0,62.01,1.103
10,2017-04-25 22:15:00,0.02,92.7,77.12,0.0,50.08,1.676
11,2017-04-25 22:30:00,0.025,91.9,77.34,0.0,64.02,2.906
12,2017-04-25 22:45:00,0.016,93.4,77.26,0.0,49.13,2.297
13,2017-04-25 23:00:00,0.026,93.4,76.77,0.0,51.11,1.317
14,2017-04-25 23:15:00,0.026,93.9,76.73,0.0,55.17,1.566
15,2017-04-25 23:30:00,0.027,92.1,76.79,0.0,34.38,1.752
16,2017-04-25 23:45:00,0.016,93.2,76.7,0.0,45.55,1.416
17,2017-04-26 00:00:00,0.021,94.0,76.5,0.0,40.23,1.305
18,2017-04-26 00:15:00,0.024,94.0,76.53,0.0,54.37,1.625
19,2017-04-26 00:30:00,0.022,94.8,76.41,0.0,33.28,1.028
20,2017-04-26 00:45:00,0.026,94.3,76.68,0.0,58.19,2.142
21,2017-04-26 01:00:00,0.019,96.2,76.9,0.0,28.34,2.067
22,2017-04-26 01:15:00,0.019,96.4,76.92,0.0,46.27,2.817
23,2017-04-26 01:30:00,0.019,97.1,76.84,0.0,28.26,3.053
24,2017-04-26 01:45:00,0.018,99.4,76.72,0.0,43.64,3.262
25,2017-04-26 02:00:00,0.019,99.5,76.26,0.0,24.35,3.575
26,2017-04-26 02:15:00,0.022,100.0,75.41,0.0,57.47,4.224
27,2017-04-26 02:30:00,0.029,100.0,75.03,0.01,48.61,3.091
28,2017-04-26 02:45:00,0.017,98.7,74.3,0.0,41.22,1.85
29,2017-04-26 03:00:00,0.018,93.9,74.42,0.0,45.67,1.455
30,2017-04-26 03:15:00,0.023,94.8,74.95,0.0,57.17,2.193
31,2017-04-26 03:30:00,0.032,94.8,74.85,0.0,46.11,1.394
32,2017-04-26 03:45:00,0.022,94.4,75.11,0.0,32.67,1.079
33,2017-04-26 04:00:00,0.021,93.9,75.48,0.0,43.29,0.908
34,2017-04-26 04:15:00,0.024,95.1,75.6,0.0,34.35,1.305
35,2017-04-26 04:30:00,0.03,98.7,75.3,0.04,42.51,2.634
36,2017-04-26 04:45:00,0.029,98.8,75.02,0.01,7.457999999999999,2.286
37,2017-04-26 05:00:00,0.026,97.9,75.05,0.03,37.68,2.032
38,2017-04-26 05:15:00,0.031,97.9,74.91,0.0,33.48,3.009
39,2017-04-26 05:30:00,0.016,100.0,74.46,0.01,49.55,4.05
40,2017-04-26 05:45:00,0.023,100.0,73.48,0.02,41.47,2.176
41,2017-04-26 06:00:00,0.024,100.0,73.27,0.0,53.81,2.206
42,2017-04-26 06:15:00,0.036,99.5,73.71,0.0,22.95,3.495
43,2017-04-26 06:30:00,0.943,100.0,73.93,0.0,26.02,3.085
44,2017-04-26 06:45:00,2.82,100.0,74.69,0.01,29.91,3.808
45,2017-04-26 07:00:00,28.9,100.0,74.84,0.0,62.19,3.035
46,2017-04-26 07:15:00,56.15,100.0,74.81,0.0,45.28,1.511
47,2017-04-26 07:30:00,57.43,100.0,75.32,0.0,18.85,2.765
48,2017-04-26 07:45:00,69.16,100.0,75.81,0.0,24.14,4.484
49,2017-04-26 08:00:00,148.7,99.2,75.97,0.04,45.05,4.045
50,2017-04-26 08:15:00,288.2,98.9,76.78,0.0,19.87,4.544
51,2017-04-26 08:30:00,221.5,98.6,77.34,0.0,22.91,4.524
52,2017-04-26 08:45:00,275.1,98.9,77.25,0.0,12.18,4.922
53,2017-04-26 09:00:00,367.4,96.6,78.22,0.0,40.75,4.473
54,2017-04-26 09:15:00,338,96.6,78.62,0.0,51.18,3.596
55,2017-04-26 09:30:00,379.4,96.5,79.4,0.01,43.81,4.002
56,2017-04-26 09:45:00,347,94.5,78.84,0.0,24.5,5.237
57,2017-04-26 10:00:00,500.2,93.7,79.35,0.0,37.57,4.548
58,2017-04-26 10:15:00,310.5,96.9,79.41,0.0,9.27,6.122
59,2017-04-26 10:30:00,375.4,96.5,78.82,0.0,9.49,6.422
60,2017-04-26 10:45:00,501.8,94.1,79.59,0.0,15.98,6.815
61,2017-04-26 11:00:00,477.9,93.8,79.67,0.0,19.66,7.775
62,2017-04-26 11:15:00,591.8,92.6,79.63,0.0,10.17,8.74
63,2017-04-26 11:30:00,569.7,92.3,79.83,0.0,11.74,8.36
64,2017-04-26 11:45:00,539.1,92.0,79.67,0.0,26.91,8.45
65,2017-04-26 12:00:00,562.1,91.5,79.78,0.0,14.81,8.61
66,2017-04-26 12:15:00,650.7,91.4,80.0,0.0,12.57,6.953
67,2017-04-26 12:30:00,791.7,89.1,80.4,0.0,21.24,8.35
68,2017-04-26 12:45:00,678.5,90.8,80.4,0.0,22.72,8.44
69,2017-04-26 13:00:00,579.5,92.2,80.3,0.0,27.3,7.453
70,2017-04-26 13:15:00,826,86.3,80.8,0.0,13.05,7.851
71,2017-04-26 13:30:00,963,85.7,81.1,0.0,29.45,7.872
72,2017-04-26 13:45:00,758.5,85.3,81.0,0.0,18.11,7.298
73,2017-04-26 14:00:00,776.7,84.7,81.2,0.0,14.83,6.473
74,2017-04-26 14:15:00,642,88.0,80.8,0.0,17.72,6.253
75,2017-04-26 14:30:00,696.4,86.9,80.6,0.0,11.41,7.237
76,2017-04-26 14:45:00,538.3,90.3,80.2,0.0,18.42,6.801
77,2017-04-26 15:00:00,322.9,90.0,79.76,0.0,30.26,6.303
78,2017-04-26 15:15:00,613.2,88.2,80.4,0.0,23.83,6.514
79,2017-04-26 15:30:00,510.1,87.1,80.7,0.0,25.35,5.902
80,2017-04-26 15:45:00,407.1,90.5,80.9,0.0,14.64,5.043
81,2017-04-26 16:00:00,225.4,90.7,79.86,0.0,24.22,4.121
