Date,Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
04/21/16,11:15:00,14.7572,79.326,Logged,,,,
04/21/16,11:30:00,14.7502,79.151,,,,,
04/21/16,11:45:00,14.7480,79.151,,,,,
04/21/16,12:00:00,14.7458,79.151,,,,,
04/21/16,12:15:00,14.7422,79.326,,,,,
04/21/16,12:30:00,14.7400,79.326,,,,,
04/21/16,12:45:00,14.7357,79.326,,,,,
04/21/16,13:00:00,14.7357,79.326,,,,,
04/21/16,13:15:00,14.7315,79.326,,,,,
04/21/16,13:30:00,14.7315,79.326,,,,,
04/21/16,13:45:00,14.7293,79.326,,,,,
04/21/16,14:00:00,14.7245,79.151,,,,,
04/21/16,14:15:00,14.7203,79.151,,,,,
04/21/16,14:30:00,14.7181,79.151,,,,,
04/21/16,14:45:00,14.7160,79.151,,,,,
04/21/16,15:00:00,14.7118,79.151,,,,,
04/21/16,15:15:00,14.7138,79.151,,,,,
04/21/16,15:30:00,14.7160,79.151,,,,,
04/21/16,15:45:00,14.7160,79.151,,,,,
04/21/16,16:00:00,14.7181,79.151,,,,,
04/21/16,16:15:00,14.7181,79.151,,,,,
04/21/16,16:30:00,14.7203,79.151,,,,,
04/21/16,16:45:00,14.7218,78.975,,,,,
04/21/16,17:00:00,14.7239,78.975,,,,,
04/21/16,17:15:00,14.7239,78.975,,,,,
04/21/16,17:30:00,14.7261,78.975,,,,,
04/21/16,17:45:00,14.7234,78.800,,,,,
04/21/16,18:00:00,14.7277,78.800,,,,,
04/21/16,18:15:00,14.7299,78.800,,,,,
04/21/16,18:30:00,14.7255,78.800,,,,,
04/21/16,18:45:00,14.7271,78.624,,,,,
04/21/16,19:00:00,14.7293,78.624,,,,,
04/21/16,19:15:00,14.7315,78.624,,,,,
04/21/16,19:30:00,14.7335,78.624,,,,,
04/21/16,19:45:00,14.7379,78.624,,,,,
04/21/16,20:00:00,14.7395,78.449,,,,,
04/21/16,20:15:00,14.7458,78.449,,,,,
04/21/16,20:30:00,14.7480,78.449,,,,,
04/21/16,20:45:00,14.7522,78.449,,,,,
04/21/16,21:00:00,14.7522,78.449,,,,,
04/21/16,21:15:00,14.7544,78.449,,,,,
04/21/16,21:30:00,14.7566,78.449,,,,,
04/21/16,21:45:00,14.7544,78.449,,,,,
04/21/16,22:00:00,14.7522,78.449,,,,,
04/21/16,22:15:00,14.7500,78.449,,,,,
04/21/16,22:30:00,14.7480,78.449,,,,,
04/21/16,22:45:00,14.7496,78.274,,,,,
04/21/16,23:00:00,14.7496,78.274,,,,,
04/21/16,23:15:00,14.7453,78.274,,,,,
04/21/16,23:30:00,14.7453,78.274,,,,,
04/21/16,23:45:00,14.7431,78.274,,,,,
04/22/16,00:00:00,14.7389,78.274,,,,,
04/22/16,00:15:00,14.7367,78.274,,,,,
04/22/16,00:30:00,14.7367,78.274,,,,,
04/22/16,00:45:00,14.7325,78.274,,,,,
04/22/16,01:00:00,14.7303,78.274,,,,,
04/22/16,01:15:00,14.7281,78.274,,,,,
04/22/16,01:30:00,14.7281,78.274,,,,,
04/22/16,01:45:00,14.7261,78.274,,,,,
04/22/16,02:00:00,14.7239,78.274,,,,,
04/22/16,02:15:00,14.7261,78.274,,,,,
04/22/16,02:30:00,14.7218,78.274,,,,,
04/22/16,02:45:00,14.7218,78.274,,,,,
04/22/16,03:00:00,14.7196,78.274,,,,,
04/22/16,03:15:00,14.7196,78.274,,,,,
04/22/16,03:30:00,14.7196,78.274,,,,,
04/22/16,03:45:00,14.7176,78.274,,,,,
04/22/16,04:00:00,14.7132,78.274,,,,,
04/22/16,04:15:00,14.7132,78.274,,,,,
04/22/16,04:30:00,14.7090,78.274,,,,,
04/22/16,04:45:00,14.7112,78.274,,,,,
04/22/16,05:00:00,14.7112,78.274,,,,,
04/22/16,05:15:00,14.7132,78.274,,,,,
04/22/16,05:30:00,14.7154,78.274,,,,,
04/22/16,05:45:00,14.7176,78.274,,,,,
04/22/16,06:00:00,14.7218,78.274,,,,,
04/22/16,06:15:00,14.7239,78.274,,,,,
04/22/16,06:30:00,14.7281,78.274,,,,,
04/22/16,06:45:00,14.7303,78.274,,,,,
04/22/16,07:00:00,14.7347,78.274,,,,,
04/22/16,07:15:00,14.7367,78.274,,,,,
04/22/16,07:30:00,14.7347,78.274,,,,,
04/22/16,07:45:00,14.7389,78.274,,,,,
04/22/16,08:00:00,14.7389,78.274,,,,,
04/22/16,08:15:00,14.7416,78.449,,,,,
04/22/16,08:30:00,14.7437,78.449,,,,,
04/22/16,08:45:00,14.7437,78.449,,,,,
04/22/16,09:00:00,14.7480,78.449,,,,,
04/22/16,09:15:00,14.7500,78.449,,,,,
04/22/16,09:30:00,14.7715,78.449,,,,,
04/22/16,09:45:00,14.8671,78.274,,,,,
04/22/16,10:00:00,15.0313,78.098,,,,,
04/22/16,10:15:00,15.0815,77.749,,,,,
04/22/16,10:30:00,15.0403,77.574,,,,,
04/22/16,10:45:00,14.9933,77.574,,,,,
04/22/16,11:00:00,14.9569,77.574,,,,,
04/22/16,11:15:00,14.9334,77.574,,,,,
04/22/16,11:30:00,14.9125,77.749,,,,,
04/22/16,11:45:00,14.8976,77.749,,,,,
04/22/16,12:00:00,14.8852,77.923,,,,,
04/22/16,12:15:00,14.8725,77.923,,,,,
04/22/16,12:30:00,14.8709,78.098,,,,,
04/22/16,12:45:00,14.8645,78.098,,,,,
04/22/16,13:00:00,14.8607,78.274,,,,,
04/22/16,13:15:00,14.8564,78.274,,,,,
04/22/16,13:30:00,14.8522,78.274,,,,,
04/22/16,13:45:00,14.8479,78.274,,,,,
04/22/16,14:00:00,14.8436,78.274,,,,,
04/22/16,14:15:00,14.8372,78.274,,,,,
04/22/16,14:30:00,14.8308,78.274,,,,,
04/22/16,14:45:00,14.8227,78.449,,,,,
04/22/16,15:00:00,14.8227,78.449,,,,,
04/22/16,15:15:00,14.8185,78.449,,,,,
04/22/16,15:30:00,14.8207,78.449,,,,,
04/22/16,15:45:00,14.8271,78.449,,,,,
04/22/16,16:00:00,14.8292,78.449,,,,,
04/22/16,16:15:00,14.8271,78.449,,,,,
04/22/16,16:30:00,14.8249,78.449,,,,,
04/22/16,16:45:00,14.8227,78.449,,,,,
04/22/16,17:00:00,14.8271,78.449,,,,,
04/22/16,17:15:00,14.8265,78.274,,,,,
04/22/16,17:30:00,14.8243,78.274,,,,,
04/22/16,17:45:00,14.8201,78.274,,,,,
04/22/16,18:00:00,14.8179,78.274,,,,,
04/22/16,18:15:00,14.8157,78.274,,,,,
04/22/16,18:30:00,14.8073,78.274,,,,,
04/22/16,18:45:00,14.7944,78.274,,,,,
04/22/16,19:00:00,14.7918,78.098,,,,,
04/22/16,19:15:00,14.7938,78.098,,,,,
04/22/16,19:30:00,14.8024,78.098,,,,,
04/22/16,19:45:00,14.8046,78.098,,,,,
04/22/16,20:00:00,14.8068,78.098,,,,,
04/22/16,20:15:00,14.8088,78.098,,,,,
04/22/16,20:30:00,14.8147,77.923,,,,,
04/22/16,20:45:00,14.8169,77.923,,,,,
04/22/16,21:00:00,14.8147,77.923,,,,,
04/22/16,21:15:00,14.8169,77.923,,,,,
04/22/16,21:30:00,14.8189,77.923,,,,,
04/22/16,21:45:00,14.8189,77.923,,,,,
04/22/16,22:00:00,14.8255,77.923,,,,,
04/22/16,22:15:00,14.8468,77.923,,,,,
04/22/16,22:30:00,14.8553,77.923,,,,,
04/22/16,22:45:00,14.8617,77.923,,,,,
04/22/16,23:00:00,14.8719,77.749,,,,,
04/22/16,23:15:00,14.8719,77.749,,,,,
04/22/16,23:30:00,14.8677,77.749,,,,,
04/22/16,23:45:00,14.8677,77.749,,,,,
