Date,Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
04/22/16,14:00:00,14.9628,78.975,Logged,,,,
04/22/16,14:15:00,14.9550,78.098,,,,,
04/22/16,14:30:00,14.9457,78.098,,,,,
04/22/16,14:45:00,14.9341,78.098,,,,,
04/22/16,15:00:00,14.9270,78.098,,,,,
04/22/16,15:15:00,14.9293,78.098,,,,,
04/22/16,15:30:00,14.9480,78.098,,,,,
04/22/16,15:45:00,14.9550,78.098,,,,,
04/22/16,16:00:00,14.9550,78.098,,,,,
04/22/16,16:15:00,14.9550,78.098,,,,,
04/22/16,16:30:00,14.9480,78.098,,,,,
04/22/16,16:45:00,14.9498,77.923,,,,,
04/22/16,17:00:00,14.9521,77.923,,,,,
04/22/16,17:15:00,14.9474,77.923,,,,,
04/22/16,17:30:00,14.9474,77.923,,,,,
04/22/16,17:45:00,14.9451,77.923,,,,,
04/22/16,18:00:00,14.9334,77.923,,,,,
04/22/16,18:15:00,14.9287,77.923,,,,,
04/22/16,18:30:00,14.9218,77.923,,,,,
04/22/16,18:45:00,14.9071,77.749,,,,,
04/22/16,19:00:00,14.9025,77.749,,,,,
04/22/16,19:15:00,14.9089,77.574,,,,,
04/22/16,19:30:00,14.9135,77.574,,,,,
04/22/16,19:45:00,14.9158,77.574,,,,,
04/22/16,20:00:00,14.9158,77.574,,,,,
04/22/16,20:15:00,14.9181,77.574,,,,,
04/22/16,20:30:00,14.9253,77.574,,,,,
04/22/16,20:45:00,14.9276,77.574,,,,,
04/22/16,21:00:00,14.9253,77.574,,,,,
04/22/16,21:15:00,14.9229,77.574,,,,,
04/22/16,21:30:00,14.9293,77.400,,,,,
04/22/16,21:45:00,14.9299,77.574,,,,,
04/22/16,22:00:00,14.9345,77.574,,,,,
04/22/16,22:15:00,14.9625,77.574,,,,,
04/22/16,22:30:00,14.9741,77.574,,,,,
04/22/16,22:45:00,14.9998,77.574,,,,,
04/22/16,23:00:00,15.0044,77.574,,,,,
04/22/16,23:15:00,15.0085,77.400,,,,,
04/22/16,23:30:00,14.9923,77.400,,,,,
04/22/16,23:45:00,14.9946,77.400,,,,,
04/23/16,00:00:00,14.9946,77.400,,,,,
04/23/16,00:15:00,15.0039,77.400,,,,,
04/23/16,00:30:00,15.0085,77.400,,,,,
04/23/16,00:45:00,14.9986,77.225,,,,,
04/23/16,01:00:00,15.0126,77.225,,,,,
04/23/16,01:15:00,15.0079,77.225,,,,,
04/23/16,01:30:00,15.0056,77.225,,,,,
04/23/16,01:45:00,15.0056,77.225,,,,,
04/23/16,02:00:00,14.9986,77.225,,,,,
04/23/16,02:15:00,14.9869,77.225,,,,,
04/23/16,02:30:00,14.9683,77.225,,,,,
