Date,Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
04/03/17,11:00:00,14.6023,80.382,Logged,,,,
04/03/17,11:15:00,14.6038,80.206,,,,,
04/03/17,11:30:00,14.6038,80.206,,,,,
04/03/17,11:45:00,14.5927,80.029,,,,,
04/03/17,12:00:00,14.6012,80.029,,,,,
04/03/17,12:15:00,14.5883,80.029,,,,,
04/03/17,12:30:00,14.5883,80.029,,,,,
04/03/17,12:45:00,14.5714,80.029,,,,,
04/03/17,13:00:00,14.5670,80.029,,,,,
04/03/17,13:15:00,14.5606,80.029,,,,,
04/03/17,13:30:00,14.5564,80.029,,,,,
04/03/17,13:45:00,14.5580,79.853,,,,,
04/03/17,14:00:00,14.5600,79.853,,,,,
04/03/17,14:15:00,14.5558,79.853,,,,,
04/03/17,14:30:00,14.5558,79.853,,,,,
04/03/17,14:45:00,14.5580,79.853,,,,,
04/03/17,15:00:00,14.5558,79.853,,,,,
04/03/17,15:15:00,14.5511,79.678,,,,,
04/03/17,15:30:00,14.5590,79.502,,,,,
04/03/17,15:45:00,14.5590,79.502,,,,,
04/03/17,16:00:00,14.5611,79.502,,,,,
04/03/17,16:15:00,14.5776,79.326,,,,,
04/03/17,16:30:00,14.5878,79.151,,,,,
04/03/17,16:45:00,14.6198,79.151,,,,,
04/03/17,17:00:00,14.6294,78.800,,,,,
04/03/17,17:15:00,14.6204,78.624,,,,,
04/03/17,17:30:00,14.6331,78.624,,,,,
04/03/17,17:45:00,14.6369,78.449,,,,,
04/03/17,18:00:00,14.6347,78.449,,,,,
04/03/17,18:15:00,14.6411,78.449,,,,,
04/03/17,18:30:00,14.6475,78.449,,,,,
04/03/17,18:45:00,14.6540,78.449,,,,,
04/03/17,19:00:00,14.6604,78.449,,,,,
04/03/17,19:15:00,14.6748,78.274,,,,,
04/03/17,19:30:00,14.6881,78.449,,,,,
04/03/17,19:45:00,14.7068,78.274,,,,,
04/03/17,20:00:00,14.7347,78.274,,,,,
04/03/17,20:15:00,14.7297,78.098,,,,,
04/03/17,20:30:00,14.7427,78.098,,,,,
04/03/17,20:45:00,14.7363,78.098,,,,,
04/03/17,21:00:00,14.7490,78.098,,,,,
04/03/17,21:15:00,14.7469,78.098,,,,,
04/03/17,21:30:00,14.7427,78.098,,,,,
04/03/17,21:45:00,14.7490,78.098,,,,,
04/03/17,22:00:00,14.7341,78.098,,,,,
04/03/17,22:15:00,14.7363,78.098,,,,,
04/03/17,22:30:00,14.7297,78.098,,,,,
04/03/17,22:45:00,14.7363,78.098,,,,,
04/03/17,23:00:00,14.7383,78.098,,,,,
04/03/17,23:15:00,14.7427,78.098,,,,,
04/03/17,23:30:00,14.7528,77.923,,,,,
04/03/17,23:45:00,14.7656,77.923,,,,,
04/04/17,00:00:00,14.7656,77.923,,,,,
04/04/17,00:15:00,14.7843,77.749,,,,,
04/04/17,00:30:00,14.7795,77.574,,,,,
04/04/17,00:45:00,14.7725,77.400,,,,,
04/04/17,01:00:00,14.7725,77.400,,,,,
04/04/17,01:15:00,14.7682,77.400,,,,,
04/04/17,01:30:00,14.7469,77.400,,,,,
04/04/17,01:45:00,14.7447,77.400,,,,,
04/04/17,02:00:00,14.7463,77.225,,,,,
04/04/17,02:15:00,14.7377,77.225,,,,,
04/04/17,02:30:00,14.7335,77.225,,,,,
04/04/17,02:45:00,14.7250,77.225,,,,,
04/04/17,03:00:00,14.7228,77.225,,,,,
04/04/17,03:15:00,14.7164,77.225,,,,,
04/04/17,03:30:00,14.6993,77.225,,,,,
04/04/17,03:45:00,14.6923,77.050,,,,,
04/04/17,04:00:00,14.6919,76.876,,,,,
04/04/17,04:15:00,14.6939,76.876,,,,,
04/04/17,04:30:00,14.6875,76.876,,,,,
04/04/17,04:45:00,14.6838,77.050,,,,,
04/04/17,05:00:00,14.6881,77.050,,,,,
04/04/17,05:15:00,14.6887,77.225,,,,,
04/04/17,05:30:00,14.6913,77.400,,,,,
04/04/17,05:45:00,14.6977,77.400,,,,,
04/04/17,06:00:00,14.6983,77.574,,,,,
04/04/17,06:15:00,14.6983,77.574,,,,,
04/04/17,06:30:00,14.7009,77.749,,,,,
04/04/17,06:45:00,14.7052,77.749,,,,,
04/04/17,07:00:00,14.7031,77.749,,,,,
04/04/17,07:15:00,14.7031,77.749,,,,,
04/04/17,07:30:00,14.7078,77.923,,,,,
04/04/17,07:45:00,14.7036,77.923,,,,,
04/04/17,08:00:00,14.7078,77.923,,,,,
04/04/17,08:15:00,14.7106,78.098,,,,,
04/04/17,08:30:00,14.7015,77.923,,,,,
04/04/17,08:45:00,14.7031,77.749,,,,,
04/04/17,09:00:00,14.7309,77.749,,,,,
04/04/17,09:15:00,14.7544,77.749,,,,,
04/04/17,09:30:00,14.7479,77.749,,,,,
04/04/17,09:45:00,14.7458,77.749,,,,,
04/04/17,10:00:00,14.7373,77.749,,,,,
04/04/17,10:15:00,14.7442,77.923,,,,,
04/04/17,10:30:00,14.7506,77.923,,,,,
04/04/17,10:45:00,14.7405,78.098,,,,,
04/04/17,11:00:00,14.7427,78.098,,,,,
