Date,Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
08/25/17,11:15:00,15.0011,75.484,Logged,,,,
08/25/17,11:30:00,14.9957,75.312,,,,,
08/25/17,11:45:00,14.9962,75.484,,,,,
08/25/17,12:00:00,14.9937,75.484,,,,,
08/25/17,12:15:00,14.9937,75.484,,,,,
08/25/17,12:30:00,14.9911,75.484,,,,,
08/25/17,12:45:00,14.9891,75.659,,,,,
08/25/17,13:00:00,14.9866,75.659,,,,,
08/25/17,13:15:00,14.9870,75.832,,,,,
08/25/17,13:30:00,14.9820,75.832,,,,,
08/25/17,13:45:00,14.9799,76.006,,,,,
08/25/17,14:00:00,14.9799,76.006,,,,,
08/25/17,14:15:00,14.9699,76.006,,,,,
08/25/17,14:30:00,14.9679,76.181,,,,,
08/25/17,14:45:00,14.9679,76.181,,,,,
08/25/17,15:00:00,14.9683,76.354,,,,,
08/25/17,15:15:00,14.9634,76.354,,,,,
08/25/17,15:30:00,14.9634,76.354,,,,,
08/25/17,15:45:00,14.9634,76.354,,,,,
08/25/17,16:00:00,14.9654,76.181,,,,,
08/25/17,16:15:00,14.9654,76.181,,,,,
08/25/17,16:30:00,14.9630,76.181,,,,,
08/25/17,16:45:00,14.9654,76.181,,,,,
08/25/17,17:00:00,14.9679,76.181,,,,,
08/25/17,17:15:00,14.9675,76.006,,,,,
08/25/17,17:30:00,14.9699,76.006,,,,,
08/25/17,17:45:00,14.9699,76.006,,,,,
08/25/17,18:00:00,14.9725,76.006,,,,,
08/25/17,18:15:00,14.9770,75.832,,,,,
08/25/17,18:30:00,14.9770,75.832,,,,,
08/25/17,18:45:00,14.9820,75.832,,,,,
08/25/17,19:00:00,14.9820,75.832,,,,,
08/25/17,19:15:00,14.9820,75.832,,,,,
08/25/17,19:30:00,14.9866,75.659,,,,,
08/25/17,19:45:00,14.9866,75.659,,,,,
08/25/17,20:00:00,14.9891,75.659,,,,,
08/25/17,20:15:00,14.9915,75.659,,,,,
08/25/17,20:30:00,14.9940,75.659,,,,,
08/25/17,20:45:00,14.9940,75.659,,,,,
08/25/17,21:00:00,14.9940,75.659,,,,,
08/25/17,21:15:00,14.9940,75.659,,,,,
08/25/17,21:30:00,14.9940,75.659,,,,,
08/25/17,21:45:00,14.9915,75.659,,,,,
08/25/17,22:00:00,14.9940,75.659,,,,,
08/25/17,22:15:00,14.9965,75.659,,,,,
08/25/17,22:30:00,14.9940,75.659,,,,,
08/25/17,22:45:00,14.9965,75.659,,,,,
08/25/17,23:00:00,14.9915,75.659,,,,,
08/25/17,23:15:00,14.9937,75.484,,,,,
08/25/17,23:30:00,14.9911,75.484,,,,,
08/25/17,23:45:00,14.9911,75.484,,,,,
08/26/17,00:00:00,14.9911,75.484,,,,,
08/26/17,00:15:00,14.9911,75.484,,,,,
08/26/17,00:30:00,14.9886,75.484,,,,,
08/26/17,00:45:00,14.9886,75.484,,,,,
08/26/17,01:00:00,14.9862,75.484,,,,,
08/26/17,01:15:00,14.9862,75.484,,,,,
08/26/17,01:30:00,14.9808,75.312,,,,,
08/26/17,01:45:00,14.9833,75.312,,,,,
08/26/17,02:00:00,14.9808,75.312,,,,,
08/26/17,02:15:00,14.9783,75.312,,,,,
08/26/17,02:30:00,14.9783,75.312,,,,,
08/26/17,02:45:00,14.9759,75.312,,,,,
08/26/17,03:00:00,14.9759,75.312,,,,,
08/26/17,03:15:00,14.9759,75.312,,,,,
08/26/17,03:30:00,14.9754,75.139,,,,,
08/26/17,03:45:00,14.9754,75.139,,,,,
08/26/17,04:00:00,14.9705,75.139,,,,,
08/26/17,04:15:00,14.9754,75.139,,,,,
08/26/17,04:30:00,14.9779,75.139,,,,,
08/26/17,04:45:00,14.9779,75.139,,,,,
08/26/17,05:00:00,14.9779,75.139,,,,,
08/26/17,05:15:00,14.9799,74.964,,,,,
08/26/17,05:30:00,14.9799,74.964,,,,,
08/26/17,05:45:00,14.9775,74.964,,,,,
08/26/17,06:00:00,14.9799,74.964,,,,,
08/26/17,06:15:00,14.9850,74.964,,,,,
08/26/17,06:30:00,14.9799,74.964,,,,,
08/26/17,06:45:00,14.9850,74.964,,,,,
08/26/17,07:00:00,14.9875,74.964,,,,,
08/26/17,07:15:00,14.9899,74.964,,,,,
08/26/17,07:30:00,14.9899,74.964,,,,,
08/26/17,07:45:00,14.9949,74.964,,,,,
08/26/17,08:00:00,14.9949,74.964,,,,,
08/26/17,08:15:00,14.9973,74.964,,,,,
08/26/17,08:30:00,14.9949,74.964,,,,,
08/26/17,08:45:00,14.9973,74.964,,,,,
08/26/17,09:00:00,14.9949,74.964,,,,,
08/26/17,09:15:00,14.9973,74.964,,,,,
08/26/17,09:30:00,14.9999,74.964,,,,,
08/26/17,09:45:00,14.9999,74.964,,,,,
08/26/17,10:00:00,15.0002,75.139,,,,,
08/26/17,10:15:00,15.0002,75.139,,,,,
08/26/17,10:30:00,14.9978,75.139,,,,,
08/26/17,10:45:00,14.9978,75.139,,,,,
08/26/17,11:00:00,14.9953,75.139,,,,,
08/26/17,11:15:00,14.9904,75.139,,,,,
08/26/17,11:30:00,14.9882,75.312,,,,,
08/26/17,11:45:00,14.9857,75.312,,,,,
08/26/17,12:00:00,14.9833,75.312,,,,,
08/26/17,12:15:00,14.9833,75.312,,,,,
08/26/17,12:30:00,14.9862,75.484,,,,,
08/26/17,12:45:00,14.9762,75.484,,,,,
08/26/17,13:00:00,14.9766,75.659,,,,,
08/26/17,13:15:00,14.9741,75.659,,,,,
08/26/17,13:30:00,14.9667,75.659,,,,,
08/26/17,13:45:00,14.9692,75.659,,,,,
08/26/17,14:00:00,14.9641,75.659,,,,,
08/26/17,14:15:00,14.9617,75.659,,,,,
08/26/17,14:30:00,14.9592,75.659,,,,,
08/26/17,14:45:00,14.9617,75.659,,,,,
08/26/17,15:00:00,14.9617,75.659,,,,,
08/26/17,15:15:00,14.9592,75.659,,,,,
08/26/17,15:30:00,14.9567,75.659,,,,,
08/26/17,15:45:00,14.9617,75.659,,,,,
08/26/17,16:00:00,14.9641,75.659,,,,,
08/26/17,16:15:00,14.9641,75.659,,,,,
08/26/17,16:30:00,14.9617,75.659,,,,,
08/26/17,16:45:00,14.9641,75.659,,,,,
08/26/17,17:00:00,14.9667,75.659,,,,,
08/26/17,17:15:00,14.9688,75.484,,,,,
08/26/17,17:30:00,14.9712,75.484,,,,,
08/26/17,17:45:00,14.9737,75.484,,,,,
08/26/17,18:00:00,14.9788,75.484,,,,,
08/26/17,18:15:00,14.9837,75.484,,,,,
08/26/17,18:30:00,14.9812,75.484,,,,,
08/26/17,18:45:00,14.9837,75.484,,,,,
08/26/17,19:00:00,14.9837,75.484,,,,,
08/26/17,19:15:00,14.9886,75.484,,,,,
08/26/17,19:30:00,14.9911,75.484,,,,,
08/26/17,19:45:00,14.9911,75.484,,,,,
08/26/17,20:00:00,14.9937,75.484,,,,,
08/26/17,20:15:00,14.9937,75.484,,,,,
08/26/17,20:30:00,14.9937,75.484,,,,,
08/26/17,20:45:00,14.9937,75.484,,,,,
08/26/17,21:00:00,14.9911,75.484,,,,,
08/26/17,21:15:00,14.9937,75.484,,,,,
08/26/17,21:30:00,14.9937,75.484,,,,,
08/26/17,21:45:00,14.9937,75.484,,,,,
08/26/17,22:00:00,14.9962,75.484,,,,,
08/26/17,22:15:00,14.9986,75.484,,,,,
08/26/17,22:30:00,14.9962,75.484,,,,,
08/26/17,22:45:00,14.9962,75.484,,,,,
08/26/17,23:00:00,14.9937,75.484,,,,,
08/26/17,23:15:00,14.9962,75.484,,,,,
08/26/17,23:30:00,14.9911,75.484,,,,,
08/26/17,23:45:00,14.9937,75.484,,,,,
08/27/17,00:00:00,14.9911,75.484,,,,,
08/27/17,00:15:00,14.9937,75.484,,,,,
08/27/17,00:30:00,14.9986,75.484,,,,,
08/27/17,00:45:00,15.0007,75.312,,,,,
08/27/17,01:00:00,15.0057,75.312,,,,,
08/27/17,01:15:00,15.0156,75.312,,,,,
08/27/17,01:30:00,15.0181,75.312,,,,,
08/27/17,01:45:00,15.0082,75.312,,,,,
08/27/17,02:00:00,15.0082,75.312,,,,,
08/27/17,02:15:00,15.0057,75.312,,,,,
08/27/17,02:30:00,15.0031,75.312,,,,,
08/27/17,02:45:00,14.9982,75.312,,,,,
08/27/17,03:00:00,14.9957,75.312,,,,,
08/27/17,03:15:00,14.9904,75.139,,,,,
08/27/17,03:30:00,14.9853,75.139,,,,,
08/27/17,03:45:00,14.9853,75.139,,,,,
