Date,Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
04/22/17,11:45:00,14.6413,87.004,Logged,,,,
04/22/17,12:00:00,14.7048,80.206,,,,,
04/22/17,12:15:00,14.6923,79.853,,,,,
04/22/17,12:30:00,14.6901,79.853,,,,,
04/22/17,12:45:00,14.6886,80.029,,,,,
04/22/17,13:00:00,14.6841,80.029,,,,,
04/22/17,13:15:00,14.6826,80.206,,,,,
04/22/17,13:30:00,14.6810,80.382,,,,,
04/22/17,13:45:00,14.6787,80.382,,,,,
04/22/17,14:00:00,14.6749,80.559,,,,,
04/22/17,14:15:00,14.6749,80.559,,,,,
04/22/17,14:30:00,14.6756,80.735,,,,,
04/22/17,14:45:00,14.6682,80.559,,,,,
04/22/17,15:00:00,14.6682,80.559,,,,,
04/22/17,15:15:00,14.6661,80.559,,,,,
04/22/17,15:30:00,14.6690,80.735,,,,,
04/22/17,15:45:00,14.6667,80.735,,,,,
04/22/17,16:00:00,14.6638,80.559,,,,,
04/22/17,16:15:00,14.6682,80.559,,,,,
04/22/17,16:30:00,14.6682,80.559,,,,,
04/22/17,16:45:00,14.6682,80.559,,,,,
04/22/17,17:00:00,14.6698,80.382,,,,,
04/22/17,17:15:00,14.6720,80.382,,,,,
04/22/17,17:30:00,14.6743,80.382,,,,,
04/22/17,17:45:00,14.6759,80.206,,,,,
04/22/17,18:00:00,14.6759,80.206,,,,,
04/22/17,18:15:00,14.6781,80.206,,,,,
04/22/17,18:30:00,14.6797,80.029,,,,,
04/22/17,18:45:00,14.6841,80.029,,,,,
04/22/17,19:00:00,14.6864,80.029,,,,,
04/22/17,19:15:00,14.6923,79.853,,,,,
04/22/17,19:30:00,14.6923,79.853,,,,,
04/22/17,19:45:00,14.6968,79.853,,,,,
04/22/17,20:00:00,14.6961,79.678,,,,,
04/22/17,20:15:00,14.6961,79.678,,,,,
04/22/17,20:30:00,14.6984,79.678,,,,,
04/22/17,20:45:00,14.7051,79.678,,,,,
04/22/17,21:00:00,14.7006,79.678,,,,,
04/22/17,21:15:00,14.7022,79.502,,,,,
04/22/17,21:30:00,14.7022,79.502,,,,,
04/22/17,21:45:00,14.7044,79.502,,,,,
04/22/17,22:00:00,14.7044,79.502,,,,,
04/22/17,22:15:00,14.7044,79.502,,,,,
04/22/17,22:30:00,14.7060,79.326,,,,,
04/22/17,22:45:00,14.7038,79.326,,,,,
04/22/17,23:00:00,14.7038,79.326,,,,,
