Date,Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
12/08/17,13:00:00,14.8368,79.678,Logged,,,,
12/08/17,13:15:00,14.8343,79.678,,,,,
12/08/17,13:30:00,14.8300,79.853,,,,,
12/08/17,13:45:00,14.8208,80.029,,,,,
12/08/17,14:00:00,14.8214,80.206,,,,,
12/08/17,14:15:00,14.8195,80.382,,,,,
12/08/17,14:30:00,14.8184,80.029,,,,,
12/08/17,14:45:00,14.8105,79.853,,,,,
12/08/17,15:00:00,14.8086,80.029,,,,,
12/08/17,15:15:00,14.8081,79.853,,,,,
12/08/17,15:30:00,14.8062,80.029,,,,,
12/08/17,15:45:00,14.8081,79.853,,,,,
12/08/17,16:00:00,14.8094,79.502,,,,,
12/08/17,16:15:00,14.8082,79.151,,,,,
12/08/17,16:30:00,14.8082,79.151,,,,,
12/08/17,16:45:00,14.8120,78.800,,,,,
12/08/17,17:00:00,14.8139,78.624,,,,,
12/08/17,17:15:00,14.8205,78.449,,,,,
12/08/17,17:30:00,14.8201,78.274,,,,,
12/08/17,17:45:00,14.8201,78.274,,,,,
12/08/17,18:00:00,14.8243,78.098,,,,,
12/08/17,18:15:00,14.8243,78.098,,,,,
12/08/17,18:30:00,14.8262,77.923,,,,,
12/08/17,18:45:00,14.8237,77.923,,,,,
12/08/17,19:00:00,14.8237,77.923,,,,,
12/08/17,19:15:00,14.8311,77.923,,,,,
12/08/17,19:30:00,14.8336,77.923,,,,,
12/08/17,19:45:00,14.8281,77.749,,,,,
12/08/17,20:00:00,14.8281,77.749,,,,,
12/08/17,20:15:00,14.8330,77.749,,,,,
12/08/17,20:30:00,14.8379,77.749,,,,,
12/08/17,20:45:00,14.8526,77.749,,,,,
12/08/17,21:00:00,14.8458,77.923,,,,,
12/08/17,21:15:00,14.8452,77.749,,,,,
12/08/17,21:30:00,14.8421,77.574,,,,,
12/08/17,21:45:00,14.8374,77.574,,,,,
12/08/17,22:00:00,14.8446,77.574,,,,,
12/08/17,22:15:00,14.8471,77.574,,,,,
12/08/17,22:30:00,14.8495,77.574,,,,,
12/08/17,22:45:00,14.8495,77.574,,,,,
12/08/17,23:00:00,14.8471,77.574,,,,,
12/08/17,23:15:00,14.8514,77.400,,,,,
12/08/17,23:30:00,14.8440,77.400,,,,,
12/08/17,23:45:00,14.8417,77.400,,,,,
12/09/17,00:00:00,14.8417,77.400,,,,,
12/09/17,00:15:00,14.8417,77.400,,,,,
12/09/17,00:30:00,14.8368,77.400,,,,,
12/09/17,00:45:00,14.8387,77.225,,,,,
12/09/17,01:00:00,14.8362,77.225,,,,,
12/09/17,01:15:00,14.8337,77.225,,,,,
12/09/17,01:30:00,14.8288,77.225,,,,,
12/09/17,01:45:00,14.8332,77.050,,,,,
12/09/17,02:00:00,14.8307,77.050,,,,,
12/09/17,02:15:00,14.8284,77.050,,,,,
12/09/17,02:30:00,14.8284,77.050,,,,,
12/09/17,02:45:00,14.8259,77.050,,,,,
12/09/17,03:00:00,14.8210,77.050,,,,,
12/09/17,03:15:00,14.8234,77.050,,,,,
12/09/17,03:30:00,14.8259,77.050,,,,,
12/09/17,03:45:00,14.8160,77.050,,,,,
