Date,Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,End Of File
04/03/16,15:15:00,14.5956,82.330,,,,
04/03/16,15:30:00,14.5822,82.152,,,,
04/03/16,15:45:00,14.5795,81.975,,,,
04/03/16,16:00:00,14.5629,82.152,,,,
04/03/16,16:15:00,14.5538,81.975,,,,
04/03/16,16:30:00,14.5731,81.975,,,,
04/03/16,16:45:00,14.5576,81.797,,,,
04/03/16,17:00:00,14.5699,81.621,,,,
04/03/16,17:15:00,14.5757,81.442,,,,
04/03/16,17:30:00,14.6008,81.266,,,,
04/03/16,17:45:00,14.5703,81.090,,,,
04/03/16,18:00:00,14.5574,81.090,,,,
04/03/16,18:15:00,14.5590,80.911,,,,
04/03/16,18:30:00,14.5606,80.735,,,,
04/03/16,18:45:00,14.5622,80.559,,,,
04/03/16,19:00:00,14.5666,80.559,,,,
04/03/16,19:15:00,14.5682,80.382,,,,
04/03/16,19:30:00,14.5724,80.382,,,,
04/03/16,19:45:00,14.5809,80.382,,,,
04/03/16,20:00:00,14.5825,80.206,,,,
04/03/16,20:15:00,14.5841,80.029,,,,
04/03/16,20:30:00,14.5857,79.853,,,,
04/03/16,20:45:00,14.5835,79.853,,,,
04/03/16,21:00:00,14.5879,79.853,,,,
04/03/16,21:15:00,14.5873,79.678,,,,
04/03/16,21:30:00,14.5895,79.678,,,,
04/03/16,21:45:00,14.5911,79.502,,,,
04/03/16,22:00:00,14.5867,79.502,,,,
04/03/16,22:15:00,14.5911,79.502,,,,
04/03/16,22:30:00,14.5915,79.678,,,,
04/03/16,22:45:00,14.5889,79.502,,,,
04/03/16,23:00:00,14.5873,79.678,,,,
04/03/16,23:15:00,14.5895,79.678,,,,
04/03/16,23:30:00,14.5851,79.678,,,,
04/03/16,23:45:00,14.5895,79.678,,,,
04/04/16,00:00:00,14.5953,79.502,,,,
04/04/16,00:15:00,14.6001,78.975,,,,
04/04/16,00:30:00,14.5947,78.624,,,,
04/04/16,00:45:00,14.5883,78.624,,,,
04/04/16,01:00:00,14.5798,78.624,,,,
04/04/16,01:15:00,14.5770,78.449,,,,
04/04/16,01:30:00,14.5728,78.449,,,,
04/04/16,01:45:00,14.5750,78.449,,,,
04/04/16,02:00:00,14.5706,78.449,,,,
04/04/16,02:15:00,14.5686,78.449,,,,
04/04/16,02:30:00,14.5664,78.449,,,,
04/04/16,02:45:00,14.5600,78.449,,,,
04/04/16,03:00:00,14.5627,78.624,,,,
04/04/16,03:15:00,14.5648,78.624,,,,
04/04/16,03:30:00,14.5654,78.800,,,,
04/04/16,03:45:00,14.5658,78.975,,,,
04/04/16,04:00:00,14.5686,79.151,,,,
04/04/16,04:15:00,14.5680,78.975,,,,
04/04/16,04:30:00,14.5658,78.975,,,,
04/04/16,04:45:00,14.5680,78.975,,,,
04/04/16,05:00:00,14.5702,78.975,,,,
04/04/16,05:15:00,14.5718,78.800,,,,
04/04/16,05:30:00,14.5734,78.624,,,,
04/04/16,05:45:00,14.5756,78.624,,,,
04/04/16,06:00:00,14.5770,78.449,,,,
04/04/16,06:15:00,14.5750,78.449,,,,
04/04/16,06:30:00,14.5766,78.274,,,,
04/04/16,06:45:00,14.5808,78.274,,,,
04/04/16,07:00:00,14.5835,78.449,,,,
04/04/16,07:15:00,14.5814,78.449,,,,
04/04/16,07:30:00,14.5840,78.624,,,,
04/04/16,07:45:00,14.5851,78.975,,,,
04/04/16,08:00:00,14.5883,79.326,,,,
04/04/16,08:15:00,14.5921,79.853,,,,
04/04/16,08:30:00,14.5933,80.206,,,,
04/04/16,08:45:00,14.5980,81.090,,,,
04/04/16,09:00:00,14.6008,81.975,,,,
04/04/16,09:15:00,14.6004,81.797,,,,
04/04/16,09:30:00,14.6014,82.152,,,,
04/04/16,09:45:00,14.6014,82.152,,,,
04/04/16,10:00:00,14.6110,81.090,,,,
04/04/16,10:15:00,14.6097,79.326,,,,
04/04/16,10:30:00,14.6268,79.326,,,,
04/04/16,10:45:00,14.6162,79.326,,,,
04/04/16,11:00:00,14.6162,79.326,,,,
04/04/16,11:15:00,14.6166,79.502,,,,
04/04/16,11:30:00,14.6124,79.502,,,,
04/04/16,11:45:00,14.6023,79.678,,,,
04/04/16,12:00:00,14.5959,79.678,,,,
04/04/16,12:15:00,14.5943,79.853,,,,
04/04/16,12:30:00,14.5899,79.853,,,,
04/04/16,12:45:00,14.5853,80.382,,,,
04/04/16,13:00:00,14.5837,80.559,,,,
04/04/16,13:15:00,14.5809,80.382,,,,
04/04/16,13:30:00,14.5783,80.911,,,,
04/04/16,13:45:00,14.5714,81.442,,,,
04/04/16,14:00:00,14.5629,81.442,,,,
04/04/16,14:15:00,14.5587,82.152,,,,
04/04/16,14:30:00,14.5577,82.508,,,,
04/04/16,14:45:00,14.5609,82.864,,,,
04/04/16,15:00:00,14.5593,83.043,,,,
04/04/16,15:15:00,14.5551,83.043,,,,
04/04/16,15:30:00,14.5535,83.221,,,,
04/04/16,15:45:00,14.5541,83.399,,,,
04/04/16,16:00:00,14.5577,83.221,,,,
04/04/16,16:15:00,14.5577,83.221,,,,
04/04/16,16:30:00,14.5621,83.221,,,,
04/04/16,16:45:00,14.5637,83.043,,,,
04/04/16,17:00:00,14.5598,82.508,,,,
04/04/16,17:15:00,14.5603,81.975,,,,
04/04/16,17:30:00,14.5614,81.621,,,,
04/04/16,17:45:00,14.5650,81.442,,,,
04/04/16,18:00:00,14.5688,81.266,,,,
04/04/16,18:15:00,14.5703,81.090,,,,
04/04/16,18:30:00,14.5719,80.911,,,,
04/04/16,18:45:00,14.5761,80.911,,,,
04/04/16,19:00:00,14.5777,80.735,,,,
04/04/16,19:15:00,14.5793,80.559,,,,
04/04/16,19:30:00,14.5853,80.382,,,,
04/04/16,19:45:00,14.5873,80.382,,,,
04/04/16,20:00:00,14.5873,80.382,,,,
04/04/16,20:15:00,14.5911,80.206,,,,
04/04/16,20:30:00,14.5933,80.206,,,,
04/04/16,20:45:00,14.5933,80.206,,,,
04/04/16,21:00:00,14.5937,80.382,,,,
04/04/16,21:15:00,14.5959,80.382,,,,
04/04/16,21:30:00,14.5986,80.559,,,,
04/04/16,21:45:00,14.5965,80.559,,,,
04/04/16,22:00:00,14.6007,80.559,,,,
04/04/16,22:15:00,14.6002,80.382,,,,
04/04/16,22:30:00,14.5980,80.382,,,,
