OID,SHED_NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,Fagatuitui - Vaaogeoge,1,504,5040000.000000000000000,0.000000000000000,195.940002440999990,195.940002440999990,157.608769886000005,49.625049452799999,79434.820022600004449
1,Vatia,2,488,4880000.000000000000000,0.000000000000000,192.580001831000004,192.580001831000004,160.128319661999996,40.775031268799999,78142.619995100001688
2,Tula,3,162,1620000.000000000000000,0.000000000000000,106.120002747000001,106.120002747000001,79.507222257999999,40.324269960800002,12880.170005800000581
3,Onenoa,4,91,910000.000000000000000,0.000000000000000,105.660003661999994,105.660003661999994,88.151758131099996,24.032634676899999,8021.809989929999574
4,Afono,5,337,3370000.000000000000000,0.000000000000000,179.669998168999996,179.669998168999996,155.563115377000003,40.126638573199997,52424.769882200002030
5,Masefau,6,360,3600000.000000000000000,0.000000000000000,176.000000000000000,176.000000000000000,133.401861126999989,41.340349786099999,48024.670005799998762
6,Aoa,7,218,2180000.000000000000000,0.000000000000000,114.000000000000000,114.000000000000000,91.292706270799997,14.177472677400001,19901.809967000001052
7,Masausi,8,157,1570000.000000000000000,0.000000000000000,130.550003051999994,130.550003051999994,104.462802960000005,33.043015891099998,16400.660064700001385
8,Sailele,9,69,690000.000000000000000,0.000000000000000,108.849998474000003,108.849998474000003,78.141014430799999,36.096594518899998,5391.729995730000155
9,Alao,10,134,1340000.000000000000000,0.000000000000000,105.419998168999996,105.419998168999996,93.346716467999997,12.654940834200000,12508.460006699999212
10,Pago Pago Harbor,11,1049,10490000.000000000000000,0.000000000000000,223.889999390000014,223.889999390000014,182.048388681999995,31.875693702300001,190968.759726999996928
11,Fagaitua,12,480,4800000.000000000000000,0.000000000000000,175.350006103999988,175.350006103999988,128.999520539999992,22.661776761300001,61919.769859300002281
12,Auasi,13,95,950000.000000000000000,0.000000000000000,92.559997558600003,92.559997558600003,85.580210394600002,12.815982181400001,8130.119987490000312
13,Amouli,14,196,1960000.000000000000000,0.000000000000000,100.459999084000003,100.459999084000003,88.839847019700002,6.999570439360000,17412.610015900001599
14,Alega,15,133,1330000.000000000000000,0.000000000000000,178.649993896000012,178.649993896000012,156.611052835999999,23.869006463400002,20829.270027200000186
15,Laulii - Aumi,16,268,2680000.000000000000000,122.660003661999994,178.869995117000002,56.209991455100003,155.989178928000001,14.830417582700001,41805.099952700002177
16,Fagasa,17,352,3520000.000000000000000,0.000000000000000,223.779998779000010,223.779998779000010,192.361704132999989,38.307210652999999,67711.319854700006545
17,Aasu,18,841,8410000.000000000000000,0.000000000000000,215.699996948000006,215.699996948000006,184.114874840999988,39.935278078600000,154840.609740999992937
18,Fagaalu,19,245,2450000.000000000000000,0.000000000000000,223.559997559000010,223.559997559000010,184.179510498000013,37.155769007600000,45123.980071999998472
19,Aoloau Sisifo,20,159,1590000.000000000000000,0.000000000000000,203.889999390000014,203.889999390000014,159.590754766999993,50.115488225999997,25374.930007899998600
20,Aoloau Sasae,21,529,5290000.000000000000000,0.000000000000000,214.690002440999990,214.690002440999990,185.964498797999994,36.510216510200003,98375.219863899998018
21,Fagamalo,22,212,2120000.000000000000000,0.000000000000000,193.009994506999988,193.009994506999988,153.600235776999995,42.991056846900001,32563.249984699999914
22,Matuu - Faganeanea,23,263,2630000.000000000000000,0.000000000000000,219.679992676000012,219.679992676000012,177.485627555000008,27.807410757800000,46678.720047000002523
23,Nuuuli Pala,24,1758,17580000.000000000000000,0.000000000000000,225.309997559000010,225.309997559000010,172.497627865999988,44.798037735699999,303250.829787999973632
24,Maloata,25,281,2810000.000000000000000,0.000000000000000,211.649993896000012,211.649993896000012,181.908434233000008,32.639031080999999,51116.270019499999762
25,Fagalii,26,203,2030000.000000000000000,0.000000000000000,176.660003662000008,176.660003662000008,140.761477353000004,32.996705145000000,28574.579902599998604
26,Afao - Asili,27,279,2790000.000000000000000,122.489997864000003,214.210006714000002,91.720008850100001,177.809211239000007,25.508862084000000,49608.769935600001190
27,Leone,28,1465,14650000.000000000000000,120.069999695000007,215.279998779000010,95.209999084499998,155.749993286999995,31.188227037699999,228173.740166000003228
28,Poloa,29,109,1090000.000000000000000,0.000000000000000,152.979995728000006,152.979995728000006,120.494954239999998,35.218427167800002,13133.950012200000856
29,Nua - Seetaga,30,311,3110000.000000000000000,120.150001525999997,195.919998168999996,75.769996643100001,152.559613831999997,19.671002748500001,47446.039901700001792
30,Tafuna Plain,31,1424,14240000.000000000000000,0.000000000000000,210.130004882999998,210.130004882999998,135.838342688000012,26.929767193600000,193433.799988000013400
31,Amanave,32,102,1020000.000000000000000,108.599998474000003,148.330001831000004,39.730003356899999,125.722254585000002,8.705982186780000,12823.669967699999688
32,Fagatele - Larsen,33,319,3190000.000000000000000,0.000000000000000,132.580001831000004,132.580001831000004,123.445360644000004,14.458715609300000,39379.070045499996922
