Date,Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
12/08/17,10:30:00,14.7957,78.274,Logged,,,,
12/08/17,10:45:00,14.7940,77.749,,,,,
12/08/17,11:00:00,14.7901,77.923,,,,,
12/08/17,11:15:00,14.7878,77.923,,,,,
12/08/17,11:30:00,14.7923,77.923,,,,,
12/08/17,11:45:00,14.7862,78.098,,,,,
12/08/17,12:00:00,14.7838,78.098,,,,,
12/08/17,12:15:00,14.7778,78.274,,,,,
12/08/17,12:30:00,14.7754,78.274,,,,,
12/08/17,12:45:00,14.7733,78.274,,,,,
12/08/17,13:00:00,14.7709,78.274,,,,,
12/08/17,13:15:00,14.7664,78.274,,,,,
12/08/17,13:30:00,14.7641,78.274,,,,,
12/08/17,13:45:00,14.7641,78.274,,,,,
12/08/17,14:00:00,14.7619,78.274,,,,,
12/08/17,14:15:00,14.7574,78.274,,,,,
12/08/17,14:30:00,14.7574,78.274,,,,,
12/08/17,14:45:00,14.7535,78.449,,,,,
12/08/17,15:00:00,14.7490,78.449,,,,,
12/08/17,15:15:00,14.7467,78.449,,,,,
12/08/17,15:30:00,14.7445,78.449,,,,,
12/08/17,15:45:00,14.7445,78.449,,,,,
12/08/17,16:00:00,14.7467,78.449,,,,,
12/08/17,16:15:00,14.7445,78.449,,,,,
12/08/17,16:30:00,14.7467,78.449,,,,,
12/08/17,16:45:00,14.7490,78.449,,,,,
12/08/17,17:00:00,14.7506,78.274,,,,,
12/08/17,17:15:00,14.7529,78.274,,,,,
12/08/17,17:30:00,14.7551,78.274,,,,,
12/08/17,17:45:00,14.7574,78.274,,,,,
12/08/17,18:00:00,14.7614,78.098,,,,,
12/08/17,18:15:00,14.7614,78.098,,,,,
12/08/17,18:30:00,14.7614,78.098,,,,,
12/08/17,18:45:00,14.7614,78.098,,,,,
12/08/17,19:00:00,14.7682,78.098,,,,,
12/08/17,19:15:00,14.7698,77.923,,,,,
12/08/17,19:30:00,14.7676,77.923,,,,,
12/08/17,19:45:00,14.7676,77.923,,,,,
12/08/17,20:00:00,14.7676,77.923,,,,,
12/08/17,20:15:00,14.7698,77.923,,,,,
12/08/17,20:30:00,14.7698,77.923,,,,,
12/08/17,20:45:00,14.7653,77.923,,,,,
12/08/17,21:00:00,14.7653,77.923,,,,,
12/08/17,21:15:00,14.7647,77.749,,,,,
12/08/17,21:30:00,14.7647,77.749,,,,,
12/08/17,21:45:00,14.7670,77.749,,,,,
12/08/17,22:00:00,14.7670,77.749,,,,,
12/08/17,22:15:00,14.7692,77.749,,,,,
12/08/17,22:30:00,14.7670,77.749,,,,,
12/08/17,22:45:00,14.7692,77.749,,,,,
12/08/17,23:00:00,14.7670,77.749,,,,,
12/08/17,23:15:00,14.7647,77.749,,,,,
12/08/17,23:30:00,14.7557,77.749,,,,,
12/08/17,23:45:00,14.7557,77.749,,,,,
12/09/17,00:00:00,14.7489,77.749,,,,,
12/09/17,00:15:00,14.7444,77.749,,,,,
12/09/17,00:30:00,14.7377,77.749,,,,,
12/09/17,00:45:00,14.7354,77.749,,,,,
12/09/17,01:00:00,14.7281,77.574,,,,,
12/09/17,01:15:00,14.7258,77.574,,,,,
12/09/17,01:30:00,14.7258,77.574,,,,,
12/09/17,01:45:00,14.7258,77.574,,,,,
12/09/17,02:00:00,14.7237,77.574,,,,,
12/09/17,02:15:00,14.7258,77.574,,,,,
12/09/17,02:30:00,14.7258,77.574,,,,,
12/09/17,02:45:00,14.7192,77.574,,,,,
12/09/17,03:00:00,14.7192,77.574,,,,,
12/09/17,03:15:00,14.7192,77.574,,,,,
12/09/17,03:30:00,14.7213,77.574,,,,,
12/09/17,03:45:00,14.7192,77.574,,,,,
12/09/17,04:00:00,14.7192,77.574,,,,,
12/09/17,04:15:00,14.7213,77.574,,,,,
12/09/17,04:30:00,14.7237,77.574,,,,,
12/09/17,04:45:00,14.7237,77.574,,,,,
12/09/17,05:00:00,14.7213,77.574,,,,,
12/09/17,05:15:00,14.7237,77.574,,,,,
12/09/17,05:30:00,14.7208,77.400,,,,,
12/09/17,05:45:00,14.7186,77.400,,,,,
12/09/17,06:00:00,14.7252,77.400,,,,,
