Date,Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
12/16/16,13:15:00,14.7376,81.266,Logged,,,,
12/16/16,13:30:00,14.7358,81.442,,,,,
12/16/16,13:45:00,14.7382,81.442,,,,,
12/16/16,14:00:00,14.7305,81.266,,,,,
12/16/16,14:15:00,14.7281,81.266,,,,,
12/16/16,14:30:00,14.7405,81.442,,,,,
12/16/16,14:45:00,14.7561,81.266,,,,,
12/16/16,15:00:00,14.7648,81.090,,,,,
12/16/16,15:15:00,14.7596,80.911,,,,,
12/16/16,15:30:00,14.7590,80.735,,,,,
12/16/16,15:45:00,14.7537,80.559,,,,,
12/16/16,16:00:00,14.7444,80.559,,,,,
12/16/16,16:15:00,14.7467,80.559,,,,,
12/16/16,16:30:00,14.7606,80.559,,,,,
12/16/16,16:45:00,14.7606,80.559,,,,,
12/16/16,17:00:00,14.7631,80.559,,,,,
12/16/16,17:15:00,14.7670,80.382,,,,,
12/16/16,17:30:00,14.7670,80.382,,,,,
12/16/16,17:45:00,14.7664,80.206,,,,,
12/16/16,18:00:00,14.7682,80.029,,,,,
12/16/16,18:15:00,14.7682,80.029,,,,,
12/16/16,18:30:00,14.7705,80.029,,,,,
12/16/16,18:45:00,14.7653,79.853,,,,,
12/16/16,19:00:00,14.7722,79.853,,,,,
12/16/16,19:15:00,14.7786,79.678,,,,,
12/16/16,19:30:00,14.7763,79.678,,,,,
12/16/16,19:45:00,14.7686,79.502,,,,,
12/16/16,20:00:00,14.7734,79.502,,,,,
12/16/16,20:15:00,14.7757,79.502,,,,,
12/16/16,20:30:00,14.7775,79.326,,,,,
12/16/16,20:45:00,14.7775,79.326,,,,,
12/16/16,21:00:00,14.7798,79.326,,,,,
12/16/16,21:15:00,14.7775,79.326,,,,,
12/16/16,21:30:00,14.7815,79.151,,,,,
12/16/16,21:45:00,14.7838,79.151,,,,,
12/16/16,22:00:00,14.7815,79.151,,,,,
12/16/16,22:15:00,14.7854,78.975,,,,,
12/16/16,22:30:00,14.7831,78.975,,,,,
12/16/16,22:45:00,14.7854,78.975,,,,,
12/16/16,23:00:00,14.7854,78.975,,,,,
12/16/16,23:15:00,14.7825,78.800,,,,,
12/16/16,23:30:00,14.7779,78.800,,,,,
12/16/16,23:45:00,14.7802,78.800,,,,,
12/17/16,00:00:00,14.7779,78.800,,,,,
12/17/16,00:15:00,14.7750,78.624,,,,,
12/17/16,00:30:00,14.7704,78.624,,,,,
12/17/16,00:45:00,14.7680,78.624,,,,,
12/17/16,01:00:00,14.7656,78.624,,,,,
12/17/16,01:15:00,14.7586,78.624,,,,,
12/17/16,01:30:00,14.7534,78.449,,,,,
12/17/16,01:45:00,14.7534,78.449,,,,,
12/17/16,02:00:00,14.7511,78.449,,,,,
12/17/16,02:15:00,14.7487,78.449,,,,,
12/17/16,02:30:00,14.7434,78.274,,,,,
12/17/16,02:45:00,14.7458,78.274,,,,,
12/17/16,03:00:00,14.7434,78.274,,,,,
12/17/16,03:15:00,14.7434,78.274,,,,,
12/17/16,03:30:00,14.7434,78.274,,,,,
12/17/16,03:45:00,14.7434,78.274,,,,,
12/17/16,04:00:00,14.7434,78.274,,,,,
12/17/16,04:15:00,14.7434,78.274,,,,,
12/17/16,04:30:00,14.7434,78.274,,,,,
12/17/16,04:45:00,14.7434,78.274,,,,,
12/17/16,05:00:00,14.7434,78.274,,,,,
12/17/16,05:15:00,14.7458,78.274,,,,,
12/17/16,05:30:00,14.7434,78.274,,,,,
12/17/16,05:45:00,14.7458,78.274,,,,,
