Date,Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,End Of File
03/31/16,05:00:00,14.7657,78.274,,,,
03/31/16,05:15:00,14.7701,78.274,,,,
03/31/16,05:30:00,14.7701,78.274,,,,
03/31/16,05:45:00,14.7766,78.274,,,,
03/31/16,06:00:00,14.7766,78.274,,,,
03/31/16,06:15:00,14.7805,78.098,,,,
03/31/16,06:30:00,14.7827,78.098,,,,
03/31/16,06:45:00,14.7849,78.098,,,,
03/31/16,07:00:00,14.7875,78.274,,,,
03/31/16,07:15:00,14.7853,78.274,,,,
03/31/16,07:30:00,14.7875,78.274,,,,
03/31/16,07:45:00,14.7918,78.274,,,,
03/31/16,08:00:00,14.7940,78.274,,,,
03/31/16,08:15:00,14.7923,78.449,,,,
03/31/16,08:30:00,14.7944,78.449,,,,
03/31/16,08:45:00,14.7992,78.624,,,,
03/31/16,09:00:00,14.7997,78.800,,,,
03/31/16,09:15:00,14.7953,78.800,,,,
03/31/16,09:30:00,14.7959,78.975,,,,
03/31/16,09:45:00,14.8002,78.975,,,,
03/31/16,10:00:00,14.8007,79.151,,,,
03/31/16,10:15:00,14.7989,79.326,,,,
03/31/16,10:30:00,14.7946,79.326,,,,
03/31/16,10:45:00,14.7946,79.326,,,,
03/31/16,11:00:00,14.7930,79.502,,,,
03/31/16,11:15:00,14.7886,79.502,,,,
03/31/16,11:30:00,14.7891,79.678,,,,
03/31/16,11:45:00,14.7869,79.678,,,,
03/31/16,12:00:00,14.7834,80.029,,,,
03/31/16,12:15:00,14.7796,80.206,,,,
03/31/16,12:30:00,14.7775,80.206,,,,
03/31/16,12:45:00,14.7779,80.382,,,,
03/31/16,13:00:00,14.7757,80.382,,,,
03/31/16,13:15:00,14.7735,80.382,,,,
03/31/16,13:30:00,14.7714,80.382,,,,
03/31/16,13:45:00,14.7753,80.206,,,,
03/31/16,14:00:00,14.7757,80.382,,,,
03/31/16,14:15:00,14.7714,80.382,,,,
03/31/16,14:30:00,14.7692,80.382,,,,
03/31/16,14:45:00,14.7644,80.206,,,,
03/31/16,15:00:00,14.7688,80.206,,,,
03/31/16,15:15:00,14.7661,80.029,,,,
03/31/16,15:30:00,14.7640,80.029,,,,
03/31/16,15:45:00,14.7618,80.029,,,,
03/31/16,16:00:00,14.7596,80.029,,,,
03/31/16,16:15:00,14.7661,80.029,,,,
03/31/16,16:30:00,14.7748,80.029,,,,
03/31/16,16:45:00,14.7753,80.206,,,,
03/31/16,17:00:00,14.7834,80.029,,,,
03/31/16,17:15:00,14.7856,80.029,,,,
03/31/16,17:30:00,14.7895,79.853,,,,
03/31/16,17:45:00,14.7873,79.853,,,,
03/31/16,18:00:00,14.7895,79.853,,,,
03/31/16,18:15:00,14.7891,79.678,,,,
03/31/16,18:30:00,14.7891,79.678,,,,
03/31/16,18:45:00,14.7869,79.678,,,,
03/31/16,19:00:00,14.7891,79.678,,,,
03/31/16,19:15:00,14.7908,79.502,,,,
03/31/16,19:30:00,14.7950,79.502,,,,
03/31/16,19:45:00,14.7950,79.502,,,,
03/31/16,20:00:00,14.7880,79.326,,,,
03/31/16,20:15:00,14.7902,79.326,,,,
03/31/16,20:30:00,14.7902,79.326,,,,
03/31/16,20:45:00,14.7946,79.326,,,,
03/31/16,21:00:00,14.8028,79.151,,,,
03/31/16,21:15:00,14.8072,79.151,,,,
03/31/16,21:30:00,14.8115,79.151,,,,
03/31/16,21:45:00,14.8068,78.975,,,,
03/31/16,22:00:00,14.8110,78.975,,,,
03/31/16,22:15:00,14.8088,78.975,,,,
03/31/16,22:30:00,14.8088,78.975,,,,
03/31/16,22:45:00,14.8088,78.975,,,,
03/31/16,23:00:00,14.8084,78.800,,,,
03/31/16,23:15:00,14.8084,78.800,,,,
03/31/16,23:30:00,14.8040,78.800,,,,
03/31/16,23:45:00,14.8018,78.800,,,,
04/01/16,00:00:00,14.7975,78.800,,,,
04/01/16,00:15:00,14.7953,78.800,,,,
04/01/16,00:30:00,14.7949,78.624,,,,
04/01/16,00:45:00,14.7949,78.624,,,,
04/01/16,01:00:00,14.7949,78.624,,,,
04/01/16,01:15:00,14.7905,78.624,,,,
04/01/16,01:30:00,14.7883,78.624,,,,
04/01/16,01:45:00,14.7862,78.624,,,,
04/01/16,02:00:00,14.7820,78.624,,,,
04/01/16,02:15:00,14.7820,78.624,,,,
04/01/16,02:30:00,14.7798,78.624,,,,
04/01/16,02:45:00,14.7820,78.624,,,,
04/01/16,03:00:00,14.7798,78.624,,,,
04/01/16,03:15:00,14.7820,78.624,,,,
04/01/16,03:30:00,14.7776,78.624,,,,
04/01/16,03:45:00,14.7798,78.624,,,,
04/01/16,04:00:00,14.7748,78.449,,,,
04/01/16,04:15:00,14.7792,78.449,,,,
04/01/16,04:30:00,14.7792,78.449,,,,
04/01/16,04:45:00,14.7836,78.449,,,,
04/01/16,05:00:00,14.7792,78.449,,,,
04/01/16,05:15:00,14.7814,78.449,,,,
04/01/16,05:30:00,14.7879,78.449,,,,
04/01/16,05:45:00,14.7879,78.449,,,,
04/01/16,06:00:00,14.7901,78.449,,,,
04/01/16,06:15:00,14.7966,78.449,,,,
04/01/16,06:30:00,14.7988,78.449,,,,
04/01/16,06:45:00,14.8053,78.449,,,,
04/01/16,07:00:00,14.8097,78.449,,,,
04/01/16,07:15:00,14.8075,78.449,,,,
04/01/16,07:30:00,14.8140,78.449,,,,
04/01/16,07:45:00,14.8162,78.449,,,,
04/01/16,08:00:00,14.8184,78.449,,,,
04/01/16,08:15:00,14.8162,78.449,,,,
04/01/16,08:30:00,14.8118,78.449,,,,
04/01/16,08:45:00,14.8188,78.624,,,,
04/01/16,09:00:00,14.8188,78.624,,,,
04/01/16,09:15:00,14.8171,78.800,,,,
04/01/16,09:30:00,14.8218,78.975,,,,
04/01/16,09:45:00,14.8207,79.326,,,,
04/01/16,10:00:00,14.8168,79.502,,,,
04/01/16,10:15:00,14.8189,79.502,,,,
04/01/16,10:30:00,14.8200,79.853,,,,
04/01/16,10:45:00,14.8204,80.029,,,,
04/01/16,11:00:00,14.8169,80.382,,,,
04/01/16,11:15:00,14.8175,80.559,,,,
04/01/16,11:30:00,14.8110,80.559,,,,
04/01/16,11:45:00,14.8097,80.911,,,,
04/01/16,12:00:00,14.8055,80.911,,,,
04/01/16,12:15:00,14.8027,80.735,,,,
04/01/16,12:30:00,14.7979,80.559,,,,
04/01/16,12:45:00,14.7953,80.382,,,,
04/01/16,13:00:00,14.7991,80.206,,,,
04/01/16,13:15:00,14.7986,80.029,,,,
04/01/16,13:30:00,14.8030,80.029,,,,
04/01/16,13:45:00,14.8073,80.029,,,,
04/01/16,14:00:00,14.8095,80.029,,,,
04/01/16,14:15:00,14.8121,80.206,,,,
04/01/16,14:30:00,14.8507,80.029,,,,
04/01/16,14:45:00,14.8372,79.853,,,,
04/01/16,15:00:00,14.8285,79.853,,,,
04/01/16,15:15:00,14.8160,80.029,,,,
04/01/16,15:30:00,14.8095,80.029,,,,
04/01/16,15:45:00,14.8026,79.853,,,,
04/01/16,16:00:00,14.8030,80.029,,,,
04/01/16,16:15:00,14.7991,80.206,,,,
04/01/16,16:30:00,14.7982,79.853,,,,
04/01/16,16:45:00,14.8004,79.853,,,,
04/01/16,17:00:00,14.8021,79.678,,,,
04/01/16,17:15:00,14.8043,79.678,,,,
04/01/16,17:30:00,14.8043,79.678,,,,
04/01/16,17:45:00,14.8037,79.502,,,,
04/01/16,18:00:00,14.8037,79.502,,,,
04/01/16,18:15:00,14.8059,79.502,,,,
04/01/16,18:30:00,14.8120,79.326,,,,
04/01/16,18:45:00,14.8120,79.326,,,,
04/01/16,19:00:00,14.8120,79.326,,,,
04/01/16,19:15:00,14.8098,79.326,,,,
04/01/16,19:30:00,14.8094,79.151,,,,
04/01/16,19:45:00,14.8115,79.151,,,,
04/01/16,20:00:00,14.8115,79.151,,,,
04/01/16,20:15:00,14.8181,79.151,,,,
04/01/16,20:30:00,14.8137,79.151,,,,
04/01/16,20:45:00,14.8197,78.975,,,,
04/01/16,21:00:00,14.8218,78.975,,,,
04/01/16,21:15:00,14.8240,78.975,,,,
04/01/16,21:30:00,14.8262,78.975,,,,
04/01/16,21:45:00,14.8258,78.800,,,,
04/01/16,22:00:00,14.8258,78.800,,,,
04/01/16,22:15:00,14.8258,78.800,,,,
04/01/16,22:30:00,14.8258,78.800,,,,
04/01/16,22:45:00,14.8301,78.800,,,,
04/01/16,23:00:00,14.8301,78.800,,,,
04/01/16,23:15:00,14.8275,78.624,,,,
04/01/16,23:30:00,14.8275,78.624,,,,
04/01/16,23:45:00,14.8318,78.624,,,,
04/02/16,00:00:00,14.8275,78.624,,,,
04/02/16,00:15:00,14.8318,78.624,,,,
04/02/16,00:30:00,14.8404,78.624,,,,
04/02/16,00:45:00,14.8491,78.624,,,,
04/02/16,01:00:00,14.8709,78.624,,,,
04/02/16,01:15:00,14.9225,78.449,,,,
04/02/16,01:30:00,15.0435,78.274,,,,
04/02/16,01:45:00,15.0252,77.923,,,,
04/02/16,02:00:00,14.9796,77.923,,,,
04/02/16,02:15:00,14.9400,77.749,,,,
04/02/16,02:30:00,14.9206,77.749,,,,
04/02/16,02:45:00,14.9141,77.749,,,,
04/02/16,03:00:00,14.9032,77.749,,,,
04/02/16,03:15:00,14.8941,77.574,,,,
04/02/16,03:30:00,14.8854,77.574,,,,
04/02/16,03:45:00,14.8745,77.574,,,,
04/02/16,04:00:00,14.8723,77.574,,,,
04/02/16,04:15:00,14.8681,77.574,,,,
04/02/16,04:30:00,14.8638,77.574,,,,
04/02/16,04:45:00,14.8610,77.400,,,,
04/02/16,05:00:00,14.8616,77.574,,,,
04/02/16,05:15:00,14.8572,77.574,,,,
04/02/16,05:30:00,14.8551,77.574,,,,
04/02/16,05:45:00,14.8529,77.574,,,,
04/02/16,06:00:00,14.8529,77.574,,,,
04/02/16,06:15:00,14.8529,77.574,,,,
04/02/16,06:30:00,14.8551,77.574,,,,
04/02/16,06:45:00,14.8551,77.574,,,,
04/02/16,07:00:00,14.8551,77.574,,,,
04/02/16,07:15:00,14.8551,77.574,,,,
04/02/16,07:30:00,14.8551,77.574,,,,
04/02/16,07:45:00,14.8572,77.574,,,,
04/02/16,08:00:00,14.8572,77.574,,,,
04/02/16,08:15:00,14.8572,77.574,,,,
04/02/16,08:30:00,14.8642,77.749,,,,
04/02/16,08:45:00,14.8620,77.749,,,,
04/02/16,09:00:00,14.8603,77.923,,,,
04/02/16,09:15:00,14.8581,77.923,,,,
04/02/16,09:30:00,14.8585,78.098,,,,
04/02/16,09:45:00,14.8591,78.274,,,,
04/02/16,10:00:00,14.8574,78.449,,,,
04/02/16,10:15:00,14.8552,78.449,,,,
04/02/16,10:30:00,14.8513,78.624,,,,
04/02/16,10:45:00,14.8501,78.975,,,,
04/02/16,11:00:00,14.8479,78.975,,,,
04/02/16,11:15:00,14.8414,78.975,,,,
04/02/16,11:30:00,14.8363,79.502,,,,
04/02/16,11:45:00,14.8324,79.678,,,,
04/02/16,12:00:00,14.8242,79.853,,,,
04/02/16,12:15:00,14.8226,80.029,,,,
04/02/16,12:30:00,14.8169,80.382,,,,
04/02/16,12:45:00,14.8136,80.735,,,,
04/02/16,13:00:00,14.8110,80.559,,,,
04/02/16,13:15:00,14.8105,80.382,,,,
04/02/16,13:30:00,14.8084,80.382,,,,
04/02/16,13:45:00,14.8040,80.382,,,,
04/02/16,14:00:00,14.7975,80.382,,,,
04/02/16,14:15:00,14.7953,80.382,,,,
04/02/16,14:30:00,14.7927,80.206,,,,
04/02/16,14:45:00,14.7909,80.382,,,,
04/02/16,15:00:00,14.7909,80.382,,,,
04/02/16,15:15:00,14.7888,80.382,,,,
04/02/16,15:30:00,14.7840,80.206,,,,
04/02/16,15:45:00,14.7818,80.206,,,,
04/02/16,16:00:00,14.7834,80.029,,,,
04/02/16,16:15:00,14.7834,80.029,,,,
04/02/16,16:30:00,14.7830,79.853,,,,
04/02/16,16:45:00,14.7830,79.853,,,,
04/02/16,17:00:00,14.7873,79.853,,,,
04/02/16,17:15:00,14.7873,79.853,,,,
04/02/16,17:30:00,14.7891,79.678,,,,
04/02/16,17:45:00,14.7912,79.678,,,,
04/02/16,18:00:00,14.7912,79.678,,,,
04/02/16,18:15:00,14.7908,79.502,,,,
04/02/16,18:30:00,14.7950,79.502,,,,
04/02/16,18:45:00,14.7972,79.502,,,,
04/02/16,19:00:00,14.7989,79.326,,,,
04/02/16,19:15:00,14.8033,79.326,,,,
04/02/16,19:30:00,14.8055,79.326,,,,
04/02/16,19:45:00,14.8055,79.326,,,,
04/02/16,20:00:00,14.8094,79.151,,,,
04/02/16,20:15:00,14.8094,79.151,,,,
04/02/16,20:30:00,14.8115,79.151,,,,
04/02/16,20:45:00,14.8153,78.975,,,,
04/02/16,21:00:00,14.8175,78.975,,,,
04/02/16,21:15:00,14.8131,78.975,,,,
04/02/16,21:30:00,14.8153,78.975,,,,
04/02/16,21:45:00,14.8149,78.800,,,,
04/02/16,22:00:00,14.8127,78.800,,,,
04/02/16,22:15:00,14.8149,78.800,,,,
04/02/16,22:30:00,14.8127,78.800,,,,
04/02/16,22:45:00,14.8127,78.800,,,,
04/02/16,23:00:00,14.8144,78.624,,,,
04/02/16,23:15:00,14.8123,78.624,,,,
04/02/16,23:30:00,14.8101,78.624,,,,
04/02/16,23:45:00,14.8101,78.624,,,,
04/03/16,00:00:00,14.8079,78.624,,,,
04/03/16,00:15:00,14.8057,78.624,,,,
04/03/16,00:30:00,14.8010,78.449,,,,
04/03/16,00:45:00,14.7988,78.449,,,,
04/03/16,01:00:00,14.7966,78.449,,,,
04/03/16,01:15:00,14.7944,78.449,,,,
04/03/16,01:30:00,14.7923,78.449,,,,
04/03/16,01:45:00,14.7879,78.449,,,,
04/03/16,02:00:00,14.7853,78.274,,,,
04/03/16,02:15:00,14.7788,78.274,,,,
04/03/16,02:30:00,14.7809,78.274,,,,
04/03/16,02:45:00,14.7788,78.274,,,,
04/03/16,03:00:00,14.7766,78.274,,,,
04/03/16,03:15:00,14.7718,78.098,,,,
04/03/16,03:30:00,14.7762,78.098,,,,
04/03/16,03:45:00,14.7762,78.098,,,,
04/03/16,04:00:00,14.7762,78.098,,,,
04/03/16,04:15:00,14.7783,78.098,,,,
04/03/16,04:30:00,14.7740,78.098,,,,
04/03/16,04:45:00,14.7735,77.923,,,,
04/03/16,05:00:00,14.7714,77.923,,,,
04/03/16,05:15:00,14.7714,77.923,,,,
04/03/16,05:30:00,14.7735,77.923,,,,
04/03/16,05:45:00,14.7779,77.923,,,,
04/03/16,06:00:00,14.7822,77.923,,,,
04/03/16,06:15:00,14.7822,77.923,,,,
04/03/16,06:30:00,14.7822,77.923,,,,
04/03/16,06:45:00,14.7844,77.923,,,,
04/03/16,07:00:00,14.7888,77.923,,,,
04/03/16,07:15:00,14.7908,77.923,,,,
04/03/16,07:30:00,14.7888,77.923,,,,
04/03/16,07:45:00,14.7914,78.098,,,,
04/03/16,08:00:00,14.7914,78.098,,,,
04/03/16,08:15:00,14.7914,78.098,,,,
04/03/16,08:30:00,14.7936,78.098,,,,
04/03/16,08:45:00,14.7957,78.098,,,,
04/03/16,09:00:00,14.7962,78.274,,,,
04/03/16,09:15:00,14.7944,78.449,,,,
04/03/16,09:30:00,14.7905,78.624,,,,
04/03/16,09:45:00,14.7911,78.800,,,,
04/03/16,10:00:00,14.7911,78.800,,,,
04/03/16,10:15:00,14.7883,78.624,,,,
04/03/16,10:30:00,14.7872,78.975,,,,
04/03/16,10:45:00,14.7859,79.326,,,,
04/03/16,11:00:00,14.7830,79.853,,,,
04/03/16,11:15:00,14.7834,80.029,,,,
04/03/16,11:30:00,14.7743,79.853,,,,
04/03/16,11:45:00,14.7753,80.206,,,,
04/03/16,12:00:00,14.7709,80.206,,,,
04/03/16,12:15:00,14.7670,80.382,,,,
04/03/16,12:30:00,14.7654,80.559,,,,
04/03/16,12:45:00,14.7644,80.206,,,,
04/03/16,13:00:00,14.7601,80.206,,,,
04/03/16,13:15:00,14.7557,80.206,,,,
04/03/16,13:30:00,14.7519,80.382,,,,
04/03/16,13:45:00,14.7498,80.382,,,,
04/03/16,14:00:00,14.7454,80.382,,,,
04/03/16,14:15:00,14.7432,80.382,,,,
04/03/16,14:30:00,14.7432,80.382,,,,
04/03/16,14:45:00,14.7411,80.382,,,,
04/03/16,15:00:00,14.7398,80.735,,,,
04/03/16,15:15:00,14.7376,80.735,,,,
04/03/16,15:30:00,14.7376,80.735,,,,
04/03/16,15:45:00,14.7342,81.090,,,,
04/03/16,16:00:00,14.7342,81.090,,,,
04/03/16,16:15:00,14.7360,80.911,,,,
04/03/16,16:30:00,14.7376,80.735,,,,
04/03/16,16:45:00,14.7393,80.559,,,,
04/03/16,17:00:00,14.7437,80.559,,,,
04/03/16,17:15:00,14.7432,80.382,,,,
04/03/16,17:30:00,14.7470,80.206,,,,
04/03/16,17:45:00,14.7514,80.206,,,,
04/03/16,18:00:00,14.7509,80.029,,,,
04/03/16,18:15:00,14.7531,80.029,,,,
04/03/16,18:30:00,14.7531,80.029,,,,
04/03/16,18:45:00,14.7548,79.853,,,,
04/03/16,19:00:00,14.7614,79.853,,,,
04/03/16,19:15:00,14.7614,79.853,,,,
04/03/16,19:30:00,14.7651,79.678,,,,
04/03/16,19:45:00,14.7695,79.678,,,,
04/03/16,20:00:00,14.7738,79.678,,,,
04/03/16,20:15:00,14.7756,79.502,,,,
04/03/16,20:30:00,14.7734,79.502,,,,
04/03/16,20:45:00,14.7751,79.326,,,,
04/03/16,21:00:00,14.7751,79.326,,,,
04/03/16,21:15:00,14.7773,79.326,,,,
04/03/16,21:30:00,14.7789,79.151,,,,
04/03/16,21:45:00,14.7811,79.151,,,,
04/03/16,22:00:00,14.7811,79.151,,,,
04/03/16,22:15:00,14.7833,79.151,,,,
04/03/16,22:30:00,14.7807,78.975,,,,
04/03/16,22:45:00,14.7807,78.975,,,,
04/03/16,23:00:00,14.7785,78.975,,,,
04/03/16,23:15:00,14.7807,78.975,,,,
04/03/16,23:30:00,14.7807,78.975,,,,
04/03/16,23:45:00,14.7780,78.800,,,,
04/04/16,00:00:00,14.7824,78.800,,,,
04/04/16,00:15:00,14.7889,78.800,,,,
04/04/16,00:30:00,14.7867,78.800,,,,
04/04/16,00:45:00,14.7975,78.800,,,,
04/04/16,01:00:00,14.8469,78.624,,,,
04/04/16,01:15:00,14.8269,78.449,,,,
04/04/16,01:30:00,14.8031,78.449,,,,
04/04/16,01:45:00,14.7853,78.274,,,,
04/04/16,02:00:00,14.7809,78.274,,,,
04/04/16,02:15:00,14.7701,78.274,,,,
04/04/16,02:30:00,14.7657,78.274,,,,
04/04/16,02:45:00,14.7593,78.274,,,,
04/04/16,03:00:00,14.7572,78.274,,,,
04/04/16,03:15:00,14.7588,78.098,,,,
04/04/16,03:30:00,14.7609,78.098,,,,
04/04/16,03:45:00,14.7588,78.098,,,,
04/04/16,04:00:00,14.7588,78.098,,,,
04/04/16,04:15:00,14.7609,78.098,,,,
04/04/16,04:30:00,14.7588,78.098,,,,
04/04/16,04:45:00,14.7588,78.098,,,,
04/04/16,05:00:00,14.7609,78.098,,,,
04/04/16,05:15:00,14.7588,78.098,,,,
04/04/16,05:30:00,14.7609,78.098,,,,
04/04/16,05:45:00,14.7653,78.098,,,,
04/04/16,06:00:00,14.7631,78.098,,,,
04/04/16,06:15:00,14.7631,78.098,,,,
04/04/16,06:30:00,14.7653,78.098,,,,
04/04/16,06:45:00,14.7696,78.098,,,,
04/04/16,07:00:00,14.7722,78.274,,,,
04/04/16,07:15:00,14.7701,78.274,,,,
04/04/16,07:30:00,14.7701,78.274,,,,
04/04/16,07:45:00,14.7722,78.274,,,,
04/04/16,08:00:00,14.7744,78.274,,,,
04/04/16,08:15:00,14.7792,78.449,,,,
04/04/16,08:30:00,14.7814,78.449,,,,
04/04/16,08:45:00,14.7836,78.449,,,,
04/04/16,09:00:00,14.7862,78.624,,,,
04/04/16,09:15:00,14.7889,78.800,,,,
04/04/16,09:30:00,14.7915,78.975,,,,
04/04/16,09:45:00,14.7894,78.975,,,,
04/04/16,10:00:00,14.7876,79.151,,,,
04/04/16,10:15:00,14.7908,79.502,,,,
04/04/16,10:30:00,14.7934,79.678,,,,
04/04/16,10:45:00,14.7899,80.029,,,,
04/04/16,11:00:00,14.7883,80.206,,,,
04/04/16,11:15:00,14.7866,80.382,,,,
04/04/16,11:30:00,14.7840,80.206,,,,
04/04/16,11:45:00,14.7805,80.559,,,,
04/04/16,12:00:00,14.7767,80.735,,,,
04/04/16,12:15:00,14.7783,80.559,,,,
04/04/16,12:30:00,14.7740,80.559,,,,
04/04/16,12:45:00,14.7692,80.382,,,,
04/04/16,13:00:00,14.7680,80.735,,,,
04/04/16,13:15:00,14.7676,80.559,,,,
04/04/16,13:30:00,14.7605,80.382,,,,
04/04/16,13:45:00,14.7550,80.735,,,,
04/04/16,14:00:00,14.7460,81.442,,,,
04/04/16,14:15:00,14.7438,81.442,,,,
04/04/16,14:30:00,14.7400,81.621,,,,
04/04/16,14:45:00,14.7422,81.621,,,,
04/04/16,15:00:00,14.7374,81.442,,,,
04/04/16,15:15:00,14.7374,81.442,,,,
04/04/16,15:30:00,14.7390,81.266,,,,
04/04/16,15:45:00,14.7364,81.090,,,,
04/04/16,16:00:00,14.7403,80.911,,,,
04/04/16,16:15:00,14.7415,80.559,,,,
04/04/16,16:30:00,14.7432,80.382,,,,
04/04/16,16:45:00,14.7428,80.206,,,,
04/04/16,17:00:00,14.7422,80.029,,,,
04/04/16,17:15:00,14.7444,80.029,,,,
04/04/16,17:30:00,14.7461,79.853,,,,
04/04/16,17:45:00,14.7483,79.853,,,,
04/04/16,18:00:00,14.7500,79.678,,,,
04/04/16,18:15:00,14.7522,79.678,,,,
04/04/16,18:30:00,14.7586,79.678,,,,
04/04/16,18:45:00,14.7603,79.502,,,,
04/04/16,19:00:00,14.7625,79.502,,,,
04/04/16,19:15:00,14.7647,79.502,,,,
04/04/16,19:30:00,14.7712,79.502,,,,
04/04/16,19:45:00,14.7686,79.326,,,,
04/04/16,20:00:00,14.7708,79.326,,,,
04/04/16,20:15:00,14.7708,79.326,,,,
04/04/16,20:30:00,14.7773,79.326,,,,
04/04/16,20:45:00,14.7773,79.326,,,,
04/04/16,21:00:00,14.7815,79.326,,,,
04/04/16,21:15:00,14.7811,79.151,,,,
04/04/16,21:30:00,14.7833,79.151,,,,
04/04/16,21:45:00,14.7833,79.151,,,,
04/04/16,22:00:00,14.7811,79.151,,,,
04/04/16,22:15:00,14.7833,79.151,,,,
04/04/16,22:30:00,14.7833,79.151,,,,
04/04/16,22:45:00,14.7811,79.151,,,,
04/04/16,23:00:00,14.7789,79.151,,,,
04/04/16,23:15:00,14.7807,78.975,,,,
04/04/16,23:30:00,14.7763,78.975,,,,
04/04/16,23:45:00,14.7785,78.975,,,,
04/05/16,00:00:00,14.7785,78.975,,,,
04/05/16,00:15:00,14.7785,78.975,,,,
04/05/16,00:30:00,14.7785,78.975,,,,
04/05/16,00:45:00,14.7741,78.975,,,,
04/05/16,01:00:00,14.7715,78.800,,,,
04/05/16,01:15:00,14.7672,78.800,,,,
04/05/16,01:30:00,14.7672,78.800,,,,
04/05/16,01:45:00,14.7606,78.800,,,,
04/05/16,02:00:00,14.7628,78.800,,,,
04/05/16,02:15:00,14.7563,78.800,,,,
04/05/16,02:30:00,14.7585,78.800,,,,
04/05/16,02:45:00,14.7563,78.800,,,,
04/05/16,03:00:00,14.7541,78.800,,,,
04/05/16,03:15:00,14.7476,78.800,,,,
04/05/16,03:30:00,14.7456,78.800,,,,
04/05/16,03:45:00,14.7412,78.800,,,,
04/05/16,04:00:00,14.7434,78.800,,,,
04/05/16,04:15:00,14.7412,78.800,,,,
04/05/16,04:30:00,14.7434,78.800,,,,
04/05/16,04:45:00,14.7412,78.800,,,,
04/05/16,05:00:00,14.7434,78.800,,,,
04/05/16,05:15:00,14.7456,78.800,,,,
04/05/16,05:30:00,14.7434,78.800,,,,
04/05/16,05:45:00,14.7434,78.800,,,,
04/05/16,06:00:00,14.7456,78.800,,,,
04/05/16,06:15:00,14.7476,78.800,,,,
04/05/16,06:30:00,14.7519,78.800,,,,
04/05/16,06:45:00,14.7541,78.800,,,,
04/05/16,07:00:00,14.7563,78.800,,,,
04/05/16,07:15:00,14.7563,78.800,,,,
04/05/16,07:30:00,14.7632,78.975,,,,
