Date,Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
04/22/17,12:45:00,14.7521,84.474,Logged,,,,
04/22/17,13:00:00,14.7492,81.797,,,,,
04/22/17,13:15:00,14.7466,81.621,,,,,
04/22/17,13:30:00,14.7448,81.797,,,,,
04/22/17,13:45:00,14.7427,81.797,,,,,
04/22/17,14:00:00,14.7419,82.330,,,,,
04/22/17,14:15:00,14.7408,82.686,,,,,
04/22/17,14:30:00,14.7402,82.508,,,,,
04/22/17,14:45:00,14.7360,82.508,,,,,
04/22/17,15:00:00,14.7332,82.330,,,,,
04/22/17,15:15:00,14.7332,82.330,,,,,
04/22/17,15:30:00,14.7328,82.152,,,,,
04/22/17,15:45:00,14.7318,81.797,,,,,
04/22/17,16:00:00,14.7292,81.621,,,,,
04/22/17,16:15:00,14.7292,81.621,,,,,
04/22/17,16:30:00,14.7321,81.090,,,,,
04/22/17,16:45:00,14.7312,80.735,,,,,
04/22/17,17:00:00,14.7328,80.559,,,,,
04/22/17,17:15:00,14.7345,80.382,,,,,
04/22/17,17:30:00,14.7379,80.029,,,,,
04/22/17,17:45:00,14.7418,79.853,,,,,
04/22/17,18:00:00,14.7440,79.853,,,,,
04/22/17,18:15:00,14.7435,79.678,,,,,
04/22/17,18:30:00,14.7473,79.502,,,,,
04/22/17,18:45:00,14.7495,79.502,,,,,
04/22/17,19:00:00,14.7512,79.326,,,,,
04/22/17,19:15:00,14.7577,79.326,,,,,
04/22/17,19:30:00,14.7599,79.326,,,,,
04/22/17,19:45:00,14.7638,79.151,,,,,
04/22/17,20:00:00,14.7638,79.151,,,,,
04/22/17,20:15:00,14.7638,79.151,,,,,
04/22/17,20:30:00,14.7682,79.151,,,,,
04/22/17,20:45:00,14.7676,78.975,,,,,
04/22/17,21:00:00,14.7676,78.975,,,,,
04/22/17,21:15:00,14.7698,78.975,,,,,
04/22/17,21:30:00,14.7698,78.975,,,,,
04/22/17,21:45:00,14.7698,78.975,,,,,
04/22/17,22:00:00,14.7715,78.800,,,,,
04/22/17,22:15:00,14.7693,78.800,,,,,
04/22/17,22:30:00,14.7715,78.800,,,,,
04/22/17,22:45:00,14.7672,78.800,,,,,
04/22/17,23:00:00,14.7693,78.800,,,,,
04/22/17,23:15:00,14.7667,78.624,,,,,
04/22/17,23:30:00,14.7667,78.624,,,,,
04/22/17,23:45:00,14.7646,78.624,,,,,
04/23/17,00:00:00,14.7646,78.624,,,,,
04/23/17,00:15:00,14.7624,78.624,,,,,
04/23/17,00:30:00,14.7580,78.624,,,,,
