Date,Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
05/22/17,11:00:00,14.8561,79.502,Logged,,,,
05/22/17,11:15:00,14.8546,79.151,,,,,
05/22/17,11:30:00,14.8500,79.151,,,,,
05/22/17,11:45:00,14.8507,79.326,,,,,
05/22/17,12:00:00,14.8461,79.326,,,,,
05/22/17,12:15:00,14.8421,79.502,,,,,
05/22/17,12:30:00,14.8336,79.678,,,,,
05/22/17,12:45:00,14.8274,79.853,,,,,
05/22/17,13:00:00,14.8243,79.678,,,,,
05/22/17,13:15:00,14.8266,79.678,,,,,
05/22/17,13:30:00,14.8168,79.502,,,,,
05/22/17,13:45:00,14.8127,79.678,,,,,
05/22/17,14:00:00,14.8104,79.678,,,,,
05/22/17,14:15:00,14.8052,79.502,,,,,
05/22/17,14:30:00,14.8021,79.326,,,,,
05/22/17,14:45:00,14.7998,79.326,,,,,
05/22/17,15:00:00,14.8021,79.326,,,,,
05/22/17,15:15:00,14.7928,79.326,,,,,
05/22/17,15:30:00,14.7944,79.151,,,,,
05/22/17,15:45:00,14.7968,79.151,,,,,
05/22/17,16:00:00,14.7923,79.151,,,,,
05/22/17,16:15:00,14.7968,79.151,,,,,
05/22/17,16:30:00,14.7915,78.975,,,,,
05/22/17,16:45:00,14.7915,78.975,,,,,
05/22/17,17:00:00,14.7908,78.800,,,,,
05/22/17,17:15:00,14.7908,78.800,,,,,
05/22/17,17:30:00,14.7885,78.800,,,,,
05/22/17,17:45:00,14.7931,78.800,,,,,
05/22/17,18:00:00,14.7970,78.624,,,,,
05/22/17,18:15:00,14.7994,78.624,,,,,
05/22/17,18:30:00,14.7994,78.624,,,,,
05/22/17,18:45:00,14.8040,78.624,,,,,
05/22/17,19:00:00,14.8040,78.624,,,,,
05/22/17,19:15:00,14.8056,78.449,,,,,
05/22/17,19:30:00,14.8079,78.449,,,,,
05/22/17,19:45:00,14.8102,78.449,,,,,
05/22/17,20:00:00,14.8126,78.449,,,,,
05/22/17,20:15:00,14.8126,78.449,,,,,
05/22/17,20:30:00,14.8172,78.449,,,,,
05/22/17,20:45:00,14.8172,78.449,,,,,
05/22/17,21:00:00,14.8149,78.449,,,,,
05/22/17,21:15:00,14.8172,78.449,,,,,
05/22/17,21:30:00,14.8172,78.449,,,,,
05/22/17,21:45:00,14.8195,78.449,,,,,
05/22/17,22:00:00,14.8149,78.449,,,,,
05/22/17,22:15:00,14.8126,78.449,,,,,
05/22/17,22:30:00,14.8102,78.449,,,,,
05/22/17,22:45:00,14.8056,78.449,,,,,
05/22/17,23:00:00,14.8033,78.449,,,,,
05/22/17,23:15:00,14.8056,78.449,,,,,
05/22/17,23:30:00,14.8049,78.274,,,,,
05/22/17,23:45:00,14.7986,78.449,,,,,
