,Afono Weather Station,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
0,TIMESTAMP,RECORD,BattV_Avg,PTemp_C_Max,AirTF_Avg,RH,Rain_in_Tot,WS_mph_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,SlrW_Avg,SlrMJ_Tot
1,2017-04-25 10:00:00,1,12.97,34.68,83.2,84.6,0,0.636,224.5,8.57,164.1,0.1476845
2,2017-04-25 10:15:00,2,12.98,34.23,82.7,85.2,0,0.88,263.1,7.35,184.6,0.1660983
3,2017-04-25 10:30:00,3,13.05,34.31,83,87.3,0,0.854,200.9,31.44,285.8,0.2572581
4,2017-04-25 10:45:00,4,13,34.33,83.2,87.6,0,2.215,182.7,37.32,139.8,0.1258209
5,2017-04-25 11:00:00,5,13.01,34.24,83,84.2,0,1.512,215.2,37.38,144.6,0.1301333
6,2017-04-25 11:15:00,6,12.99,34.05,82.3,84.1,0,1.738,199.4,35.49,143.9,0.1295039
7,2017-04-25 11:30:00,7,13.01,33.91,82.7,87,0,1.942,196.8,49.92,165.1,0.1485727
8,2017-04-25 11:45:00,8,13.02,34.05,82.7,85.4,0,1.426,204.9,61.88,200.1,0.1800822
9,2017-04-25 12:00:00,9,13.04,34.25,82.9,85,0,2.24,191.8,16.9,189.9,0.1709075
10,2017-04-25 12:15:00,10,13.13,34.69,82.9,86.6,0,2.097,188.1,28.85,263.4,0.2370426
11,2017-04-25 12:30:00,11,13.36,36.49,84.5,76.84,0,1.583,183,24.45,987,0.8880597
12,2017-04-25 12:45:00,12,13.42,38.62,87.2,80.4,0,2.955,314.2,46.12,921,0.828494
13,2017-04-25 13:00:00,13,13.37,39.54,87.6,78.51,0,3.311,318.8,19.56,1063,0.956417
14,2017-04-25 13:15:00,14,13.33,39.76,87.3,75.87,0,3.348,321.5,34.52,961,0.8646687
15,2017-04-25 13:30:00,15,13.32,39.83,87.7,76.7,0,3.137,322.1,25.75,887,0.7981862
16,2017-04-25 13:45:00,16,13.32,39.7,86.2,80.6,0,3.117,301.7,24.49,565.8,0.5092015
17,2017-04-25 14:00:00,17,13.33,39.19,85.7,83.3,0,2.203,301.3,26.97,445.3,0.4007899
18,2017-04-25 14:15:00,18,13.33,38.8,86.2,76.96,0,1.666,278.1,45.13,462,0.4157884
19,2017-04-25 14:30:00,19,13.35,38.8,85.7,78.98,0,1.279,245.4,54.59,667.9,0.6010862
20,2017-04-25 14:45:00,20,13.34,39.18,86.8,77.27,0,1.38,313.6,32.39,425.3,0.3827526
21,2017-04-25 15:00:00,21,13.31,39.07,85,81,0,1.566,218.1,36.67,290.2,0.2612103
22,2017-04-25 15:15:00,22,13.38,38.68,85.9,83.7,0,1.969,321.5,21.32,434.6,0.3911727
23,2017-04-25 15:30:00,23,13.34,38.66,84.8,82.2,0,1.766,293.7,30.49,300.2,0.2701744
24,2017-04-25 15:45:00,24,13.36,38.21,84.4,81.7,0,1.286,302.6,41.09,263,0.2366875
25,2017-04-25 16:00:00,25,13.31,37.86,84.4,86.6,0,0.965,295.4,23.33,180,0.1620141
26,2017-04-25 16:15:00,26,13.42,37.05,83.9,84.6,0,1.227,304.3,19.12,216.6,0.1949468
27,2017-04-25 16:30:00,27,13.42,34.12,82.5,83.5,0,0.56,221.9,8.19,182.9,0.1646311
28,2017-04-25 16:45:00,28,13.31,33.19,81.9,88.5,0,0.368,257.3,13.05,85,0.07654448
29,2017-04-25 17:00:00,29,13.22,31.04,81,90.1,0,0.799,265.7,16.79,35.52,0.03196479
30,2017-04-25 17:15:00,30,13.19,29.74,80.8,89.9,0,0.572,252.8,20.51,31.95,0.02875719
31,2017-04-25 17:30:00,31,13.17,28.88,80.5,91.6,0,0.506,225.8,4.007,29.97,0.02696859
32,2017-04-25 17:45:00,32,13.16,28.34,80.3,91.2,0,0.305,179.3,7.048,29.54,0.02658571
33,2017-04-25 18:00:00,33,13.14,28.03,80.5,92.9,0,0.46,162,13.58,13.94,0.01254634
34,2017-04-25 18:15:00,34,13.12,27.81,79.99,93.6,0,0.114,168.3,5.576,3.148,0.0028333
35,2017-04-25 18:30:00,35,13.11,27.43,79.72,94.2,0,0.558,163.8,41.32,0.256,0.0002306549
36,2017-04-25 18:45:00,36,13.1,27.11,79.85,95.1,0,0.382,167.8,0.875,0.045,4.033778e-05
37,2017-04-25 19:00:00,37,13.1,26.96,79.6,95.8,0,0.494,143.6,2.788,0.064,5.771736e-05
38,2017-04-25 19:15:00,38,13.09,26.77,79.38,96,0,0.343,175.9,4.013,0.053,4.741835e-05
39,2017-04-25 19:30:00,39,13.09,26.68,79.74,93.8,0,0.585,161.3,19.78,0.046,4.141059e-05
40,2017-04-25 19:45:00,40,13.08,26.82,81.1,92.7,0,0.703,178,9.13,0.04,3.615381e-05
41,2017-04-25 20:00:00,41,13.08,26.84,80.4,90.2,0,0.241,203.1,4.221,0.049,4.452175e-05
42,2017-04-25 20:15:00,42,13.08,26.91,81.7,85.1,0,2.353,179.6,29.39,0.051,4.570185e-05
43,2017-04-25 20:30:00,43,13.07,27.2,81.8,89.3,0,0.709,172.9,42.26,0.053,4.763291e-05
44,2017-04-25 20:45:00,44,13.07,27.24,80.8,89.4,0,0.209,133.9,5.917,0.047,4.205428e-05
45,2017-04-25 21:00:00,45,13.07,27.17,80.9,90.3,0,0.253,194.4,3.759,0.057,5.095863e-05
46,2017-04-25 21:15:00,46,13.07,27.04,80.2,92.4,0,0.467,163.7,0.354,0.051,4.591641e-05
47,2017-04-25 21:30:00,47,13.06,26.9,80.3,92.8,0,0.454,183.8,10.07,0.051,4.623825e-05
48,2017-04-25 21:45:00,48,13.06,26.83,79.8,94.7,0,0.124,117.9,0.005,0.046,4.183972e-05
49,2017-04-25 22:00:00,49,13.06,26.66,80,94.2,0,0.937,161.1,1.495,0.045,4.065962e-05
50,2017-04-25 22:15:00,50,13.06,26.57,80.1,92.3,0,0.508,185.6,9.71,0.039,3.497371e-05
51,2017-04-25 22:30:00,51,13.05,26.57,79.89,94.2,0,0.187,149.7,0.15,0.045,4.033778e-05
52,2017-04-25 22:45:00,52,13.05,26.55,79.88,91.1,0,0.65,256,30,0.054,4.859844e-05
53,2017-04-25 23:00:00,53,13.05,26.4,79.55,96,0,0.378,157.6,4.039,0.047,4.226884e-05
54,2017-04-25 23:15:00,54,13.05,26.26,79.03,94.7,0,0.141,189.7,8.92,0.043,3.872856e-05
55,2017-04-25 23:30:00,55,13.05,26.08,79.61,93.5,0,0.138,186.1,5.541,0.045,4.033778e-05
56,2017-04-25 23:45:00,56,13.05,26.07,79.36,95,0,0.323,178.8,0.383,0.051,4.634553e-05
57,2017-04-26 00:00:00,57,13.04,26.04,79.31,96.4,0,0.448,165.6,8.05,0.041,3.669021e-05
58,2017-04-26 00:15:00,58,13.04,26.05,79.13,93.5,0,0.456,168,0.499,0.041,3.701206e-05
59,2017-04-26 00:30:00,59,13.04,26.03,79.64,93.4,0,0.186,204.2,2.802,0.048,4.344894e-05
60,2017-04-26 00:45:00,60,13.04,26.08,79.68,93.5,0,0.566,210,25.77,0.052,4.677466e-05
61,2017-04-26 01:00:00,61,13.04,26.26,80.4,90.6,0,0.838,283.1,24.17,0.052,4.666738e-05
62,2017-04-26 01:15:00,62,13.04,26.52,81.1,89.4,0,2.004,292,21.59,0.044,3.969409e-05
63,2017-04-26 01:30:00,63,13.04,26.64,80.8,89.9,0,1.749,291.7,20.21,0.051,4.634553e-05
64,2017-04-26 01:45:00,64,13.04,26.72,80.5,92.2,0,3.154,297.1,33.02,0.05,4.516544e-05
65,2017-04-26 02:00:00,65,13.03,26.72,79.12,92,0,2.34,278.7,28.78,0.054,4.859844e-05
66,2017-04-26 02:15:00,66,13.03,26.53,78.38,96.8,0,1.224,201.6,24.77,0.045,4.055234e-05
67,2017-04-26 02:30:00,67,13.03,26.07,77.68,94.6,0,0.677,178,6.484,0.044,3.980137e-05
68,2017-04-26 02:45:00,68,13.03,25.63,77.23,95.1,0,0.106,210.2,4.632,0.053,4.784747e-05
69,2017-04-26 03:00:00,69,13.03,25.22,76.6,95.8,0,0.663,159.8,7.798,0.042,3.776303e-05
70,2017-04-26 03:15:00,70,13.03,24.91,76.9,96.2,0,0.942,155.1,6.94,0.045,4.055234e-05
71,2017-04-26 03:30:00,71,13.02,24.86,77.05,96.4,0,0.399,157.9,1.505,0.041,3.647565e-05
72,2017-04-26 03:45:00,72,13.02,24.86,77.11,97.3,0.06,0.996,178.4,6.547,0.046,4.130331e-05
73,2017-04-26 04:00:00,73,13.02,24.99,77.55,99.4,0.02,0.578,229.5,24.87,0.056,5.020766e-05
74,2017-04-26 04:15:00,74,13.02,25.08,77.57,97.2,0,0.191,153.7,16.23,0.051,4.613097e-05
75,2017-04-26 04:30:00,75,13.02,25.13,77.47,98.7,0,0,0,0,0.049,4.419991e-05
76,2017-04-26 04:45:00,76,13.02,25.12,76.98,97.9,0,0.43,224.2,8.1,0.047,4.1947e-05
77,2017-04-26 05:00:00,77,13.02,24.98,76.77,99.3,0,0.197,251.5,18.56,0.053,4.731107e-05
78,2017-04-26 05:15:00,78,13.02,24.87,76.77,99.3,0,0.068,210.1,5.015,0.051,4.559456e-05
79,2017-04-26 05:30:00,79,13.02,24.83,77.04,98.8,0,0.326,202.9,6.369,0.056,5.052951e-05
80,2017-04-26 05:45:00,80,13.02,24.91,77.02,99.4,0,0.988,175.4,11.83,0.056,5.074407e-05
81,2017-04-26 06:00:00,81,13.02,24.98,77.15,99.3,0,0.747,187,4.86,0.049,4.419991e-05
82,2017-04-26 06:15:00,82,13.02,25.06,77.43,99.6,0.01,0,0,0,0.06,5.406979e-05
83,2017-04-26 06:30:00,83,13.01,25.15,77.51,98.2,0.05,0.836,233.9,13,0.367,0.0003301047
84,2017-04-26 06:45:00,84,13.01,25.28,77.58,99.4,0,0.296,242.7,11.74,4.592,0.004132906
85,2017-04-26 07:00:00,85,13.03,25.39,77.39,99.4,0,0,0,0,22.91,0.0206229
86,2017-04-26 07:15:00,86,12.93,28.8,77.55,99.5,0,0.237,181.4,4.862,30.26,0.02723712
87,2017-04-26 07:30:00,87,12.92,29.72,77.76,99.3,0,0.074,180.5,0,37.35,0.03361317
88,2017-04-26 07:45:00,88,12.94,30.16,77.93,98.4,0,0.496,188.1,6.422,66.78,0.06010265
89,2017-04-26 08:00:00,89,12.95,30.46,78.83,95.9,0,1.107,269.9,27.96,78.85,0.0709681
90,2017-04-26 08:15:00,90,12.95,30.67,78.97,95.9,0,0.887,281.4,28.97,105.1,0.09455701
91,2017-04-26 08:30:00,91,12.96,30.88,79.31,94.3,0,0.525,257.7,18.88,119.5,0.1075427
92,2017-04-26 08:45:00,92,12.99,31.33,80.5,94.7,0,0.901,309.4,18.93,180.8,0.162761
93,2017-04-26 09:00:00,93,13.03,31.92,81.5,91.1,0,1.383,316.1,12.2,217.1,0.195346
94,2017-04-26 09:15:00,94,13.05,32.21,81,94,0,1.362,307.7,35.56,190.5,0.1714361
95,2017-04-26 09:30:00,95,13.08,32.44,81.4,88.5,0,1.748,313,7.492,209.6,0.1886258
96,2017-04-26 09:45:00,96,13.05,32.49,81.2,93.4,0,1.639,304.2,12.27,164.4,0.1479334
97,2017-04-26 10:00:00,97,13.09,32.51,81,92.9,0,2.457,301,19.42,235,0.211468
98,2017-04-26 10:15:00,98,13.23,33.29,82.9,87.3,0,3.13,327.8,11.19,553.3,0.4979712
99,2017-04-26 10:30:00,99,13.39,34.36,83.5,87.5,0,3.495,314.4,19.37,546.8,0.4921412
100,2017-04-26 10:45:00,100,13.39,34.51,82.9,88.5,0,3.027,300.7,12.87,344.6,0.3101188
101,2017-04-26 11:00:00,101,13.33,34.43,82.3,90.4,0,2.647,308,23.88,306.5,0.2758877
102,2017-04-26 11:15:00,102,13.49,35.7,83.7,87.5,0,3.37,313.2,16.69,579.3,0.5213994
103,2017-04-26 11:30:00,103,13.41,36.77,85.4,81.5,0,3.434,318.3,15.93,769.2,0.6923152
104,2017-04-26 11:45:00,104,13.39,38.17,86.3,78.04,0,3.886,330.7,14.84,939,0.8448825
105,2017-04-26 12:00:00,105,13.37,39.03,86.5,83.4,0,3.829,326.3,17.43,976,0.8784168
106,2017-04-26 12:15:00,106,13.36,39.2,85.7,80.9,0,3.493,321.7,14.81,598.5,0.5386585
107,2017-04-26 12:30:00,107,13.35,38.92,85.7,79.84,0,2.937,323.7,16.58,695.3,0.6257663
108,2017-04-26 12:45:00,108,13.36,38.89,85.9,80.6,0,4.108,331.3,8.77,724.1,0.6516638
109,2017-04-26 13:00:00,109,13.35,38.98,85.3,77.94,0,3.197,317.1,19.94,635.3,0.5718131
110,2017-04-26 13:15:00,110,13.37,38.69,86.3,80.4,0,2.934,333.2,13.57,940,0.8455528
111,2017-04-26 13:30:00,111,13.36,38.81,87.2,72.76,0,2.932,335.5,13.44,869,0.7819642
112,2017-04-26 13:45:00,112,13.37,39.05,87.2,75.65,0,2.22,323.9,16.09,863,0.7768918
113,2017-04-26 14:00:00,113,13.37,39.29,87.3,73.39,0,2.248,331.5,17.43,841,0.7572945
114,2017-04-26 14:15:00,114,13.35,39.28,86.4,76.54,0,3.107,336.1,11.68,616,0.5543926
115,2017-04-26 14:30:00,115,13.36,39,85.7,77.7,0,2.437,326.9,11.86,563.3,0.5069551
116,2017-04-26 14:45:00,116,13.36,38.84,85.9,77.26,0,3.394,318.1,15.6,677.3,0.6096103
117,2017-04-26 15:00:00,117,13.35,38.96,84.4,82.9,0,2.884,298.5,23.7,330.7,0.2976333
118,2017-04-26 15:15:00,118,13.36,38.58,84.7,77.98,0,1.873,313,15.69,569,0.5120661
119,2017-04-26 15:30:00,119,13.36,39.31,86.1,76.47,0,1.743,327.2,13.66,587.1,0.5283601
120,2017-04-26 15:45:00,120,13.33,39.44,84.8,81,0,1.876,317.9,8.81,323.6,0.2912318
121,2017-04-26 16:00:00,121,13.33,39.15,84.2,79.2,0,1.835,308.3,15.87,342.6,0.3083792
122,2017-04-26 16:15:00,122,13.37,38.47,83.9,84.6,0,1.583,307.3,12.94,299.6,0.2696259
123,2017-04-26 16:30:00,123,13.4,34.84,82.6,84.9,0,0.834,288.7,11.41,167.8,0.1510008
124,2017-04-26 16:45:00,124,13.4,33.22,81.9,88.9,0,1.302,292,18.99,126.3,0.1136638
125,2017-04-26 17:00:00,125,13.36,31.35,81.2,91.2,0,0.982,265.1,8.91,73.85,0.06646185
126,2017-04-26 17:15:00,126,13.33,30.11,80.9,89.7,0,0.905,278.6,8.83,68.04,0.06123307
127,2017-04-26 17:30:00,127,13.32,29.35,80.9,88.6,0,1.266,272.7,11.99,70.26,0.06323022
128,2017-04-26 17:45:00,128,13.26,29,81,88.9,0,1.263,277.1,23.27,34.57,0.03110869
129,2017-04-26 18:00:00,129,13.2,28.69,80.7,90.2,0,0.59,277.1,10.8,14.01,0.01260545
130,2017-04-26 18:15:00,130,13.16,28.34,80.6,87.7,0,0.35,238.5,14.78,4.123,0.003710539
131,2017-04-26 18:30:00,131,13.15,27.92,80.3,94.2,0,0.269,177.4,23.78,0.258,0.0002322641
132,2017-04-26 18:45:00,132,13.14,27.57,79.54,94.3,0,0.58,151.2,0.128,0.05,4.516544e-05
133,2017-04-26 19:00:00,133,13.13,27.26,79.23,94.7,0,0.337,171.7,1.12,0.055,4.913485e-05
134,2017-04-26 19:15:00,134,13.13,26.98,79.24,93.8,0,0.744,168.2,2.278,0.044,3.958681e-05
135,2017-04-26 19:30:00,135,13.12,26.8,79.19,94,0,0.373,171.2,5.166,0.044,3.926497e-05
136,2017-04-26 19:45:00,136,13.12,26.65,79.25,95.8,0,0.271,169.3,6.5,0.036,3.282809e-05
137,2017-04-26 20:00:00,137,13.11,26.56,79.35,94.9,0,0.586,160.9,6.002,0.053,4.741835e-05
138,2017-04-26 20:15:00,138,13.11,26.51,79.46,94.8,0,0.258,226.2,12.17,0.048,4.301981e-05
139,2017-04-26 20:30:00,139,13.11,26.47,79.44,92.7,0,0.498,172.6,6.418,0.05,4.516544e-05
140,2017-04-26 20:45:00,140,13.1,26.48,79.53,95,0,0.1,171.4,0.379,0.052,4.65601e-05
141,2017-04-26 21:00:00,141,13.1,26.48,79.17,95.3,0,0.289,161.8,2.173,0.046,4.151787e-05
142,2017-04-26 21:15:00,142,13.1,26.43,79.54,94.5,0,0.425,166.2,4.853,0.048,4.355622e-05
143,2017-04-26 21:30:00,143,13.1,26.35,79.38,95.7,0,0.119,174.4,0.182,0.04,3.583196e-05
144,2017-04-26 21:45:00,144,13.09,26.31,79.02,96.2,0,0.507,170.4,2.27,0.046,4.162516e-05
145,2017-04-26 22:00:00,145,13.09,26.17,78.74,94.5,0,0.063,192.9,0,0.045,4.076691e-05
146,2017-04-26 22:15:00,146,13.09,25.98,78.99,96.5,0,0.162,165,9.12,0.056,5.031494e-05
147,2017-04-26 22:30:00,147,13.09,25.85,78.82,92.8,0,1.019,161.1,2.932,0.047,4.248341e-05
148,2017-04-26 22:45:00,148,13.08,25.88,79.63,92.6,0,0.311,259.9,5.608,0.044,3.990865e-05
149,2017-04-26 23:00:00,149,13.08,26,79.64,94.6,0,0.186,193.2,7.84,0.051,4.634553e-05
150,2017-04-26 23:15:00,150,13.08,26.07,79.43,93.4,0,0.405,298.6,12.23,0.043,3.8514e-05
151,2017-04-26 23:30:00,151,13.08,26.17,80.1,92,0,0.102,246.2,0.009,0.046,4.119603e-05
152,2017-04-26 23:45:00,152,13.08,26.22,79.82,96.9,0,0.124,187.2,6.37,0.048,4.355622e-05
153,2017-04-27 00:00:00,153,13.08,26.21,79.56,93,0,0.211,263.6,6.552,0.05,4.462903e-05
154,2017-04-27 00:15:00,154,13.07,26.27,80.1,93.7,0,0.266,200.7,1.879,0.054,4.816932e-05
155,2017-04-27 00:30:00,155,13.07,26.38,80.1,94.1,0,0.346,215.2,13.9,0.048,4.344894e-05
156,2017-04-27 00:45:00,156,13.07,26.44,79.81,95.4,0,0.124,218.9,0.005,0.05,4.48436e-05
157,2017-04-27 01:00:00,157,13.07,26.43,79.55,95.5,0,0.352,175.8,0.12,0.052,4.645282e-05
158,2017-04-27 01:15:00,158,13.07,26.36,79.36,94.8,0,0.185,173.2,1.33,0.055,4.924213e-05
159,2017-04-27 01:30:00,159,13.07,26.32,79.37,95.8,0,0.608,160.4,2.19,0.052,4.666738e-05
160,2017-04-27 01:45:00,160,13.07,26.26,79.14,95.9,0,0.143,180.4,0.008,0.05,4.495088e-05
161,2017-04-27 02:00:00,161,13.07,26.15,79.13,96.6,0,0.779,208.5,7.075,0.041,3.701206e-05
162,2017-04-27 02:15:00,162,13.06,26.15,78.58,97.3,0.03,1.942,300.4,29.2,0.055,4.956397e-05
163,2017-04-27 02:30:00,163,13.06,26.04,77.56,98.7,0.02,0.229,245.6,8.81,0.051,4.634553e-05
164,2017-04-27 02:45:00,164,13.06,25.66,77.15,97.9,0.01,0.805,171.8,3.2,0.054,4.849116e-05
165,2017-04-27 03:00:00,165,13.06,25.38,76.96,99.2,0,0.684,167.2,4.304,0.044,3.915768e-05
166,2017-04-27 03:15:00,166,13.06,25.19,76.77,99.2,0,0.474,167.1,8.16,0.047,4.1947e-05
167,2017-04-27 03:30:00,167,13.06,25.08,77.07,100,0,0.397,167.1,0.175,0.058,5.235329e-05
168,2017-04-27 03:45:00,168,13.06,25.07,77.28,100,0,0.182,172.8,0.898,0.053,4.763291e-05
169,2017-04-27 04:00:00,169,13.06,25.12,77.48,99.8,0,0.199,163.2,1.125,0.046,4.151787e-05
170,2017-04-27 04:15:00,170,13.05,25.15,77.52,99.9,0,0.15,165.6,0.015,0.047,4.237613e-05
171,2017-04-27 04:30:00,171,13.05,25.15,77.54,99.7,0,0.439,167.9,4.894,0.039,3.497371e-05
172,2017-04-27 04:45:00,172,13.05,25.11,77.5,99.9,0,0.255,161.4,0.011,0.045,4.033778e-05
173,2017-04-27 05:00:00,173,13.05,25.09,77.58,99.4,0,0.685,170.8,5.435,0.045,4.065962e-05
174,2017-04-27 05:15:00,174,13.05,25.19,77.84,100,0.05,0.62,242,13.84,0.044,3.947953e-05
175,2017-04-27 05:30:00,175,13.05,25.34,77.86,100,0.04,0.168,198.8,0.005,0.057,5.106591e-05
176,2017-04-27 05:45:00,176,13.05,25.35,77.51,98.1,0,0.119,179.9,1.702,0.048,4.291253e-05
177,2017-04-27 06:00:00,177,13.05,25.29,76.62,100,0.01,0.093,240.5,0.01,0.05,4.505816e-05
178,2017-04-27 06:15:00,178,13.05,25,76.8,98.9,0,0.274,278.1,12.97,0.064,5.771736e-05
179,2017-04-27 06:30:00,179,13.05,24.88,76.62,100,0,0.172,160.5,0.158,0.673,0.0006054958
180,2017-04-27 06:45:00,180,13.05,24.86,76.26,98.9,0,0.5,169.2,1.301,5.18,0.004661803
181,2017-04-27 07:00:00,181,13.06,24.82,75.89,99.9,0,0.269,173.8,6.954,22.37,0.02013488
182,2017-04-27 07:15:00,182,12.95,28.01,75.96,100,0,0.359,156.5,2.482,42.06,0.03785068
183,2017-04-27 07:30:00,183,12.94,28.95,76.46,100,0,0.405,150.5,11.05,59.54,0.05358659
184,2017-04-27 07:45:00,184,12.94,29.39,77.07,97.7,0,0.362,158.1,1.001,58.84,0.05295406
185,2017-04-27 08:00:00,185,12.93,29.68,77.49,99.5,0,0.305,162.3,0.279,46.27,0.04164296
186,2017-04-27 08:15:00,186,12.93,29.84,77.57,99.4,0,0,0,0,43.23,0.03890611
187,2017-04-27 08:30:00,187,12.94,30.09,77.9,96.6,0,0.108,96,3.067,76.74,0.06906246
188,2017-04-27 08:45:00,188,12.96,30.79,79.95,93.9,0,0.051,92,0,85.9,0.07728933
189,2017-04-27 09:00:00,189,12.96,31.32,81.5,89.9,0,0.036,166.1,0.005,74.32,0.06688755
190,2017-04-27 09:15:00,190,12.96,31.7,82.5,87.8,0,0.112,309.9,0.007,81.6,0.07346604
191,2017-04-27 09:30:00,191,12.98,31.98,83.4,91.8,0,0.252,332.2,4.346,100.4,0.09036403
192,2017-04-27 09:45:00,192,12.99,32.46,84.4,90.3,0,0.354,345.4,19.18,368.3,0.331509
193,2017-04-27 10:00:00,193,13.03,32.81,84.6,82.7,0,1.519,332.3,20.04,685.7,0.6171428
194,2017-04-27 10:15:00,194,13.13,33.53,84.7,80.6,0,2.123,331.7,8.79,732.2,0.658947
195,2017-04-27 10:30:00,195,13.49,34.97,85.5,77.29,0,2.506,329.8,10.02,735.6,0.6620135
196,2017-04-27 10:45:00,196,13.43,36.26,85.2,79.44,0,2.484,329.1,6.499,669.1,0.60222
197,2017-04-27 11:00:00,197,13.41,36.5,84.5,83.5,0,2.992,336.5,11.24,698.8,0.6289035
198,2017-04-27 11:15:00,198,13.4,37.44,85.8,77,0,1.878,337.4,7.823,747.2,0.6724385
199,2017-04-27 11:30:00,199,13.4,37.81,85.4,79.69,0,3.404,334.1,10.61,780.3,0.7023051
200,2017-04-27 11:45:00,200,13.4,38.14,85.7,77.11,0,2.744,338.3,8.85,949,0.8540451
201,2017-04-27 12:00:00,201,13.38,38.85,87.1,75.16,0,2.186,336.3,23.84,964,0.867452
202,2017-04-27 12:15:00,202,13.37,39.95,87.4,75.08,0,2.012,337.6,23,1045,0.9406641
203,2017-04-27 12:30:00,203,13.35,40.23,87.7,77.36,0,1.898,339.3,9.53,969,0.8721982
204,2017-04-27 12:45:00,204,13.33,40.51,87.9,74.05,0,1.743,338.3,4.882,1050,0.945063
205,2017-04-27 13:00:00,205,13.33,40.67,86.8,79.45,0,2.217,334.3,20.49,681.6,0.6134025
206,2017-04-27 13:15:00,206,13.34,40.36,85.4,79.77,0,2.765,338.9,10.91,446.1,0.4014686
207,2017-04-27 13:30:00,207,13.37,39.2,85.7,79.46,0,1.495,333.4,5.03,582.8,0.5245036
208,2017-04-27 13:45:00,208,13.37,38.98,87.2,75.11,0,2.225,328.5,9.98,767.7,0.6909506
209,2017-04-27 14:00:00,209,13.35,39.54,87.9,77.37,0,1.088,354,39.36,699.5,0.6295718
210,2017-04-27 14:15:00,210,13.14,39.38,83.5,92,0.02,2.308,329.5,8.38,81.3,0.07317831
211,2017-04-27 14:30:00,211,13.14,37.23,80.7,93.3,0.12,1.711,275.2,24.84,126,0.1134149
212,2017-04-27 14:45:00,212,13.45,34.85,79.83,94.7,0,0.621,220.9,28.42,327.4,0.2946704
213,2017-04-27 15:00:00,213,13.34,34.47,79.17,96.1,0,0.31,220,4.934,178.6,0.160782
214,2017-04-27 15:15:00,214,13.43,33.31,79.19,96.3,0.01,0.32,207.3,4.521,214.4,0.1930004
215,2017-04-27 15:30:00,215,13.46,33.09,79.66,94.9,0,0,0,0,215.1,0.1936054
216,2017-04-27 15:45:00,216,13.33,33.02,79.39,97.5,0,0,0,0,147.9,0.1330664
217,2017-04-27 16:00:00,217,13.25,32.7,79.52,95.6,0.01,0.364,231,29.54,138.7,0.1247967
218,2017-04-27 16:15:00,218,13.52,32.51,79.07,97.6,0,0.12,191.6,2.338,168.9,0.151994
219,2017-04-27 16:30:00,219,13.53,29.12,79.1,96.8,0,0.156,246.8,2.93,148.1,0.1332503
220,2017-04-27 16:45:00,220,13.5,28.18,78.1,96.2,0,0.063,235.1,0,126.4,0.1137817
221,2017-04-27 17:00:00,221,13.47,27.49,77.76,97.9,0,0,0,0,103.3,0.09301409
222,2017-04-27 17:15:00,222,13.43,27.01,78.28,96.4,0,0,0,0,80.3,0.07229367
223,2017-04-27 17:30:00,223,13.38,26.83,77.91,98.6,0,0.986,158.5,2.874,57.95,0.05215621
224,2017-04-27 17:45:00,224,13.32,26.66,77.82,98.5,0,0.376,154.4,0.775,37.36,0.03362766
225,2017-04-27 18:00:00,225,13.25,26.42,78,98.6,0,1.33,180.5,13.79,16.07,0.01446024
226,2017-04-27 18:15:00,226,13.2,26.24,78.03,99,0,1.192,168,9.23,2.608,0.00234753
227,2017-04-27 18:30:00,227,13.18,25.98,77.83,99.5,0,0.384,163,4.389,0.255,0.0002299039
228,2017-04-27 18:45:00,228,13.16,25.8,77.88,99.7,0,0.305,159.8,1.234,0.058,5.224601e-05
229,2017-04-27 19:00:00,229,13.16,25.7,77.91,99.5,0,1.306,167.5,7.753,0.056,5.031494e-05
230,2017-04-27 19:15:00,230,13.15,25.65,77.94,99.8,0,1.498,165.9,3.172,0.058,5.192416e-05
231,2017-04-27 19:30:00,231,13.14,25.63,77.95,100,0,0.451,162.4,0.216,0.049,4.377078e-05
232,2017-04-27 19:45:00,232,13.14,25.6,77.98,99.7,0,0.977,162.4,4.048,0.054,4.849116e-05
233,2017-04-27 20:00:00,233,13.13,25.58,77.95,99.3,0,0.634,176.6,5.259,0.047,4.216156e-05
234,2017-04-27 20:15:00,234,13.13,25.54,77.43,99.5,0,1.324,156.3,3.759,0.043,3.894312e-05
235,2017-04-27 20:30:00,235,13.12,25.41,77.29,99.6,0,0.887,165.3,8.18,0.063,5.642998e-05
236,2017-04-27 20:45:00,236,13.12,25.27,77.35,99.7,0,0.71,153.9,1.999,0.054,4.892029e-05
237,2017-04-27 21:00:00,237,13.12,25.2,77.13,100,0,0.379,151.4,0.016,0.046,4.108875e-05
238,2017-04-27 21:15:00,238,13.11,25.11,77.05,100,0,0.719,153.9,1.663,0.054,4.870572e-05
239,2017-04-27 21:30:00,239,13.11,25.08,77.32,100,0,0.705,157.2,0.713,0.044,3.990865e-05
240,2017-04-27 21:45:00,240,13.11,25.11,77.42,100,0,0.189,155.7,0.007,0.051,4.559457e-05
241,2017-04-27 22:00:00,241,13.11,25.2,77.79,99.7,0,0.323,164.9,2.992,0.053,4.806204e-05
