,Date,Total_flow_CFS,Base_flow_CFS,Runoff_CFS,Month
0,2016-03-30,2.3743188034888827,,,3
1,2016-03-31,1.2034225801871985,,,3
2,2016-04-01,1.227534689974246,,,4
3,2016-04-02,8.255832063077609,1.1907239204146625,7.065108142662947,4
4,2016-04-03,1.1907239204146625,1.198358184751566,0.0,4
5,2016-04-04,1.1891536760854455,1.20599244908847,0.0,4
6,2016-04-05,1.4148662645615075,1.2136267134253735,0.201239551136134,4
7,2016-04-06,1.228895242099181,1.2212609777622774,0.007634264336903618,4
8,2016-04-07,1.2569477381377205,1.228895242099181,0.028052496038539543,4
9,2016-04-08,1.4061529229238237,1.2476416842010976,0.1585112387227261,4
10,2016-04-09,8.580077260142588,1.2663881263030141,7.313689133839573,4
11,2016-04-10,19.084995639767705,1.2851345684049307,17.799861071362773,4
12,2016-04-11,5.442125810509958,1.3038810105068472,4.13824480000311,4
13,2016-04-12,5.090091233089721,1.3226274526087636,3.7674637804809574,4
14,2016-04-13,8.746474707904632,1.3413738947106801,7.405100813193952,4
15,2016-04-14,15.797435901667455,1.3601203368125967,14.43731556485486,4
16,2016-04-15,13.236752957452959,1.3788667789145133,11.857886178538445,4
17,2016-04-16,2.610954732760493,1.3976132210164298,1.2133415117440634,4
18,2016-04-17,1.4163596631183464,1.4163596631183464,0.0,4
19,2016-04-18,1.874297475963043,1.398609051003705,0.47568842495933805,4
20,2016-04-19,4.450949523520763,1.3808584388890635,3.0700910846316996,4
21,2016-04-20,1.3276066025451392,1.363107826774422,0.0,4
22,2016-04-21,1.3609155401391249,1.3453572146597805,0.015558325479344326,4
23,2016-04-22,3.4234350438727876,1.3276066025451392,2.0958284413276482,4
24,2016-04-23,6.170920012058941,1.3087451270515942,4.862174885007347,4
25,2016-04-24,1.205666312053073,1.2898836515580494,0.0,4
26,2016-04-25,1.2653788164611919,1.2710221760645044,0.0,4
27,2016-04-26,2.9320847950551854,1.2521607005709596,1.6799240944842257,4
28,2016-04-27,1.2332992250774146,1.2332992250774146,0.0,4
29,2016-04-28,1.2439887685138522,1.2263692520101277,0.01761951650372451,4
30,2016-04-29,14.10863278786101,1.2194392789428408,12.889193508918169,4
31,2016-04-30,35.10428912441367,1.2125093058755538,33.89177981853811,4
32,2016-05-01,13.654517618227775,1.205579332808267,12.448938285419509,5
33,2016-05-02,4.7714888069737045,1.1986493597409797,3.5728394472327247,5
34,2016-05-03,2.124223338498844,1.1917193866736928,0.932503951825151,5
35,2016-05-04,2.76021903466519,1.1847894136064059,1.5754296210587841,5
36,2016-05-05,1.6157686166930263,1.177859440539119,0.43790917615390734,5
37,2016-05-06,1.28716963846941,1.170929467471832,0.116240170997578,5
38,2016-05-07,1.2680490661284165,1.163999494404545,0.10404957172387141,5
39,2016-05-08,1.163999494404545,1.1629172056110901,0.0010822887934549552,5
40,2016-05-09,1.1467501293044133,1.1618349168176352,0.0,5
41,2016-05-10,1.4016176463581016,1.1607526280241802,0.24086501833392138,5
42,2016-05-11,13.629187440732137,1.1596703392307253,12.469517101501411,5
43,2016-05-12,2.462461724672142,1.1585880504372703,1.3038736742348718,5
44,2016-05-13,1.312872719250008,1.1575057616438156,0.15536695760619246,5
45,2016-05-14,1.1712069977667725,1.1564234728503606,0.014783524916411883,5
46,2016-05-15,1.1531766064699958,1.1553411840569057,0.0,5
47,2016-05-16,1.154081062643064,1.1542588952634507,0.0,5
48,2016-05-17,1.2331632352185697,1.1531766064699958,0.07998662874857398,5
49,2016-05-18,1.1532931889896818,1.1525749781225825,0.0007182108670993337,5
50,2016-05-19,1.148770008920377,1.151973349775169,0.0,5
51,2016-05-20,1.1529459797403478,1.1513717214277557,0.0015742583125921694,5
52,2016-05-21,4.288594536772255,1.1507700930803422,3.1378244436919127,5
53,2016-05-22,1.2926978698782883,1.1501684647329289,0.1425294051453594,5
54,2016-05-23,1.1501684647329289,1.1509313790203284,0.0,5
55,2016-05-24,1.1759545998554972,1.1516942933077279,0.02426030654776934,5
56,2016-05-25,1.1539830361699264,1.1524572075951274,0.001525828574798993,5
57,2016-05-26,1.1699297733467187,1.1532201218825269,0.016709651464191788,5
58,2016-05-27,1.2038580260166762,1.1539830361699264,0.04987498984674987,5
59,2016-05-28,1.2714935400521508,1.1634693094282569,0.10802423062389388,5
60,2016-05-29,1.3505451514547604,1.1729555826865874,0.177589568768173,5
61,2016-05-30,1.4225797543516996,1.182441855944918,0.24013789840678168,5
62,2016-05-31,1.4315516347180839,1.1919281292032486,0.23962350551483524,5
63,2016-06-01,1.4714261171162732,1.2014144024615792,0.2700117146546941,6
64,2016-06-02,1.47889408087038,1.2109006757199097,0.26799340515047043,6
65,2016-06-03,1.4434503873081816,1.2203869489782402,0.22306343832994147,6
66,2016-06-04,1.5155700711953228,1.2298732222365707,0.28569684895875214,6
67,2016-06-05,1.5604118201221857,1.2393594954949012,0.3210523246272845,6
68,2016-06-06,1.5165862902160152,1.2488457687532317,0.2677405214627835,6
69,2016-06-07,1.5480969601140715,1.2583320420115622,0.28976491810250926,6
70,2016-06-08,1.3442322503435375,1.267818315269893,0.07641393507364458,6
71,2016-06-09,1.4188510590262275,1.2773045885282235,0.14154647049800406,6
72,2016-06-10,1.3742516578333361,1.286790861786554,0.08746079604678214,6
73,2016-06-11,2.324538978260353,1.2962771350448845,1.0282618432154687,6
74,2016-06-12,1.2962771350448845,1.2804615632365812,0.015815571808303286,6
75,2016-06-13,1.1869630685333488,1.2646459914282782,0.0,6
76,2016-06-14,1.3169828258346883,1.2488304196199749,0.06815240621471341,6
77,2016-06-15,1.3690029111589943,1.2330148478116718,0.1359880633473225,6
78,2016-06-16,1.4830700167689246,1.2171992760033685,0.26587074076555606,6
79,2016-06-17,1.2171992760033685,1.2375808070714447,0.0,6
80,2016-06-18,1.3920610790353005,1.2579623381395206,0.1340987408957799,6
81,2016-06-19,1.4628403646704324,1.2783438692075968,0.18449649546283564,6
82,2016-06-20,1.5628027142593148,1.298725400275673,0.26407731398364187,6
83,2016-06-21,1.6063430434300596,1.319106931343749,0.2872361120863107,6
84,2016-06-22,1.6706161674502962,1.339488462411825,0.3311277050384711,6
85,2016-06-23,1.6850466892440574,1.3598699934799012,0.3251766957641562,6
86,2016-06-24,1.5988352977340228,1.3802515245479774,0.21858377318604538,6
87,2016-06-25,1.5842177516329863,1.4006330556160533,0.18358469601693295,6
88,2016-06-26,1.534102936168577,1.4210145866841295,0.11308834948444746,6
89,2016-06-27,1.4210145866841295,1.4444670577716139,0.0,6
90,2016-06-28,1.2635919803560522,1.467919528859098,0.0,6
91,2016-06-29,1.538276942121551,1.4913719999465824,0.046904942174968545,6
92,2016-06-30,1.6556276037139386,1.5148244710340666,0.140803132679872,6
93,2016-07-01,1.6835298978513278,1.538276942121551,0.1452529557297768,7
94,2016-07-02,1.6477661152960732,1.567672523156895,0.0800935921391781,7
95,2016-07-03,1.6558057725359014,1.5970681041922394,0.05873766834366201,7
96,2016-07-04,1.685254847298272,1.6264636852275836,0.05879116207068846,7
97,2016-07-05,1.7083098826480927,1.655859266262928,0.052450616385164794,7
98,2016-07-06,1.8104957375832664,1.685254847298272,0.1252408902849944,7
99,2016-07-07,1.7655840322550727,1.6610237572141018,0.10456027504097087,7
100,2016-07-08,1.6688554429041604,1.6367926671299318,0.03206277577422867,7
101,2016-07-09,1.666034168329622,1.6125615770457615,0.053472591283860504,7
102,2016-07-10,1.6123622158391815,1.5883304869615915,0.024031728877589975,7
103,2016-07-11,1.585533661459699,1.5640993968774213,0.021434264582277818,7
104,2016-07-12,1.5640993968774213,1.5434835640517797,0.02061583282564161,7
105,2016-07-13,1.7254724383416642,1.5228677312261378,0.20260470711552636,7
106,2016-07-14,1.7751244288266668,1.5022518984004962,0.27287253042617055,7
107,2016-07-15,1.692769039421816,1.4816360655748546,0.2111329738469614,7
108,2016-07-16,1.7097593853591766,1.4610202327492128,0.24873915260996382,7
109,2016-07-17,1.735763803160828,1.4404043999235712,0.29535940323725685,7
110,2016-07-18,2.6416254809945676,1.4197885670979296,1.221836913896638,7
111,2016-07-19,4.164912106221331,1.399172734272288,2.7657393719490426,7
112,2016-07-20,1.8932404339722926,1.378556901446646,0.5146835325256465,7
113,2016-07-21,1.3579410686210045,1.3579410686210045,0.0,7
114,2016-07-22,1.5450026894359645,1.3892417050762815,0.155760984359683,7
115,2016-07-23,1.3859167465471767,1.4205423415315588,0.0,7
116,2016-07-24,1.6141386065560734,1.4518429779868358,0.16229562856923763,7
117,2016-07-25,1.6746678118245537,1.483143614442113,0.19152419738244064,7
118,2016-07-26,1.6772797772214525,1.51444425089739,0.1628355263240624,7
119,2016-07-27,1.880664703838089,1.5457448873526674,0.3349198164854217,7
120,2016-07-28,1.750929915651606,1.5770455238079444,0.17388439184366167,7
121,2016-07-29,1.6709474331737757,1.6083461602632214,0.06260127291055428,7
122,2016-07-30,1.7237550967641806,1.6396467967184987,0.08410830004568193,7
