,Month,Total_flow,Baseflow,Runoff,BF:TF,Site
10,1,9.624406743493108,4.219399171736887,5.422713720426474,0.43840615678359074,Fagaalu
10,1,9.051976134912357,3.1793660630841885,5.874278353484264,0.35123447252824336,Leone
10,1,5.40330899539697,2.026587504617049,3.3787531475958286,0.3750641516788103,Fagasa
9,1,6.623830238871366,1.7875372888779992,4.837617991528809,0.26986459864082774,Afono
10,1,5.343532452628217,1.8421291375190672,3.5018194611151072,0.3447399550484653,Nuuuli
10,1,5.7206630648817685,1.8962784044753955,3.829988537092085,0.3314787784158001,Vaipito
9,1,5.625307585400662,4.514588418708533,0.9717259249691534,0.8025496117626041,Malota
9,1,0.9119753955969301,0.29304638234555264,0.6210256208485668,0.3213314567042022,Fagaitua
