,Baseflow,Month,Runoff,Total_flow,BF:TF,Site
3,2.172274576289023,6,1.3562239936415028,3.520386574501475,0.617055692696658,Fagaalu
3,1.5200052848606702,6,2.360657556176744,3.7329594302007436,0.40718505338241257,Leone
3,1.4796007270531426,6,0.7843770841091443,2.2602659608189897,0.6546135511048535,Fagasa
2,0.20566177969039517,6,0.6099251001296236,0.8140830550425882,0.2526299723553835,Afono
3,1.9858608720653084,6,1.7389157220498945,3.7247765941152027,0.5331489881038186,Nuuuli
3,1.3658904147783202,6,1.157253646701251,2.5217959634970706,0.5416339920237591,Vaipito
2,4.550134675978556,6,1.2533156767125013,5.800237318797176,0.7844738802725644,Malota
2,0.2120283437454691,6,0.08131548828242617,0.2796571009802538,0.7581725727766881,Fagaitua
