,Date,Total_flow_CFS,Base_flow_CFS,Runoff_CFS,Month
0,2016-03-28,4.0723499696095935,,,3
1,2016-03-29,7.183551284652306,,,3
2,2016-03-30,12.85984296952184,,,3
3,2016-03-31,1.909780380157731,,,3
4,2016-04-01,4.643513198433629,,,4
5,2016-04-02,33.44724928490663,,,4
6,2016-04-03,2.491566171232292,,,4
7,2016-04-04,1.838920977133781,,,4
8,2016-04-05,2.686132599889899,1.838920977133781,0.8472116227561177,4
9,2016-04-06,5.279799636336277,1.815720996104004,3.4640786402322727,4
10,2016-04-07,1.7663489588064412,1.7925210150742266,0.0,4
11,2016-04-08,1.7229210719848949,1.7693210340444494,0.0,4
12,2016-04-09,21.392967727308545,1.746121053014672,19.646846674293872,4
13,2016-04-10,54.583009178447426,1.7229210719848949,52.860088106462534,4
14,2016-04-11,20.684298085981688,1.8047607503887597,18.87953733559293,4
15,2016-04-12,18.282545430295002,1.8866004287926246,16.395945001502376,4
16,2016-04-13,28.93637833694349,1.9684401071964894,26.967938229747002,4
17,2016-04-14,47.162666625844324,2.0502797856003543,45.11238684024397,4
18,2016-04-15,38.74040063472382,2.1321194640042194,36.6082811707196,4
19,2016-04-16,11.782395793321726,2.213959142408084,9.568436650913641,4
20,2016-04-17,6.443400055948426,2.2957988208119486,4.147601235136477,4
21,2016-04-18,6.901440874406809,2.3776384992158137,4.5238023751909955,4
22,2016-04-19,10.691479427632766,2.459478177619679,8.232001250013088,4
23,2016-04-20,4.557512212008019,2.5413178560235434,2.0161943559844757,4
24,2016-04-21,2.5413178560235434,2.57873023256687,0.0,4
25,2016-04-22,11.921361014925802,2.616142609110197,9.305218405815605,4
26,2016-04-23,26.565843448867934,2.653554985653524,23.91228846321441,4
27,2016-04-24,5.245331724389706,2.6909673621968504,2.5543643621928553,4
28,2016-04-25,3.2501954998171723,2.728379738740177,0.5218157610769953,4
29,2016-04-26,10.58819882941537,2.765792115283504,7.8224067141318665,4
30,2016-04-27,4.594938669711106,2.803204491826831,1.7917341778842752,4
31,2016-04-28,2.915441621456811,2.8406168683701574,0.07482475308665348,4
32,2016-04-29,39.08551193369502,2.878029244913484,36.20748268878153,4
33,2016-04-30,88.19424548530024,2.915441621456811,85.27880386384344,4
34,2016-05-01,47.53941438342577,2.8376404589509145,44.70177392447486,5
35,2016-05-02,19.182859352193425,2.7598392964450187,16.423020055748406,5
36,2016-05-03,9.288146570226056,2.6820381339391224,6.606108436286934,5
37,2016-05-04,7.747511867319126,2.6042369714332265,5.1432748958859,5
38,2016-05-05,5.523628693067963,2.52643580892733,2.9971928841406323,5
39,2016-05-06,3.5131198472549103,2.448634646421434,1.0644852008334764,5
40,2016-05-07,3.2672606978151575,2.370833483915538,0.8964272138996194,5
41,2016-05-08,2.3965535850376916,2.2930323214096417,0.10352126362804981,5
