,Month,Total_flow,Baseflow,Runoff,BF:TF,Site
9,12,9.288631801298362,4.830912894303139,4.459938054850676,0.5200887490908914,Fagaalu
9,12,7.024559945274807,2.75813365181217,4.283545919871783,0.39264148548799516,Leone
9,12,2.8386171885699962,1.646264535017372,1.2013625212458412,0.5799529931849341,Fagasa
8,12,5.082382527407101,1.5672983123092674,3.515233963459226,0.30837865978357637,Afono
9,12,4.556350714580395,1.6334078899710607,2.9241113367683704,0.35849037800012395,Nuuuli
9,12,4.628041936333998,1.7920822367130007,2.8376461475903025,0.3872225579123769,Vaipito
8,12,5.815884784857905,4.78215669089541,1.0477946937967213,0.8222578107713061,Malota
8,12,0.7460574038449531,0.36359323841309177,0.3844039770895687,0.4873528987705808,Fagaitua
