,Month,Total_flow,Baseflow,Runoff,BF:TF,Site
1,4,11.975500167573058,3.4323821364714138,7.580893004142542,0.2866170171134503,Fagaalu
1,4,11.575037270510668,4.356314733764003,7.752123847105666,0.3763542727298545,Leone
1,4,6.35889902781872,2.554007382132877,3.8676482540564048,0.40164301571068867,Fagasa
0,4,3.3212927792811744,0.46818490103357746,3.4283301675458326,0.1409646580856104,Afono
1,4,11.016721649305298,2.3200199975138984,8.730949876506147,0.2105907793050391,Nuuuli
1,4,8.89096514971342,1.983514966544872,7.253991105753463,0.2230933237443638,Vaipito
0,4,9.755392439379852,5.189939705172947,4.778771719505137,0.532007270586325,Malota
0,4,1.234602934399262,0.6061988821850087,0.7781846226609082,0.49100716132671063,Fagaitua
