,Month,Total_flow,Baseflow,Runoff,BF:TF,Site
3,6,4.2174663952641565,2.4308311028164646,1.7918508059489133,0.5763723702804304,Fagaalu
3,6,4.338706723751421,1.819087875592684,2.737712546629356,0.4192696099126579,Leone
3,6,2.0553764512288395,1.2331166396217303,0.8276905528329996,0.5999468559078275,Fagasa
2,6,1.42587346180112,0.3088433113694755,1.1174945472946252,0.21659938251417768,Afono
3,6,3.7247765941151827,1.9858608720652915,1.7389157220498919,0.533148988103817,Nuuuli
3,6,2.9134428647551025,1.3657861884369178,1.5494508970076253,0.46878770301600636,Vaipito
2,6,4.996778080355053,4.193350942556325,0.8049677287417308,0.8392109625685759,Malota
2,6,0.2275347307395364,0.19169345317381684,0.06314686663831057,0.842479970203987,Fagaitua
